Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
2-butan-2-yl-4,6-dinitrophenol;water;CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O ;O;-0.1574307816323277
propane-1,2,3-triol;water;OCC(O)CO;O;1.9900160374894549
2-methoxyphenol;water;COc1ccccc1O ;O;0.520207992401657
diethoxy-sulfanylidene-(3,5,6-trichloropyridin-2-yl)oxy-lambda5-phosphane;water;CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ;O;-1.2502426073631905
9-methylanthracene;water;Cc1c2ccccc2cc3ccccc13;O;-1.355228896298033
1,5-dimethyl-2-phenylpyrazol-3-one;water;Cc1cc(=O)n(c2ccccc2)n1C;O;1.7967458237684943
1-methoxybutane;water;CCCCOC;O;0.9831020845234634
7-methylpteridine;water;Cc2cnc1cncnc1n2;O;1.0480026995013663
6-chloro-2-N,4-N-diethyl-1,3,5-triazine-2,4-diamine;water;CCNc1nc(Cl)nc(NCC)n1 ;O;-0.7157669546039912
N,N-dimethylacetamide;water;CN(C)C(=O)C;O;1.9852439334469623
2-N,2-N,4-N,4-N-tetramethyl-6-methylsulfanyl-1,3,5-triazine-2,4-diamine;water;CSc1nc(nc(n1)N(C)C)N(C)C;O;0.17852534295916883
ethene;water;C=C;O;1.2646562230305416
3,3-dimethylbutan-1-ol;water;CC(C)(C)CCO;O;1.2169351826056132
5-ethyl-5-prop-2-enyl-1,3-diazinane-2,4,6-trione;water;O=C1NC(=O)NC(=O)C1(CC)CC=C;O;0.6853227922719095
2,3,4-trichlorophenol;water;Oc1ccc(Cl)c(Cl)c1Cl;O;0.18138860538466464
anisole;water;COc1ccccc1;O;0.5727011368690783
11-hydroxy-17-(2-hydroxyacetyl)-10-methyl-3-oxo-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthrene-13-carbaldehyde;water;CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O ;O;-0.3817196716294918
3-[4-(4-methoxyphenoxy)phenyl]-1,1-dimethylurea;water;COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2;O;-0.5296548969467701
1-ethyl-4-methylbenzene;water;CCc1ccc(C)cc1;O;-0.028583972485020745
2-propan-2-ylsulfanylpropane;water;CC(C)SC(C)C;O;0.3865890792118571
1,3-dinitrobenzene;water;O=N(=O)c1cccc(c1)N(=O)=O;O;0.36272855899939294
diethoxyphosphinothioylsulfanylmethylsulfanyl-diethoxy-sulfanylidene-lambda5-phosphane;water;CCOP(=S)(OCC)SCSP(=S)(OCC)OCC;O;-1.1882052548107835
5-ethyl-5-propan-2-yl-1,3-diazinane-2,4,6-trione;water;CCC1(C(C)C)C(=O)NC(=O)NC1=O ;O;0.4009053913393357
[2-(17-hydroxy-10,13-dimethyl-3,11-dioxo-1,2,6,7,8,9,12,14,15,16-decahydrocyclopenta[a]phenanthren-17-yl)-2-oxoethyl] acetate;water;CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ;O;-0.5535154171592344
2-(2-methyl-5-nitroimidazol-1-yl)ethanol;water;Cc1ncc(N(=O)=O)n1CCO;O;0.8733436915461279
4-chloroaniline;water;Nc1ccc(Cl)cc1;O;0.6633711136764425
2,2-dimethylpentan-1-ol;water;CCCC(C)(C)CO;O;0.7301805702713424
furan;water;c1ccoc1;O;1.064227853245842
4-N-(3-methoxypropyl)-6-methylsulfanyl-2-N-propan-2-yl-1,3,5-triazine-2,4-diamine;water;COCCCNc1nc(NC(C)C)nc(SC)n1;O;0.058268321088349104
1,1-dimethyl-3-(8-tricyclo[5.2.1.02,6]decanyl)urea;water;CN(C)C(=O)NC1CC2CC1C3CCCC23;O;-0.05769380714422732
tert-butylbenzene;water;CC(C)(C)c1ccccc1;O;-0.2910496948221276
4-(3-oxobutyl)-1,2-diphenylpyrazolidine-3,5-dione;water;CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3;O;-0.10493763716490642
[2-(11,17-dihydroxy-10,13-dimethyl-3-oxo-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-yl)-2-oxoethyl] acetate;water;CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C ;O;-0.62986908183912
1-methoxypropane;water;CCCOC;O;1.2694283270730344
propan-2-yl acetate;water;CC(C)OC(=O)C;O;1.193074662393149
bromobenzene;water;Brc1ccccc1;O;0.2386538538945789
ethyl 4-hydroxybenzoate;water;CCOC(=O)c1ccc(O)cc1;O;0.3340959347444358
(2,5-dioxo-4,4-diphenylimidazolidin-1-yl)methyl butanoate;water;O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3;O;-0.9643935752178695
(10,13-dimethyl-3-oxo-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-17-yl) propanoate;water;CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ;O;-1.107079486088405
coronene;water;c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67;O;-2.9977871077240725
1,5-dihydropyrazolo[3,4-d]pyrimidin-4-one;water;O=c1[nH]cnc2[nH]ncc12 ;O;0.37418160870137573
chloroethene;water;ClC=C;O;0.6204221772940068
N,N-dimethyl-2,2-diphenylacetamide;water;CN(C)C(=O)C(c1ccccc1)c2ccccc2 ;O;0.03345338006738626
tetrabromomethane;water;BrC(Br)(Br)Br;O;-0.042900284612499416
isoindole-1,3-dione;water;O=C1NC(=O)c2ccccc12 ;O;0.21002122963962178
(2-chlorophenyl)-(4-chlorophenyl)-pyrimidin-5-ylmethanol;water;OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl;O;-0.6346411858816128
methyl benzoate;water;COC(=O)c1ccccc1;O;0.5727011368690783
1-methylpyrimidine-2,4-dione;water;Cn1ccc(=O)[nH]c1=O;O;1.0704315885010827
4-butyl-1-(4-hydroxyphenyl)-2-phenylpyrazolidine-3,5-dione;water;CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 ;O;-0.3244544231195775
1,2-dichloro-3-(2,5-dichlorophenyl)benzene;water;Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl ;O;-1.6320109307626185
7-chloro-2-ethyl-4-oxo-2,3-dihydro-1H-quinazoline-6-sulfonamide;water;CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O;O;-0.11448184524989212
3-(3,4-dichlorophenyl)-1,1-dimethylurea;water;CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1;O;-0.3578591514170274
cyclopentene;water;C1CC=CC1;O;0.45339853580675704
5-hydroxy-5-(5-hydroxy-2,4,6-trioxo-1,3-diazinan-5-yl)-1,3-diazinane-2,4,6-trione;water;C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O);O;0.5058916802741784
nonane;water;CCCCCCCCC;O;-1.3504567922555404
2-chlorophenol;water;Oc1ccccc1Cl;O;0.9496973562260135
5-methylchrysene;water;c1cccc2c3c(C)cc4ccccc4c3ccc12;O;-1.6892761792725326
ethoxybenzene;water;CCOc1ccccc1;O;0.3436401428294215
ethyl 3-phenylprop-2-enoate;water;CCOC(=O)C=Cc1ccccc1;O;0.02390917198240055
3-tert-butyl-5-chloro-6-methyl-1H-pyrimidine-2,4-dione;water;Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C;O;0.27014974057503166
5-(2-chlorophenyl)-7-nitro-1,3-dihydro-1,4-benzodiazepin-2-one;water;Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O;O;-0.21421881973799273
4-methylbenzenesulfonamide;water;Cc1ccc(cc1)S(=O)(=O)N;O;0.6251942813364997
but-3-yn-2-yl N-(3-chlorophenyl)carbamate;water;CC(OC(=O)Nc1cccc(Cl)c1)C#C;O;0.20668075680987671
2-methylheptane;water;CCCCCC(C)C;O;-0.9686884688561124
[cyano-(3-phenoxyphenyl)methyl] 3-(2-chloro-3,3,3-trifluoroprop-1-enyl)-2,2-dimethylcyclopropane-1-carboxylate;water;CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2;O;-2.4461318804118988
5-(dimethylamino)-9-methyl-2-propylpyrazolo[1,2-a][1,2,4]benzotriazine-1,3-dione;water;CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C ;O;-0.23283002550371493
7-chloro-1-methyl-5-phenyl-3H-1,4-benzodiazepin-2-one;water;CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23;O;-0.33590747282156036
2-methylpentan-3-ol;water;CCC(O)C(C)C;O;1.1214931017557561
diethoxy-(4-methylsulfinylphenoxy)-sulfanylidene-lambda5-phosphane;water;CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ;O;0.35795645495690015
1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol;water;CC1(C)C2CCC1(C)C(O)C2;O;0.34841224687191447
17-hydroxy-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one;water;CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O;O;-0.46284544035187
heptane;water;CCCCCCC;O;-0.7062227465190056
naphthalen-1-ol;water;Oc1cccc2ccccc12;O;0.3961332872968428
1,2-dimethylcyclohexane;water;C/C1CCCCC1\C;O;-0.5964643535416699
(2-hydroxy-2-methylpropyl) 4-(4-amino-6,7,8-trimethoxyquinazolin-2-yl)piperazine-1-carboxylate;water;COc2cc1c(N)nc(nc1c(OC)c2OC)N3CCN(CC3)C(=O)OCC(C)(C)O ;O;-0.28055106592864326
1,2-dihydrobenzo[j]aceanthrylene;water;C1Cc2c3c1cccc3cc4c2ccc5ccccc54;O;-2.2905612886266318
17-acetyl-6,10,13,17-tetramethyl-2,8,9,11,12,14,15,16-octahydro-1H-cyclopenta[a]phenanthren-3-one;water;CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C;O;-1.0593584456634764
heptan-2-one;water;CCCCCC(=O)C;O;0.7635852985687924
N-[methoxy(methylsulfanyl)phosphoryl]acetamide;water;COP(=O)(NC(C)=O)SC ;O;1.7132340030248696
1-bis(butylsulfanyl)phosphorylsulfanylbutane;water;CCCCSP(=O)(SCCCC)SCCCC;O;-0.9973210931110693
3a,7a-dihydroisoindole-1,3-dione;water;c1cC2C(=O)NC(=O)C2cc1;O;0.05635947947135196
6-chloro-3-(dichloromethyl)-1,1-dioxo-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide;water;NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ;O;0.1766165013421717
2-methylbut-2-ene;water;CC=C(C)C;O;0.23388174985208593
1,2,4-trimethylbenzene;water;Cc1ccc(C)c(C)c1;O;-0.12402605333487783
2,4,5-trichlorophenol;water;Oc1cc(Cl)c(Cl)cc1Cl;O;0.4009053913393357
phenanthridine;water;c1ccc2c(c1)cnc3ccccc23 ;O;0.12889546091724335
3-methylhexan-3-ol;water;CCCC(C)(O)CC;O;0.9878741885659563
octane;water;CCCCCCCC;O;-1.045042133535998
anthracene;water;c1ccc2cc3ccccc3cc2c1;O;-1.5747456822527042
phenylhydrazine;water;NNc1ccccc1;O;1.4889451130277056
propanal;water;CCC=O;O;1.732322419194841
cyclooctane;water;C1CCCCCCC1;O;-0.5248827929042774
5,5-bis(prop-2-enyl)-1,3-diazinane-2,4,6-trione;water;O=C1NC(=O)NC(=O)C1(CC=C)CC=C;O;0.46437437510449064
chloroform;water;ClC(Cl)Cl;O;0.8972042117585922
2-sulfanylidene-1H-pyrimidin-4-one;water;Sc1nccc(=O)[nH]1 ;O;0.3708411358716307
1-[(4-chlorophenyl)methyl]-1-cyclopentyl-3-phenylurea;water;Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1;O;-1.3671591564042653
1-methylcyclohexene;water;CC1=CCCCC1;O;-0.10493763716490642
2-ethylhexanal;water;CCCCC(CC)C=O;O;0.43908222367927857
4,9-dimethoxy-7-methylfuro[3,2-g]chromen-5-one;water;COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ;O;0.013887753493165398
5-ethyl-5-(3-methylbutyl)-1,3-diazinane-2,4,6-trione;water;O=C1NC(=O)NC(=O)C1(CC)CCC(C)C;O;0.18711513023565607
pentacyclo[10.7.1.02,11.03,8.016,20]icosa-1(19),2(11),3,5,7,9,12,14,16(20),17-decaene;water;c1ccc2c3c(ccc2c1)c4cccc5cccc3c45;O;-2.362142849264025
2-ethylbutanal;water;CCC(CC)C=O;O;0.7301805702713424
1-propoxypropane;water;CCCOCCC;O;0.6824595298464139
tetradecan-1-ol;water;CCCCCCCCCCCCCCO;O;-1.3313683760855688
2,3,6-trichlorophenol;water;Oc1c(Cl)ccc(Cl)c1Cl;O;0.1957049175121431
urea;water;NC(=O)N;O;1.9136623728095692
pent-1-yne;water;CCCC#C;O;0.6729153217614282
1,3-dibromobenzene;water;Brc1cccc(Br)c1;O;-0.23378444631221337
octadecan-1-ol;water;CCCCCCCCCCCCCCCCCCO;O;-2.553027010963739
N-phenylacetamide;water;CC(=O)Nc1ccccc1;O;0.8208505470787065
4,6a,9,10-tetrahydroxy-6,7-dihydroindeno[2,1-c]chromen-3-one;water;c1cc(O)c(O)c2OCC3(O)CC4=CC(=O)C(O)=CC4=C3c21;O;0.16707229325718598
pyridine-4-carbohydrazide;water;c1nccc(C(=O)NN)c1;O;1.4598352783684991
1,7,8,9,10,10-hexachlorotricyclo[5.2.1.02,6]deca-4,8-dien-3-ol;water;OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl ;O;-1.1500284224708406
3-methylbutyl formate;water;CC(C)CCOC=O;O;0.7301805702713424
1-phenylethanone;water;CC(=O)c1ccccc1;O;0.8447110672911708
2-quinolin-2-ylquinoline;water;c2ccc1nc(ccc1c2)c4ccc3ccccc3n4 ;O;-1.1213957982158838
triethyl phosphate;water;CCOP(=O)(OCC)OCC;O;1.6607408585574484
1,3,3-trimethylbicyclo[2.2.1]heptan-2-one;water;CC2(C)C1CCC(C)(C1)C2=O;O;0.5727011368690783
7-methoxypteridine;water;COc2cnc1cncnc1n2;O;1.0212789168634062
1,7,8,9,10,10-hexachlorotricyclo[5.2.1.02,6]deca-3,8-diene;water;ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl ;O;-1.2359262952357117
2-nitropropane;water;CC(C)N(=O)=O;O;1.1596699340956989
9H-carbazole;water;c1ccc2c(c1)[nH]c3ccccc32;O;-1.0593584456634764
butane-1,2,3,4-tetrol;water;OCC(O)C(O)CO;O;1.7895876677047553
propyl 4-aminobenzoate;water;CCCOC(=O)c1ccc(N)cc1;O;0.2854204735110088
dimethyl [4-(methylamino)-4-oxobut-2-en-2-yl] phosphate;water;CNC(=O)C=C(C)OP(=O)(OC)OC;O;1.76620435789654
pyrrolidine-2,5-dione;water;O=C1CCC(=O)N1;O;1.5987035060050412
2,3-dimethylpentane;water;CCC(C)C(C)C;O;-0.5869201454566844
[5-butyl-2-(ethylamino)-6-methylpyrimidin-4-yl] N,N-dimethylsulfamate;water;CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C ;O;-0.5296548969467701
2-ethyl-9-methyl-2,4,9,15-tetrazatricyclo[9.4.0.03,8]pentadeca-1(11),3(8),4,6,12,14-hexaene-10-thione;water;CCN2c1ncccc1N(C)C(=S)c3cccnc23 ;O;-0.7558526285609314
5-ethylbenzo[b][1,4]benzoxazepin-6-one;water;O2c1ccccc1N(CC)C(=O)c3ccccc23 ;O;-0.30059390290711335
oxane;water;C1CCOCC1;O;1.4412240726027772
hept-1-yne;water;CCCCCC#C;O;0.0191370679399078
7-methoxy-8-(3-methylbut-2-enyl)chromen-2-one;water;c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O ;O;-0.60314529920116
9-methyl-1,2-dihydrobenzo[j]aceanthrylene;water;c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2;O;-2.3239660169240817
ethyl benzoate;water;CCOC(=O)c1ccccc1;O;0.34841224687191447
1-chloro-2-methylpropane;water;ClCC(C)C;O;0.5011195762316856
17-ethynyl-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthrene-3,17-diol;water;CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C ;O;-0.5964643535416699
methyl dodecanoate;water;CCCCCCCCCCCC(=O)OC;O;-0.7825764111988913
1-propylsulfanylpropane;water;CCCSCCC;O;0.22433754176710025
tetracene;water;c1ccc2cc3cc4ccccc4cc3cc2c1;O;-2.6484690918135954
1-bromopentane;water;CCCCCBr;O;-0.014267660357542285
(E)-hept-2-ene;water;CCCC/C=C/C;O;-0.3674033595020131
2-(2-methyl-5-nitroimidazol-1-yl)ethanol;water;Cc1ncc(N(=O)=O)n1CCO ;O;0.8542552753761565
pentylcyclopentane;water;CCCCCC1CCCC1;O;-1.4458988731053974
1,2,4,5-tetrachloro-3-(2,5-dichlorophenyl)benzene;water;Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl ;O;-2.085360814799439
5-ethyl-5-propan-2-yl-1,3-diazinane-2,4,6-trione;water;O=C1NC(=O)NC(=O)C1(CC)C(C)C;O;0.43049243640279133
1,1,1-trichloroethane;water;CC(Cl)(Cl)Cl;O;0.5011195762316856
3-(4-chlorophenyl)-1-methoxy-1-methylurea;water;CON(C)C(=O)Nc1ccc(Cl)cc1;O;0.2291096458095932
2,4-diazaspiro[5.5]undecane-1,3,5-trione;water;O=C2NC(=O)C1(CCCCC1)C(=O)N2;O;-0.004723452272556577
(5,5-dimethyl-3-oxocyclohexen-1-yl) N,N-dimethylcarbamate;water;CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 ;O;1.0499115411183633
1-bromo-4-methylbenzene;water;Cc1ccc(Br)cc1;O;-0.06676080482496358
ethoxyethane;water;CCOCC;O;1.4125914483478201
3-(3,5-dichlorophenyl)-2,4-dioxo-N-propan-2-ylimidazolidine-1-carboxamide;water;CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2;O;-0.6327323442646158
N-butyl-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline;water;CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O;O;-1.1834331507682907
2,4,6-trimethylphenol;water;Cc1cc(C)c(O)c(C)c1;O;0.4772590560192214
benzene;water;c1ccccc1;O;0.6729153217614282
1-chloro-4-iodobenzene;water;Clc1ccc(I)cc1;O;-0.46761754439436315
3-(3-chloro-4-methoxyphenyl)-1,1-dimethylurea;water;COc1ccc(NC(=O)N(C)C)cc1Cl;O;0.2319729082350888
2-chloro-N-phenyl-N-propan-2-ylacetamide;water;CC(C)N(C(=O)CCl)c1ccccc1 ;O;0.2720585821920288
styrene;water;C=Cc1ccccc1;O;0.10980704474727193
dimethoxymethane;water;COCOC;O;1.6846013787699126
1,2-xylene;water;Cc1ccccc1C;O;0.11935125283225764
butan-2-ol;water;CCC(C)O;O;1.6798292747274195
benzene-1,4-diol;water;Oc1ccc(O)cc1;O;1.3744146160078772
13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,16,17-triol;water;CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O ;O;-0.9090371683249517
11H-benzo[b]fluorene;water;C1c2ccccc2c3cc4ccccc4cc13;O;-2.3812312654339958
imidazolidine-2,4-dione;water;O=C1CNC(=O)N1 ;O;1.2646562230305416
4-hexylbenzene-1,3-diol;water;c1(O)cc(O)ccc1CCCCCC;O;0.2195654377246075
3-prop-2-enylsulfinylsulfanylprop-1-ene;water;C=CCS(=O)SCC=C;O;1.059455749203349
3-chloro-6-diethoxyphosphinothioyloxy-4-methylchromen-2-one;water;CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2;O;-1.1128060109393971
5,6-dimethylchrysene;water;Cc1c(C)c2c3ccccc3ccc2c4ccccc14;O;-1.8897045490572324
[9-fluoro-11-hydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl] pentanoate;water;CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO;O;-0.7921206192838769
7,9-dihydro-3H-purine-2,6,8-trione;water;O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2 ;O;-0.4198965039694346
2,3,4,6-tetrachlorophenol;water;Oc1c(Cl)cc(Cl)c(Cl)c1Cl;O;-0.023811868442527993
1,3-dichlorobenzene;water;Clc1cccc(Cl)c1;O;0.004820755812429133
1-chloro-4-[2,2,2-trichloro-1-(4-chlorophenyl)ethyl]benzene;water;Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl;O;-1.9565140056521326
2-methylpropyl formate;water;CC(C)COC=O;O;0.9735578764384779
methylsulfanylbenzene;water;c1ccccc1SC;O;0.31500751857446435
2-ethyl-5-methyl-7-(trifluoromethyl)-2,4,9,15-tetrazatricyclo[9.4.0.03,8]pentadeca-1(11),3,5,7,12,14-hexaen-10-one;water;CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 ;O;-0.5520837859464864
hexane;water;CCCCCC;O;-0.3769475675869988
methyl pyridine-3-carboxylate;water;COC(=O)c1cccnc1 ;O;1.2360235987755845
3-benzyl-1,1-dioxo-6-(trifluoromethyl)-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide;water;NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F;O;-0.25764496652467755
1,2,3,4-tetrachloro-5-(3,4-dichlorophenyl)benzene;water;Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl ;O;-2.2762449764991532
3-(3,5-dichlorophenyl)-5-ethenyl-5-methyl-1,3-oxazolidine-2,4-dione;water;CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C;O;-0.8947208561974731
2-[[4-chloro-6-(ethylamino)-1,3,5-triazin-2-yl]amino]-2-methylpropanenitrile;water;CCNc1nc(Cl)nc(NC(C)(C)C#N)n1;O;-0.04767238865499216
triphenylene;water;c1ccc2c(c1)c3ccccc3c4ccccc24;O;-1.7541767942504354
4-[4-(4-hydroxyphenyl)hexa-2,4-dien-3-yl]phenol;water;CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2;O;-0.9066511163037053
bis(2-ethylhexyl) benzene-1,2-dicarboxylate;water;CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC;O;-1.8658440288447682
2-ethylpyridine;water;CCc1ccccn1;O;1.6989176908973909
(1,2-dibromo-2,2-dichloroethyl) dimethyl phosphate;water;COP(=O)(OC)OC(Br)C(Cl)(Cl)Br;O;0.3675006630418859
1,1'-biphenyl;water;c1ccc(cc1)c2ccccc2;O;-0.6179388217328877
1,3,5-trichloro-2-(2,4,6-trichlorophenyl)benzene;water;Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl ;O;-2.7009622362810175
2-N,2-N,4-N,4-N,6-N,6-N-hexamethyl-1,3,5-triazine-2,4,6-triamine;water;CN(C)c1nc(nc(n1)N(C)C)N(C)C;O;-0.14979541516433914
2,4-dimethylpentan-2-ol;water;CC(C)CC(C)(C)O;O;1.0165068128209134
2,4-diazaspiro[5.6]dodecane-1,3,5-trione;water;O=C2NC(=O)C1(CCCCCC1)C(=O)N2 ;O;-0.056262175931479405
2,5-bis(hydroxymethyl)oxolane-2,3,4-triol;water;OCC1OC(O)(CO)C(O)C1O;O;1.7609550434497983
3,5-dimethylphenol;water;Cc1cc(C)cc(O)c1;O;0.7874458187812566
4-chlorobut-2-ynyl N-(3-chlorophenyl)carbamate;water;ClCC#CCOC(=O)Nc1cccc(Cl)c1;O;-0.62986908183912
N-(4-chlorophenyl)acetamide;water;CC(=O)Nc1ccc(Cl)cc1;O;0.09883120544953831
1,2,3,4,5-pentachloro-6-(2,5-dichlorophenyl)benzene;water;Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl;O;-2.8107206292583524
2,2-dimethylbutane;water;CCC(C)(C)C;O;-0.23855655035470613
N-methylaniline;water;CNc1ccccc1;O;0.8447110672911708
penta-1,4-diene;water;C=CCC=C;O;0.45817063984925
[2-(11,17-dihydroxy-10,13-dimethyl-3-oxo-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-17-yl)-2-oxoethyl] acetate;water;CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C;O;-0.8732463880062553
2-methyl-4,6-dinitrophenol;water;Cc1cc(cc(N(=O)=O)c1O)N(=O)=O;O;0.7607220361432967
7-chloro-5-(2-chlorophenyl)-3-hydroxy-1,3-dihydro-1,4-benzodiazepin-2-one;water;OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O;O;-0.2643259121841677
3-chlorophenol;water;Oc1cccc(Cl)c1;O;1.1214931017557561
1-bromo-3-chlorobenzene;water;Clc1cccc(Br)c1;O;-0.07630501290994929
6-chloro-1,1-dioxo-4H-1lambda6,2,4-benzothiadiazine-7-sulfonamide;water;NS(=O)(=O)c2cc1c(N=CNS1(=O)=O)cc2Cl ;O;4.86517699363843e-05
5-ethyl-5-methyl-1,3-diazinane-2,4,6-trione;water;O=C1NC(=O)NC(=O)C1(C)CC;O;0.8695260083121337
2-phenoxyethanol;water;OCCOc1ccccc1;O;1.1214931017557561
benzylbenzene;water;C(c1ccccc1)c2ccccc2;O;-0.4914780646068273
octan-3-ol;water;CCCCCC(O)CC;O;0.5106637843166713
N-[(2-chloro-6-fluorophenyl)methyl]-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline;water;CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O;O;-1.779946156079897
6-chloro-2-N,4-N-di(propan-2-yl)-1,3,5-triazine-2,4-diamine;water;CC(C)Nc1nc(Cl)nc(NC(C)C)n1;O;-0.6585017060940769
2-methylpentan-1-ol;water;CCCC(C)CO;O;0.9258368360135493
2-methylhexan-2-ol;water;CCCCC(C)(C)O;O;0.9401531481410278
ethylbenzene;water;CCc1ccccc1;O;0.1336675649597361
5-ethyl-5-(3-methylbut-2-enyl)-1,3-diazinane-2,4,6-trione;water;O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C;O;0.38038534395661644
1,5,7,8,9,10,10-heptachlorotricyclo[5.2.1.02,6]deca-3,8-diene;water;ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl;O;-1.558997738912478
5-(2-bromoprop-2-enyl)-5-butan-2-yl-1,3-diazinane-2,4,6-trione;water;CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O ;O;0.19236444468239827
[cyano-(3-phenoxyphenyl)methyl] 2,2,3,3-tetramethylcyclopropane-1-carboxylate;water;CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C;O;-1.4196523008716868
