Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
hexanoicacid;carbontet;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;C(Cl)(Cl)(Cl)Cl;-6.99
4-methylpyridine;hexadecane;CC1=CC=NC=C1;CCCCCCCCCCCCCCCC;-4.89
4-methylaniline;cyclohexane;CC1=CC=C(C=C1)N;C1CCCCC1;-6.3
t-butanol;carbontet;CC(C)(C)O;C(Cl)(Cl)(Cl)Cl;-3.4
1-propanethiol;cyclohexane;CCCS;C1CCCCC1;-3.12
chloroform;hexadecane;C(Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-3.38
3-methylpyridine;chloroform;CC1=CN=CC=C1;C(Cl)(Cl)Cl;-7.35
acetaldehyde;water;CC=O;O;-3.5
toluene;acetophenone;CC1=CC=CC=C1;CC(=O)C1=CC=CC=C1;-4.9
propylacetate;tbutylbenzene;CCCCC(=O)O;CC(C)(C)C1=CC=CC=C1;-4.72
thioanisole;decalin;CSC1=CC=CC=C1;C1CCC2CCCCC2C1;-5.54
m-cresol;cyclohexane;CC1=CC(=CC=C1)O;C1CCCCC1;-5.2
ethanol;toluene;CCO;CC1=CC=CC=C1;-3.33
5-bromouracil;chloroform;C1=C(C(=O)NC(=O)N1)Br;C(Cl)(Cl)Cl;-15.03
toluene;anisole;CC1=CC=CC=C1;COC1=CC=CC=C1;-4.95
p-bromophenol;carbontet;C1=CC(=CC=C1O)Br;C(Cl)(Cl)(Cl)Cl;-7.86
ethylbenzene;undecane;CCC1=CC=CC=C1;CCCCCCCCCCC;-5.44
nitromethane;isopropanol;C[N+](=O)[O-];CC(C)O;-4
nitroethane;water;CC[N+](=O)[O-];O;-3.71
2-methyl-1-nitrobenzene;octanol;CC1=CC=CC=C1[N+](=O)[O-];CCCCCCCCO;-6.8
dimethyl2,4,5-trichlorophenylthiophosphate;water;COP(=S)(OC)OC1=CC(=C(C=C1Cl)Cl)Cl;O;-5.06
phenol;ethylacetate;C1=CC=C(C=C1)O;CCOC(=O)C;-8.7
benzonitrile;benzonitrile;C1=CC=C(C=C1)C#N;C1=CC=C(C=C1)C#N;-7.28
p-hydroxybenzaldehyde;octanol;C1=CC(=CC=C1C=O)O;CCCCCCCCO;-12.36
butanoicacid;benzene;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;C1=CC=CC=C1;-5.3
toluene;pyridine;CC1=CC=CC=C1;C1=CC=NC=C1;-5.1
bromoethane;octanol;CCBr;CCCCCCCCO;-2.9
1,4-dioxane;bromoethane;C1COCCO1;CCBr;-5.39
pentylamine;water;CCCCCN;O;-4.1
pyridine;butylacetate;C1=CC=NC=C1;CCCCCC(=O)[O-];-5.31
2,3-dihydro-2,2-dimethyl-7-benzofuranylmethylcarbamate(carbofuran);water;CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C;O;-9.6
1,1-diacetoxyethane;water;CC(OC(=O)C)OC(=O)C;O;-4.97
1,4-dioxane;tetrahydrofuran;C1COCCO1;C1CCOC1;-5.17
anisole;chloroform;COC1=CC=CC=C1;C(Cl)(Cl)Cl;-6.24
1-hexanol;benzene;CCCCCCO;C1=CC=CC=C1;-6.13
2-(ethylamino)-4-isopropylamino-6-methyl-thio-s-triazine(ametryn);water;CCNC1=NC(=NC(=N1)SC)NC(C)C;O;-7.7
diethylether;hexadecane;CCOCC;CCCCCCCCCCCCCCCC;-2.81
1-heptanol;dibromoethane;CCCCCCCO;CC(Br)Br;-6.64
butylamine;heptanol;CCCCN;CCCCCCCO;-5.4
toluene;propanol;CC1=CC=CC=C1;CCCO;-4.47
propylacetate;water;CCCCC(=O)O;O;-2.86
nitromethane;nitromethane;C[N+](=O)[O-];C[N+](=O)[O-];-5.38
2-pentanone;tetralin;CCCC(=O)C;C1CCC2=CC=CC=C2C1;-3.99
diiodomethane;octanol;C(I)I;CCCCCCCCO;-5.63
isopropanol;octanol;CC(C)O;CCCCCCCCO;-4.62
benzene;heptanol;C1=CC=CC=C1;CCCCCCCO;-3.73
butylacetate;decane;CCCCCC(=O)[O-];CCCCCCCCCC;-4.66
diethylamine;isobutanol;CCNCC;CC(C)CO;-4.86
m-cresol;octane;CC1=CC(=CC=C1)O;CCCCCCCC;-5.19
methylbutanoate;water;CCCC(=O)OCC;O;-2.83
ethanol;chloroform;CCO;C(Cl)(Cl)Cl;-3.94
benzene;hexanol;C1=CC=CC=C1;CCCCCCO;-3.68
m-hydroxybenzaldehyde;octanol;C1=CC(=CC(=C1)O)C=O;CCCCCCCCO;-11.39
propylamine;diethylether;CCCN;CCOCC;-3.65
methylpentanoate;octanol;CCCCC(=O)OC;CCCCCCCCO;-5.13
nitromethane;cyclohexanone;C[N+](=O)[O-];C1CCC(=O)CC1;-5.09
phenol;onitrotoluene;C1=CC=C(C=C1)O;CC1=CC=CC=C1[N+](=O)[O-];-7.79
1-hexanol;ethylbenzene;CCCCCCO;CCC1=CC=CC=C1;-5.68
propylparaben;water;CCCOC(=O)C1=CC=C(C=C1)O;O;-9.37
methanol;ethylacetate;CO;CCOC(=O)C;-3.37
1-iodopropane;hexadecane;CCCI;CCCCCCCCCCCCCCCC;-4.27
1-propanethiol;hexadecane;CCCS;CCCCCCCCCCCCCCCC;-3.66
toluene;aceticacid;CC1=CC=CC=C1;CC(=O)O;-4.53
butylamine;perfluorobenzene;CCCCN;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-4.13
1-hexyne;octanol;CCCCC#C;CCCCCCCCO;-3.43
p-cresol;bromobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)Br;-7.12
propanoicacid;tributylphosphate;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCOP(=O)(OCCCC)OCCCC;-7.73
tetralin;tetralin;C1CCC2=CC=CC=C2C1;C1CCC2=CC=CC=C2C1;-7.55
1,4-dioxane;isooctane;C1COCCO1;CC(C)CC(C)(C)C;-4.02
1-nitrobutane;hexane;CCCC[N+](=O)[O-];CCCCCC;-4.64
p-hydroxybenzaldehyde;water;C1=CC(=CC=C1C=O)O;O;-10.48
flurbiprofen(racemic);octanol;CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O;CCCCCCCCO;-14.1
thiophene;octanol;C1=CSC=C1;CCCCCCCCO;-3.89
thiophenol;methylenechloride;C1=CC=C(C=C1)S;C(Cl)Cl;-7.11
diethylamine;xylene;CCNCC;CC1=CC(=CC=C1)C;-3.93
1-bromo-1-chloro-2,2,2-trifluoroethane;water;C(C(F)(F)F)(Cl)Br;O;-0.13
butylamine;dichloroethane;CCCCN;CC(Cl)Cl;-4.34
aceticacid;cyclohexanone;CC(=O)O;C1CCC(=O)CC1;-6.43
2,2,2-trifluoroethanol;chloroform;C(C(F)(F)F)O;C(Cl)(Cl)Cl;-3.03
methylbutanoate;hexadecane;CCCC(=O)OCC;CCCCCCCCCCCCCCCC;-4.01
caffeine;water;CN1C=NC2=C1C(=O)N(C(=O)N2C)C;O;-12.64
1-pentyne;water;CCCC#C;O;0.01
N-methyl-2-pyrrolidinone;chloroform;CN1CCCC1=O;C(Cl)(Cl)Cl;-9.82
1-heptanol;xylene;CCCCCCCO;CC1=CC(=CC=C1)C;-6.74
tripropylphosphate;octanol;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;CCCCCCCCO;-8.65
2-pentanone;hexadecane;CCCC(=O)C;CCCCCCCCCCCCCCCC;-3.76
methylpropanoate;carbontet;CCC(=O)OC;C(Cl)(Cl)(Cl)Cl;-4.43
diflunisal;water;C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O;O;-9.4
methylpentanoate;tbutylbenzene;CCCCC(=O)OC;CC(C)(C)C1=CC=CC=C1;-5.39
propanoicacid;aniline;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1=CC=C(C=C1)N;-6.2
2,2'-dichlorobiphenyl;octanol;C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl;CCCCCCCCO;-9.41
ethanol;butanone;CCO;CCC(=O)C;-4.46
ethylacetate;toluene;CCOC(=O)C;CC1=CC=CC=C1;-4.41
ethylacetate;hexadecane;CCOC(=O)C;CCCCCCCCCCCCCCCC;-3.25
ethylamine;ethylbenzene;CCN;CCC1=CC=CC=C1;-2.59
dipropylsulfide;water;CCCSCCC;O;-1.27
g-butyrolactone;butanone;C1CC(=O)OC1;CCC(=O)C;-4.47
m-cresol;octanol;CC1=CC(=CC=C1)O;CCCCCCCCO;-8.2
1-pentanol;dibromoethane;CCCCCO;CC(Br)Br;-5.44
benzene;nonanol;C1=CC=CC=C1;CCCCCCCCCO;-3.82
methylpropanoate;decane;CCC(=O)OC;CCCCCCCCCC;-3.49
formaldehyde;butanol;C=O;CCCCO;-3.49
1-butene;hexadecane;CCC=C;CCCCCCCCCCCCCCCC;-2.03
ethanol;tetrahydrothiophenedioxide;CCO;C1CCS(=O)(=O)C1;-4.3
aceticacid;nitrobenzene;CC(=O)O;C1=CC=C(C=C1)[N+](=O)[O-];-4.78
1,4-dioxane;cyclohexane;C1COCCO1;C1CCCCC1;-4.17
a-[(4,6-dimethoxypyrimidin-2-ylcarbamoyl)sulfamoyl]-o-toluicacid(bensulfuron);water;COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)CC2=CC=CC=C2C(=O)O)OC;O;-17.2
2-methylaniline;octanol;CC1=CC=CC=C1N;CCCCCCCCO;-7.36
methylhexanoate;isopropylbenzene;CCCCCC(=O)OC;CC(C)C1=CC=CC=C1;-6.19
p-bromophenol;heptanol;C1=CC(=CC=C1O)Br;CCCCCCCO;-10.49
chlorobenzene;heptane;C1=CC=C(C=C1)Cl;CCCCCCC;-5.15
propanoicacid;nitrobenzene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1=CC=C(C=C1)[N+](=O)[O-];-5.38
propylamine;nonane;CCCN;CCCCCCCCC;-2.96
6-chlorouracil;water;C1=C(NC(=O)NC1=O)Cl;O;-15.83
methylbenzoate;benzene;COC(=O)C1=CC=CC=C1;C1=CC=CC=C1;-6.27
benzamide;heptane;C1=CC=C(C=C1)C(=O)N;CCCCCCC;-7.26
propionitrile;hexadecane;CCC#N;CCCCCCCCCCCCCCCC;-2.84
1-pentanol;hexane;CCCCCO;CCCCCC;-4.38
ethanol;benzene;CCO;C1=CC=CC=C1;-3.42
o-xylene;chloroform;CC1=CC=CC=C1C;C(Cl)(Cl)Cl;-6.23
2-butanone;anisole;CCC(=O)C;COC1=CC=CC=C1;-4.43
2-butanone;mesitylene;CCC(=O)C;CC1=CC(=CC(=C1)C)C;-3.95
p-dibromobenzene;water;C1=CC(=CC=C1Br)Br;O;-2.3
1,1,1-trifluoropropan-2-ol;water;CC(C(F)(F)F)O;O;-4.16
aceticacid;hexane;CC(=O)O;CCCCCC;-2.83
methylpropanoate;water;CCC(=O)OC;O;-2.93
5-fluorouracil;ethylacetate;C1=C(C(=O)NC(=O)N1)F;CCOC(=O)C;-16.1
ethyloctadecanoate;hexadecane;CCCCCCCCCCCCCCCCCC(=O)OCC;CCCCCCCCCCCCCCCC;-13.69
o-cresol;octanol;CC1=CC=CC=C1O;CCCCCCCCO;-8.49
aniline;decalin;C1=CC=C(C=C1)N;C1CCC2CCCCC2C1;-5.78
1-chloropentane;water;CCCCCCl;O;0.07
pentanoicacid;nitrobenzene;CCCCC(=O)O;C1=CC=C(C=C1)[N+](=O)[O-];-6.47
propanoicacid;onitrotoluene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC1=CC=CC=C1[N+](=O)[O-];-5.3
fluorobenzene;hexadecane;C1=CC=C(C=C1)F;CCCCCCCCCCCCCCCC;-4.03
nitrobenzene;heptane;C1=CC=C(C=C1)[N+](=O)[O-];CCCCCCC;-6.14
m-xylene;heptane;CC1=CC(=CC=C1)C;CCCCCCC;-5.67
1-butanol;carbontet;CCCCO;C(Cl)(Cl)(Cl)Cl;-4.2
1-hexyne;water;CCCCC#C;O;0.29
methylamine;4methyl2pentanone;CN;CC(C)CC(=O)C;-4.14
1-heptanol;toluene;CCCCCCCO;CC1=CC=CC=C1;-6.75
tetrahydropyran;cyclohexane;C1CCOCC1;C1CCCCC1;-4.41
1-propanol;octane;CCCO;CCCCCCCC;-2.76
pentanoicacid;chloroform;CCCCC(=O)O;C(Cl)(Cl)Cl;-6.61
2-bromopropane;octanol;CC(C)Br;CCCCCCCCO;-3.4
3-methylaniline;benzene;CC1=CC(=CC=C1)N;C1=CC=CC=C1;-7.61
1,4-dioxane;dimethylformamide;C1COCCO1;CN(C)C=O;-5.03
2-pentanone;trimethylbenzene;CCCC(=O)C;CC1=C(C(=CC=C1)C)C;-4.83
isobutylnitrate;water;CC(C)CO[N+](=O)[O-];O;-1.9
pentylacetate;bromooctane;CCCCCOC(=O)C;CCCCCCCCBr;-5.81
nitromethane;bromoethane;C[N+](=O)[O-];CCBr;-4.54
ethylbenzene;chloroform;CCC1=CC=CC=C1;C(Cl)(Cl)Cl;-5.84
toluene;nitromethane;CC1=CC=CC=C1;C[N+](=O)[O-];-4.52
water;isopropylbenzene;O;CC(C)C1=CC=CC=C1;-1.41
anthracene;heptane;C1=CC=C2C=C3C=CC=CC3=CC2=C1;CCCCCCC;-10
tolfenamicacid;water;CC1=C(C=CC=C1Cl)NC2=CC=CC=C2C(=O)O;O;-6.71
m-cresol;xylene;CC1=CC(=CC=C1)O;CC1=CC(=CC=C1)C;-6.32
1,4-dioxane;ethanol;C1COCCO1;CCO;-4.68
methylamine;toluene;CN;CC1=CC=CC=C1;-2.65
toluene;methylformamide;CC1=CC=CC=C1;CNC=O;-4.34
N-methylmorpholine;water;CN1CCOCC1;O;-6.34
trimethylamine;chloroform;CN(C)C;C(Cl)(Cl)Cl;-3.9
2-butanone;bromobenzene;CCC(=O)C;C1=CC=C(C=C1)Br;-4.37
pentanoicacid;water;CCCCC(=O)O;O;-6.16
methylpropanoate;isopropylbenzene;CCC(=O)OC;CC(C)C1=CC=CC=C1;-4.19
1-heptanol;benzene;CCCCCCCO;C1=CC=CC=C1;-6.85
2-methoxyethanol;octanol;COCCO;CCCCCCCCO;-5.83
phenol;ethylbenzene;C1=CC=C(C=C1)O;CCC1=CC=CC=C1;-6.82
(1R,4S,4aS,5S,6S,7R,8R,8aR)-1,2,3,4,10,10-hexachloro-1,4,4a,5,6,7,8,8a-octahydro-6,7-epoxy-1,4:5,8-dimethanonaphthalene(endrin);water;C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl;O;-5.5
n-octane;toluene;CCCCCCCC;CC1=CC=CC=C1;-5.38
1-butanol;butanol;CCCCO;CCCCO;-6.03
aceticacid;acetophenone;CC(=O)O;CC(=O)C1=CC=CC=C1;-6.2
methanol;hexane;CO;CCCCCC;-1.49
N-methylaniline;octanol;CNC1=CC=CC=C1;CCCCCCCCO;-6.94
pyridine;4methyl2pentanone;C1=CC=NC=C1;CC(C)CC(=O)C;-5.33
ethanol;odichlorobenzene;CCO;C1=CC=C(C(=C1)Cl)Cl;-2.34
acetamide;chloroform;CC(=O)N;C(Cl)(Cl)Cl;-7.05
methylhexanoate;nonane;CCCCCC(=O)OC;CCCCCCCCC;-5.51
triethylphosphate;chloroform;CCOP(=O)(OCC)OCC;C(Cl)(Cl)Cl;-10.9
chlorobenzene;ethanol;C1=CC=C(C=C1)Cl;CCO;-3.3
6,7,8,9,10,10-hexachloro-1,5,5a,6,9,9a-hexahydro-6,9-methano-2,4,3-benzodioxathiepine-3-oxide(endosulfanalpha);water;C1[C@@H]2[C@H](COS(=O)O1)[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl;O;-4.2
2-butanone;propanol;CCC(=O)C;CCCO;-4.15
1-decanol;octanol;CCCCCCCCCCO;CCCCCCCCO;-9.88
water;xylene;O;CC1=CC(=CC=C1)C;-1.56
pentylacetate;xylene;CCCCCOC(=O)C;CC1=CC(=CC=C1)C;-6.19
butylacetate;butylacetate;CCCCCC(=O)[O-];CCCCCC(=O)[O-];-5.52
propanal;water;CCC=O;O;-3.44
pyridine;heptane;C1=CC=NC=C1;CCCCCCC;-4.28
1-pentanol;octanol;CCCCCO;CCCCCCCCO;-6.4
propylamine;ethylbenzene;CCCN;CCC1=CC=CC=C1;-3.44
1,4-dioxane;methylenechloride;C1COCCO1;C(Cl)Cl;-5.33
ethyne;water;C#C;O;-0.01
1-propanol;chloroform;CCCO;C(Cl)(Cl)Cl;-4.41
2,2,4-trimethylpentane;hexadecane;CC(C)CC(C)(C)C;CCCCCCCCCCCCCCCC;-4.24
m-cresol;diethylether;CC1=CC(=CC=C1)O;CCOCC;-7.95
morpholine;water;C1COCCN1;O;-7.17
m-xylene;hexadecane;CC1=CC(=CC=C1)C;CCCCCCCCCCCCCCCC;-5.24
dichloromethane;methylenechloride;C(Cl)Cl;C(Cl)Cl;-3.8
1-butanol;dodecane;CCCCO;CCCCCCCCCCCC;-3.47
1-pentanol;hexadecane;CCCCCO;CCCCCCCCCCCCCCCC;-4.24
phenol;nonanol;C1=CC=C(C=C1)O;CCCCCCCCCO;-8.61
ethylamine;heptanol;CCN;CCCCCCCO;-4.15
p-hydroxybenzaldehyde;chloroform;C1=CC(=CC=C1C=O)O;C(Cl)(Cl)Cl;-10.3
p-bromophenol;toluene;C1=CC(=CC=C1O)Br;CC1=CC=CC=C1;-8.7
aceticacid;pentanol;CC(=O)O;CCCCCO;-6.65
4-mesyl-2,6-dinitro-N,N-dipropylaniline(nitralin);water;CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)C)[N+](=O)[O-];O;-8
ethylacetate;xylene;CCOC(=O)C;CC1=CC(=CC=C1)C;-4.26
2-heptanone;octanol;CCCCCC(=O)C;CCCCCCCCO;-5.65
S-(RS)-2-chloro-1-phthalimidoethylO,O-diethylphosphorodithioate(dialifor);water;CCOP(=S)(OCC)SC(CCl)N1C(=O)C2=CC=CC=C2C1=O;O;-5.7
perfluorobenzene;perfluorobenzene;C1(=C(C(=C(C(=C1F)F)F)F)F)F;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-4.42
octafluorocyclobutane;octanol;C1(C(C(C1(F)F)(F)F)(F)F)(F)F;CCCCCCCCO;0.31
m-xylene;chloroform;CC1=CC(=CC=C1)C;C(Cl)(Cl)Cl;-5.86
nitromethane;pyridine;C[N+](=O)[O-];C1=CC=NC=C1;-5.11
acetone;benzene;CC(=O)C;C1=CC=CC=C1;-3.79
phenol;decalin;C1=CC=C(C=C1)O;C1CCC2CCCCC2C1;-5.38
nitroethane;nitroethane;CC[N+](=O)[O-];CC[N+](=O)[O-];-5.53
propanoicacid;butanone;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCC(=O)C;-7.05
butylacetate;chlorobenzene;CCCCCC(=O)[O-];C1=CC=C(C=C1)Cl;-5.74
4-methylaniline;water;CC1=CC=C(C=C1)N;O;-5.55
nitromethane;mcresol;C[N+](=O)[O-];CC1=CC(=CC=C1)O;-4.73
ethanol;heptane;CCO;CCCCCCC;-2.15
2-heptanone;cyclohexane;CCCCCC(=O)C;C1CCCCC1;-5.47
benzene;isooctane;C1=CC=CC=C1;CC(C)CC(C)(C)C;-4.01
bromobenzene;water;C1=CC=C(C=C1)Br;O;-1.46
propene;water;CC=C;O;1.27
acetone;isooctane;CC(=O)C;CC(C)CC(C)(C)C;-2.44
n-decane;decane;CCCCCCCCCC;CCCCCCCCCC;-6.53
phenol;bromobenzene;C1=CC=C(C=C1)O;C1=CC=C(C=C1)Br;-6.87
n-octane;aceticacid;CCCCCCCC;CC(=O)O;-3.93
methanol;chloroform;CO;C(Cl)(Cl)Cl;-3.32
acetone;tetrachloroethene;CC(=O)C;C(=C(Cl)Cl)(Cl)Cl;-3.09
aceticacid;isobutanol;CC(=O)O;CC(C)CO;-6.8
methylacetate;water;CC(=O)OC;O;-3.32
aceticacid;toluene;CC(=O)O;CC1=CC=CC=C1;-4
pentanoicacid;heptane;CCCCC(=O)O;CCCCCCC;-5.23
methylcyclohexane;water;CC1CCCCC1;O;1.71
1-pentanol;tributylphosphate;CCCCCO;CCCCOP(=O)(OCCCC)OCCCC;-6.69
butylamine;secbutanol;CCCCN;CCC(C)O;-5.52
2-methyl-1-nitrobenzene;onitrotoluene;CC1=CC=CC=C1[N+](=O)[O-];CC1=CC=CC=C1[N+](=O)[O-];-8.04
n-octane;benzene;CCCCCCCC;C1=CC=CC=C1;-5.35
benzaldehyde;octanol;C1=CC=C(C=C1)C=O;CCCCCCCCO;-6.13
toluene;iodobenzene;CC1=CC=CC=C1;C1=CC=C(C=C1)I;-4.99
2,6-dimethylpyridine;chloroform;CC1=NC(=CC=C1)C;C(Cl)(Cl)Cl;-7.74
methylpropanoate;decalin;CCC(=O)OC;C1CCC2CCCCC2C1;-3.5
toluene;heptane;CC1=CC=CC=C1;CCCCCCC;-4.78
3,5-dimethylpyridine;water;CC1=CC(=CN=C1)C;O;-4.84
2-hexanone;butylbenzene;CCCCC(=O)C;CCCCC1=CC=CC=C1;-5.31
hydrogenperoxide;butylacetate;OO;CCCCCC(=O)[O-];-6.76
acetonitrile;acetonitrile;CC#N;CC#N;-4.85
N-(3-hydroxyphenyl)acetamide;water;CC(=O)NC1=CC(=CC=C1)O;O;-13.93
thiophene;heptane;C1=CSC=C1;CCCCCCC;-4.09
ammonia;water;N;O;-4.29
n-octane;methylenechloride;CCCCCCCC;C(Cl)Cl;-5.18
piperazine;octanol;C1CNCCN1;CCCCCCCCO;-5.8
dimethyldisulfide;octanol;CSSC;CCCCCCCCO;-4.24
o-cresol;cyclohexane;CC1=CC=CC=C1O;C1CCCCC1;-6.02
n-undecane;undecane;CCCCCCCCCCC;CCCCCCCCCCC;-7.22
ethanol;bromoform;CCO;C(Br)(Br)Br;-3.24
1-chloropropane;hexadecane;CCCCl;CCCCCCCCCCCCCCCC;-2.86
1-pentanol;carbontet;CCCCCO;C(Cl)(Cl)(Cl)Cl;-4.73
methylpentanoate;xylene;CCCCC(=O)OC;CC1=CC(=CC=C1)C;-5.61
diethyldisulfide;water;CCSSCC;O;-1.63
2-butanone;acetophenone;CCC(=O)C;CC(=O)C1=CC=CC=C1;-4.39
2-methoxybenzoicacid;octanol;COC1=CC=CC=C1C(=O)O;CCCCCCCCO;-12.49
3-methylaniline;octane;CC1=CC(=CC=C1)N;CCCCCCCC;-6.15
hydrogenperoxide;diisopropylether;OO;CC(C)OC(C)C;-6.72
fluorotrichloromethane;cyclohexane;C(F)(Cl)(Cl)Cl;C1CCCCC1;-2.63
propylamine;heptanol;CCCN;CCCCCCCO;-4.8
fluorobenzene;carbontet;C1=CC=C(C=C1)F;C(Cl)(Cl)(Cl)Cl;-3.64
1,4-dioxane;anisole;C1COCCO1;COC1=CC=CC=C1;-5.06
ethanol;xylene;CCO;CC1=CC(=CC=C1)C;-3.42
1-butanol;tributylphosphate;CCCCO;CCCCOP(=O)(OCCCC)OCCCC;-6.28
5-iodouracil;water;C1=C(C(=O)NC(=O)N1)I;O;-18.72
ethane;water;CC;O;1.83
1-pentanol;isooctane;CCCCCO;CC(C)CC(C)(C)C;-4.17
n-pentane;octanol;CCCCC;CCCCCCCCO;-2.45
aceticacid;xylene;CC(=O)O;CC1=CC(=CC=C1)C;-4.08
chlorobenzene;cyclohexane;C1=CC=C(C=C1)Cl;C1CCCCC1;-5.1
1,4-dioxane;2methylpyridine;C1COCCO1;CC1=CC=CC=N1;-5.01
methanol;pentane;CO;CCCCC;-1.29
methylpropanoate;chloroform;CCC(=O)OC;C(Cl)(Cl)Cl;-5.48
methylpropanoate;isopropyltoluene;CCC(=O)OC;CC1=CC=C(C=C1)C(C)C;-4.14
methylhydrazine;water;CNN;O;-5.31
phenol;xylene;C1=CC=C(C=C1)O;CC1=CC(=CC=C1)C;-6.83
phenol;heptane;C1=CC=C(C=C1)O;CCCCCCC;-5.32
nitromethane;butanone;C[N+](=O)[O-];CCC(=O)C;-5.24
3,3-dimethylbutanone;perfluorobenzene;CC(=O)C(C)(C)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.26
bromobenzene;octanol;C1=CC=C(C=C1)Br;CCCCCCCCO;-5.46
1-hexanol;octane;CCCCCCO;CCCCCCCC;-4.86
aceticacid;benzene;CC(=O)O;C1=CC=CC=C1;-4.02
phosphoricacid[(E)-2-chloro-1-(2,4-dichlorophenyl)vinyl]diethylester(chlorfenvinphos);water;CCOP(=O)(OCC)O/C(=C/Cl)/C1=C(C=C(C=C1)Cl)Cl;O;-7.1
pentylacetate;ethylbenzene;CCCCCOC(=O)C;CCC1=CC=CC=C1;-6.2
benzonitrile;chloroform;C1=CC=C(C=C1)C#N;C(Cl)(Cl)Cl;-7.22
p-cresol;iodobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)I;-7.01
2-pentanone;chlorobenzene;CCCC(=O)C;C1=CC=C(C=C1)Cl;-5.29
p-cresol;hexane;CC1=CC=C(C=C1)O;CCCCCC;-5.86
chloroform;water;C(Cl)(Cl)Cl;O;-1.07
2-heptanone;decane;CCCCCC(=O)C;CCCCCCCCCC;-5.18
n-propane;water;CCC;O;1.96
allylalcohol;hexadecane;C=CCO;CCCCCCCCCCCCCCCC;-2.73
2-methylpropene;octanol;CC(=C)C;CCCCCCCCO;-2.03
chloropentaflouroethane;water;C(C(F)(F)Cl)(F)(F)F;O;2.86
2-butanone;benzonitrile;CCC(=O)C;C1=CC=C(C=C1)C#N;-4.58
trimethylamine;benzene;CN(C)C;C1=CC=CC=C1;-2.8
methylhexanoate;isopropyltoluene;CCCCCC(=O)OC;CC1=CC=C(C=C1)C(C)C;-6.06
aceticacid;aceticacid;CC(=O)O;CC(=O)O;-5.3
2-chloropropane;water;CC(C)Cl;O;-0.25
m-hydroxybenzaldehyde;diethylether;C1=CC(=CC(=C1)O)C=O;CCOCC;-11.36
aceticacid;decalin;CC(=O)O;C1CCC2CCCCC2C1;-4.49
ethylacetate;water;CCOC(=O)C;O;-3.1
ethanol;bromobenzene;CCO;C1=CC=C(C=C1)Br;-3.26
n-octane;methylformamide;CCCCCCCC;CNC=O;-3.34
p-cresol;chloroform;CC1=CC=C(C=C1)O;C(Cl)(Cl)Cl;-7.59
diethylamine;hexadecane;CCNCC;CCCCCCCCCCCCCCCC;-3.27
2-butanone;carbondisulfide;CCC(=O)C;C(=S)=S;-3.85
2-butanone;nonane;CCC(=O)C;CCCCCCCCC;-3.2
N,N-dimethylacetamide;heptane;CC(=O)N(C)C;CCCCCCC;-4.8
1-heptanol;water;CCCCCCCO;O;-4.24
difluorodichloromethane;octanol;C(F)(F)(Cl)Cl;CCCCCCCCO;-1.25
2-butanone;fluorobenzene;CCC(=O)C;C1=CC=C(C=C1)F;-4.6
ethylamine;hexane;CCN;CCCCCC;-2.09
methylhexanoate;xylene;CCCCCC(=O)OC;CC1=CC(=CC=C1)C;-6.26
aceticacid;ethylacetate;CC(=O)O;CCOC(=O)C;-6.46
chlorobenzene;decane;C1=CC=C(C=C1)Cl;CCCCCCCCCC;-4.93
hydrogenperoxide;water;OO;O;-8.58
phenol;butylbenzene;C1=CC=C(C=C1)O;CCCCC1=CC=CC=C1;-6.76
pentylacetate;octane;CCCCCOC(=O)C;CCCCCCCC;-5.36
p-bromophenol;cyclohexane;C1=CC(=CC=C1O)Br;C1CCCCC1;-7.14
ethylacetate;cyclohexane;CCOC(=O)C;C1CCCCC1;-3.56
n-butane;water;CCCC;O;2.08
urea;octanol;C(=O)(N)N;CCCCCCCCO;-10.93
methylamine;octanol;CN;CCCCCCCCO;-3.78
formaldehyde;secbutanol;C=O;CCC(C)O;-2.86
