Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
octafluorocyclobutane;octanol;C1(C(C(C1(F)F)(F)F)(F)F)(F)F;CCCCCCCCO;0.31
1-pentanol;isooctane;CCCCCO;CC(C)CC(C)(C)C;-4.17
benzene;hexanol;C1=CC=CC=C1;CCCCCCO;-3.68
ethylacetate;benzene;CCOC(=O)C;C1=CC=CC=C1;-4.53
bromobenzene;hexadecane;C1=CC=C(C=C1)Br;CCCCCCCCCCCCCCCC;-5.51
methylhexanoate;dichloroethane;CCCCCC(=O)OC;CC(Cl)Cl;-6.57
methylpentanoate;heptane;CCCCC(=O)OC;CCCCCCC;-4.92
methylpentanoate;toluene;CCCCC(=O)OC;CC1=CC=CC=C1;-5.65
pyridine;hexadecane;C1=CC=NC=C1;CCCCCCCCCCCCCCCC;-4.1
ethylacetate;octanol;CCOC(=O)C;CCCCCCCCO;-4.06
phenol;xylene;C1=CC=C(C=C1)O;CC1=CC(=CC=C1)C;-6.83
2-pentanone;xylene;CCCC(=O)C;CC1=CC(=CC=C1)C;-4.87
n-octane;ethoxybenzene;CCCCCCCC;CCOC1=CC=CC=C1;-4.75
tetrahydrofuran;tetrahydrofuran;C1CCOC1;C1CCOC1;-4.25
2,2'-dichlorobiphenyl;water;C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl;O;-2.73
nitrobenzene;chloroform;C1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)Cl;-7.78
pentanoicacid;chloroform;CCCCC(=O)O;C(Cl)(Cl)Cl;-6.61
benzonitrile;chloroform;C1=CC=C(C=C1)C#N;C(Cl)(Cl)Cl;-7.22
pentylacetate;ethylbenzene;CCCCCOC(=O)C;CCC1=CC=CC=C1;-6.2
ethanol;nitroethane;CCO;CC[N+](=O)[O-];-3.98
propene;isooctane;CC=C;CC(C)CC(C)(C)C;-1.61
2,6-dimethylpyridine;dimethylpyridine;CC1=NC(=CC=C1)C;CC1=C(N=CC=C1)C;-6.04
chlorodifluoromethane;octanol;C(F)(F)Cl;CCCCCCCCO;-1.97
methylpentanoate;perfluorobenzene;CCCCC(=O)OC;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.59
butylparaben;octanol;CCCCOC(=O)C1=CC=C(C=C1)O;CCCCCCCCO;-13.59
2,2-dichloroethenyldimethylphosphate;benzene;COP(=O)(OC)OC=C(Cl)Cl;C1=CC=CC=C1;-9.09
butylacetate;heptane;CCCCCC(=O)[O-];CCCCCCC;-4.83
pentanoicacid;octanol;CCCCC(=O)O;CCCCCCCCO;-8.22
bromoform;hexane;C(Br)(Br)Br;CCCCCC;-4.38
methylpentanoate;pentadecane;CCCCC(=O)OC;CCCCCCCCCCCCCCC;-4.59
1-hexanol;butylacetate;CCCCCCO;CCCCCC(=O)[O-];-6.62
hydrogenperoxide;nitrobenzene;OO;C1=CC=C(C=C1)[N+](=O)[O-];-5.45
dichloromethane;hexadecyliodide;C(Cl)Cl;CCCCCCCCCCCCCCCCI;-2.76
methylamine;isobutanol;CN;CC(C)CO;-4.56
o-cresol;octanol;CC1=CC=CC=C1O;CCCCCCCCO;-8.49
toluene;bromobenzene;CC1=CC=CC=C1;C1=CC=C(C=C1)Br;-5.13
benzene;benzene;C1=CC=CC=C1;C1=CC=CC=C1;-4.55
methanol;odichlorobenzene;CO;C1=CC=C(C(=C1)Cl)Cl;-1.73
1,4-dioxane;pyridine;C1COCCO1;C1=CC=NC=C1;-5.14
3,3-dimethylbutanone;butylbenzene;CC(=O)C(C)(C)C;CCCCC1=CC=CC=C1;-4.77
methylbenzoate;carbontet;COC(=O)C1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-7.19
3-(4-methoxy-6-methyl-1,3,5-triazin-2-ylcarbamoylsulfamoyl)thiophene-2-carboxylicacid(thifensulfuron);water;CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(SC=C2)C(=O)O;O;-16.2
butylamine;diethylether;CCCCN;CCOCC;-4.24
benzonitrile;carbontet;C1=CC=C(C=C1)C#N;C(Cl)(Cl)(Cl)Cl;-6.28
m-xylene;hexadecane;CC1=CC(=CC=C1)C;CCCCCCCCCCCCCCCC;-5.24
isobutylnitrate;water;CC(C)CO[N+](=O)[O-];O;-1.9
dimethylether;octanol;COC;CCCCCCCCO;-2.06
ethanol;cyclohexanone;CCO;C1CCC(=O)CC1;-4.41
iodomethane;octanol;CI;CCCCCCCCO;-3.07
p-bromophenol;benzene;C1=CC(=CC=C1O)Br;C1=CC=CC=C1;-8.81
2-butanone;hexane;CCC(=O)C;CCCCCC;-3.48
isopropanol;hexadecane;CC(C)O;CCCCCCCCCCCCCCCC;-2.47
water;tetralin;O;C1CCC2=CC=CC=C2C1;0.07
n-octane;xylene;CCCCCCCC;CC1=CC(=CC=C1)C;-5.29
trimethylamine;xylene;CN(C)C;CC1=CC(=CC=C1)C;-2.63
pentylacetate;hexadecane;CCCCCOC(=O)C;CCCCCCCCCCCCCCCC;-5.2
5-fluorouracil;ethylacetate;C1=C(C(=O)NC(=O)N1)F;CCOC(=O)C;-16.1
bromobenzene;heptane;C1=CC=C(C=C1)Br;CCCCCCC;-5.72
phenol;iodobenzene;C1=CC=C(C=C1)O;C1=CC=C(C=C1)I;-6.76
benzene;hexadecane;C1=CC=CC=C1;CCCCCCCCCCCCCCCC;-3.8
2-hexanone;ethylbenzene;CCCCC(=O)C;CCC1=CC=CC=C1;-5.49
butylamine;undecane;CCCCN;CCCCCCCCCCC;-3.55
diethyldisulfide;hexadecane;CCSSCC;CCCCCCCCCCCCCCCC;-5.74
hexanoicacid;dichloroethane;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CC(Cl)Cl;-7.33
hexanoicacid;heptane;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCCC;-6.54
p-cresol;methylenechloride;CC1=CC=C(C=C1)O;C(Cl)Cl;-7.71
pentanoicacid;xylene;CCCCC(=O)O;CC1=CC(=CC=C1)C;-5.71
5-bromouracil;diethylether;C1=C(C(=O)NC(=O)N1)Br;CCOCC;-17.01
benzene;heptanol;C1=CC=CC=C1;CCCCCCCO;-3.73
formaldehyde;butanone;C=O;CCC(=O)C;-1.77
diclofenacacid;water;C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl;O;-6.3
pentylacetate;chloroform;CCCCCOC(=O)C;C(Cl)(Cl)Cl;-7.36
chloroform;octanol;C(Cl)(Cl)Cl;CCCCCCCCO;-3.81
1,4-dichlorobenzene;hexane;C1=CC(=CC=C1Cl)Cl;CCCCCC;-5.69
t-butanol;carbontet;CC(C)(C)O;C(Cl)(Cl)(Cl)Cl;-3.4
propylacetate;xylene;CCCCC(=O)O;CC1=CC(=CC=C1)C;-4.87
naphthalene;chloroform;C1=CC=C2C=CC=CC2=C1;C(Cl)(Cl)Cl;-7.89
2-methylpropane;hexadecane;CC(C)C;CCCCCCCCCCCCCCCC;-1.92
diethylsulfide;octanol;CCSCC;CCCCCCCCO;-4.09
aceticacid;hexanol;CC(=O)O;CCCCCCO;-6.51
toluene;heptane;CC1=CC=CC=C1;CCCCCCC;-4.78
hydrogenperoxide;diisopropylether;OO;CC(C)OC(C)C;-6.72
hydrazine;diethylether;NN;CCOCC;-3.08
methylamine;pentanol;CN;CCCCCO;-3.95
p-bromophenol;iodobenzene;C1=CC(=CC=C1O)Br;C1=CC=C(C=C1)I;-8.45
bromoform;pentane;C(Br)(Br)Br;CCCCC;-4.83
2-butanone;carbontet;CCC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.09
ethanol;acetonitrile;CCO;CC#N;-4.43
s-trans-1,3-butadiene;hexadecane;[2H]C(=C([2H])C(=C([2H])[2H])[2H])[2H];CCCCCCCCCCCCCCCC;-2.1
2-heptanone;cyclohexane;CCCCCC(=O)C;C1CCCCC1;-5.47
toluene;mcresol;CC1=CC=CC=C1;CC1=CC(=CC=C1)O;-4.58
methylpentanoate;tbutylbenzene;CCCCC(=O)OC;CC(C)(C)C1=CC=CC=C1;-5.39
methylacetate;perfluorobenzene;CC(=O)OC;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-4.23
nitromethane;diethylether;C[N+](=O)[O-];CCOCC;-4.19
m-cresol;decanol;CC1=CC(=CC=C1)O;CCCCCCCCCCO;-8.01
propyne;hexadecane;CC#C;CCCCCCCCCCCCCCCC;-1.4
thioanisole;cyclohexane;CSC1=CC=CC=C1;C1CCCCC1;-5.66
waterdimer;water;O.O;O;-11.27
fluorobenzene;octanol;C1=CC=C(C=C1)F;CCCCCCCCO;-3.87
N,N,4-trimethylbenzamide;water;CC1=CC=C(C=C1)C(=O)N(C)C;O;-9.76
difluorodichloromethane;octanol;C(F)(F)(Cl)Cl;CCCCCCCCO;-1.25
butylacetate;ethylbenzene;CCCCCC(=O)[O-];CCC1=CC=CC=C1;-5.48
2-pyrrolidinone;octanol;C1CC(=O)NC1;CCCCCCCCO;-8.85
methylpropylether;octanol;CCCOC;CCCCCCCCO;-3.63
2-heptanone;xylene;CCCCCC(=O)C;CC1=CC(=CC=C1)C;-6.15
ethyl2-(4-chloro-6-methoxypyrimidin-2-ylcarbamoylsulfamoyl)benzoate(chlorimuronethyl);water;CCOC(=O)C1=CC=CC=C1S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)Cl)OC;O;-14
dimethylmethylphosphonate;hexadecane;COP(=O)(C)OC;CCCCCCCCCCCCCCCC;-5.43
3-methylaniline;heptane;CC1=CC(=CC=C1)N;CCCCCCC;-6.35
propyne;octanol;CC#C;CCCCCCCCO;-1.59
dichloromethane;methylenechloride;C(Cl)Cl;C(Cl)Cl;-3.8
2,2,2-trifluoroethanol;water;C(C(F)(F)F)O;O;-4.31
methanol;ethylbenzene;CO;CCC1=CC=CC=C1;-1.43
ethanol;tributylphosphate;CCO;CCCCOP(=O)(OCCCC)OCCCC;-4.57
n-butane;water;CCCC;O;2.08
4-methylpyridine;cyclohexane;CC1=CC=NC=C1;C1CCCCC1;-5.23
5-fluorouracil;chloroform;C1=C(C(=O)NC(=O)N1)F;C(Cl)(Cl)Cl;-14.31
1-propanethiol;isooctane;CCCS;CC(C)CC(C)(C)C;-3.78
2,6-dichlorobenzonitrile;water;C1=CC(=C(C(=C1)Cl)C#N)Cl;O;-5.22
pyridine;diethylether;C1=CC=NC=C1;CCOCC;-4.81
ethylamine;tributylphosphate;CCN;CCCCOP(=O)(OCCCC)OCCCC;-3.29
ethylacetate;pentadecane;CCOC(=O)C;CCCCCCCCCCCCCCC;-3.37
pentachloronitrobenzene;octanol;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-];CCCCCCCCO;-11.55
propene;water;CC=C;O;1.27
diethylamine;butanol;CCNCC;CCCCO;-5.15
phenol;toluene;C1=CC=C(C=C1)O;CC1=CC=CC=C1;-6.93
o-xylene;cyclohexane;CC1=CC=CC=C1C;C1CCCCC1;-5.54
1-pentanol;pentane;CCCCCO;CCCCC;-3.92
1,2-ethanediamine;water;C(CN)N;O;-9.72
2-heptanone;decane;CCCCCC(=O)C;CCCCCCCCCC;-5.18
n-butane;cyclohexane;CCCC;C1CCCCC1;-2.86
2-methylaniline;benzene;CC1=CC=CC=C1N;C1=CC=CC=C1;-7.37
methylhexanoate;chloroform;CCCCCC(=O)OC;C(Cl)(Cl)Cl;-7.24
methylpropanoate;octanol;CCC(=O)OC;CCCCCCCCO;-4.06
propylamine;heptanol;CCCN;CCCCCCCO;-4.8
n-hexane;hexadecane;CCCCCC;CCCCCCCCCCCCCCCC;-3.64
benzamide;hexane;C1=CC=C(C=C1)C(=O)N;CCCCCC;-7.77
iodomethane;hexadecane;CI;CCCCCCCCCCCCCCCC;-2.88
1-pentanol;ethylacetate;CCCCCO;CCOC(=O)C;-6.13
2-methoxyethanol;nonanol;COCCO;CCCCCCCCCO;-5.61
1-butanol;cyclohexane;CCCCO;C1CCCCC1;-3.52
propylamine;carbontet;CCCN;C(Cl)(Cl)(Cl)Cl;-3.59
dipropylamine;octanol;CCCNCCC;CCCCCCCCO;-6.02
m-cresol;benzene;CC1=CC(=CC=C1)O;C1=CC=CC=C1;-6.66
4-ethylpyridine;hexadecane;CCC1=CC=NC=C1;CCCCCCCCCCCCCCCC;-2.45
4-amino-4'-nitroazobenzene;water;C1=CC(=CC=C1N)N=NC2=CC=C(C=C2)[N+](=O)[O-];O;-11.2
octanal;hexadecane;CCCCCCCC=O;CCCCCCCCCCCCCCCC;-5.98
dimethylamine;toluene;CNC;CC1=CC=CC=C1;-2.68
1-bromobutane;octanol;CCCCBr;CCCCCCCCO;-4.16
2,2,2-trifluoroethanol;chloroform;C(C(F)(F)F)O;C(Cl)(Cl)Cl;-3.03
1-nitropropane;cyclohexane;CCC[N+](=O)[O-];C1CCCCC1;-4.06
dimethylsulfide;water;CSC;O;-1.54
quinoline;chloroform;C1=CC=C2C(=C1)C=CC=N2;C(Cl)(Cl)Cl;-10.23
1-hexanol;odichlorobenzene;CCCCCCO;C1=CC=C(C(=C1)Cl)Cl;-5.7
ethylacetate;pentane;CCOC(=O)C;CCCCC;-3.69
2-hexanone;water;CCCCC(=O)C;O;-3.29
flufenamicacid;water;C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F;O;-5.68
n-octane;pyridine;CCCCCCCC;C1=CC=NC=C1;-4.5
n-octane;aceticacid;CCCCCCCC;CC(=O)O;-3.93
tetralin;tetralin;C1CCC2=CC=CC=C2C1;C1CCC2=CC=CC=C2C1;-7.55
pyrrole;chloroform;C1=CNC=C1;C(Cl)(Cl)Cl;-5.5
diclofenacacid;octanol;C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl;CCCCCCCCO;-12.45
propylacetate;hexadecane;CCCCC(=O)O;CCCCCCCCCCCCCCCC;-3.93
ethanol;butanone;CCO;CCC(=O)C;-4.46
ethylphenylether;hexadecane;CCOC1=CC=CC=C1;CCCCCCCCCCCCCCCC;-5.64
iodobenzene;heptane;C1=CC=C(C=C1)I;CCCCCCC;-6.27
aceticacid;tributylphosphate;CC(=O)O;CCCCOP(=O)(OCCCC)OCCCC;-7.11
toluene;ethanol;CC1=CC=CC=C1;CCO;-4.57
toluene;iodobenzene;CC1=CC=CC=C1;C1=CC=C(C=C1)I;-4.99
benzaldehyde;chloroform;C1=CC=C(C=C1)C=O;C(Cl)(Cl)Cl;-7.09
2-chloro-N-(2,6-diethylphenyl)-N-(methoxymethyl)acetamide(alachlor);water;CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl;O;-8.2
anthracene;octanol;C1=CC=C2C=C3C=CC=CC3=CC2=C1;CCCCCCCCO;-10.47
triethylphosphate;benzene;CCOP(=O)(OCC)OCC;C1=CC=CC=C1;-8.58
N-methylaniline;decalin;CNC1=CC=CC=C1;C1CCC2CCCCC2C1;-6.41
1-butene;hexadecane;CCC=C;CCCCCCCCCCCCCCCC;-2.03
toluene;heptanol;CC1=CC=CC=C1;CCCCCCCO;-4.33
2-butanone;toluene;CCC(=O)C;CC1=CC=CC=C1;-4.27
propylparaben;octanol;CCCOC(=O)C1=CC=C(C=C1)O;CCCCCCCCO;-13.52
2-pentanone;mesitylene;CCCC(=O)C;CC1=CC(=CC(=C1)C)C;-4.8
E-1,2-dichloroethene;water;C(=C/Cl)\Cl;O;-0.76
2-methylaniline;cyclohexane;CC1=CC=CC=C1N;C1CCCCC1;-6.44
propylacetate;heptane;CCCCC(=O)O;CCCCCCC;-4.09
1,4-dichlorobenzene;hexadecane;C1=CC(=CC=C1Cl)Cl;CCCCCCCCCCCCCCCC;-6.02
formaldehyde;pentanol;C=O;CCCCCO;-3.44
pentylacetate;isopropyltoluene;CCCCCOC(=O)C;CC1=CC=C(C=C1)C(C)C;-6.02
N-methylformamide;methylformamide;CNC=O;CNC=O;-8.27
1,1-difluoroethane;water;CC(F)F;O;-0.11
toluene;acetonitrile;CC1=CC=CC=C1;CC#N;-4.68
iodoethane;water;CCI;O;-0.72
methylformate;hexadecane;COC=O;CCCCCCCCCCCCCCCC;-1.99
2-hexanone;decane;CCCCC(=O)C;CCCCCCCCCC;-4.61
1-propanol;ethylacetate;CCCO;CCOC(=O)C;-4.9
1,1,1-trichloroethane;water;CC(Cl)(Cl)Cl;O;-0.25
1,4-dioxane;bromoethane;C1COCCO1;CCBr;-5.39
p-cresol;hexadecane;CC1=CC=C(C=C1)O;CCCCCCCCCCCCCCCC;-5.88
benzonitrile;water;C1=CC=C(C=C1)C#N;O;-4.1
1-propanol;dibromoethane;CCCO;CC(Br)Br;-3.82
1,4-dioxane;cyclohexanone;C1COCCO1;C1CCC(=O)CC1;-4.95
propylacetate;pentadecane;CCCCC(=O)O;CCCCCCCCCCCCCCC;-3.91
piperidine;water;C1CCNCC1;O;-5.11
urea;diethylether;C(=O)(N)N;CCOCC;-9.11
aceticacid;aceticacid;CC(=O)O;CC(=O)O;-5.3
hexanoicacid;carbontet;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;C(Cl)(Cl)(Cl)Cl;-6.99
butanonitrile;hexadecane;CCCC#N;CCCCCCCCCCCCCCCC;-3.48
methylacetate;carbontet;CC(=O)OC;C(Cl)(Cl)(Cl)Cl;-3.82
5-Bromo-3-sec-butyl-6-methyl-uracil(bromacil);water;CCC(C)N1C(=O)C(=C(NC1=O)C)Br;O;-9.7
toluene;octanol;CC1=CC=CC=C1;CCCCCCCCO;-4.55
methanol;butylacetate;CO;CCCCCC(=O)[O-];-3.04
methanol;benzene;CO;C1=CC=CC=C1;-2.58
3,3-dimethylbutanone;chlorobenzene;CC(=O)C(C)(C)C;C1=CC=C(C=C1)Cl;-5.25
a,a,a-trifluoro-2,6-dinitro-N,N-dipropyl-p-toluidine(trifluralin);water;CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-];O;-3.3
trichloroethene;undecane;C(=C(Cl)Cl)Cl;CCCCCCCCCCC;-3.87
1-propanethiol;octanol;CCCS;CCCCCCCCO;-3.52
3,5-dibromo-4-hydroxybenzonitrile;cyclohexane;C1=C(C=C(C(=C1Br)O)Br)C#N;C1CCCCC1;-6.83
p-bromotoluene;water;CC1=CC=C(C=C1)Br;O;-1.39
2-methyl-2-(methylthio)propanalO-(N-methylcarbamoyl)oxime(aldicarb);water;CC(C)(/C=N/OC(=O)NC)SC;O;-9.8
o-cresol;heptane;CC1=CC=CC=C1O;CCCCCCC;-6.01
2-butanone;tetrahydrofuran;CCC(=O)C;C1CCOC1;-4.54
2-heptanone;toluene;CCCCCC(=O)C;CC1=CC=CC=C1;-6.3
methylpentanoate;trimethylbenzene;CCCCC(=O)OC;CC1=C(C(=CC=C1)C)C;-5.41
hexanoicacid;butanone;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCC(=O)C;-8.07
pentanoicacid;dichloroethane;CCCCC(=O)O;CC(Cl)Cl;-6.47
ethylacetate;fluoroctane;CCOC(=O)C;CCCCCCCCF;-4.16
1-bromopentane;water;CCCCCBr;O;-0.08
nitromethane;isopropanol;C[N+](=O)[O-];CC(C)O;-4
1-butene;carbontet;CCC=C;C(Cl)(Cl)(Cl)Cl;-2.48
propanoicacid;nitrobenzene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1=CC=C(C=C1)[N+](=O)[O-];-5.38
2-butanone;dimethylpyridine;CCC(=O)C;CC1=C(N=CC=C1)C;-4.34
p-bromophenol;butylacetate;C1=CC(=CC=C1O)Br;CCCCCC(=O)[O-];-10.57
methylisopropylether;water;CC(C)OC;O;-2.01
ethyleneglycoldiacetate;water;CC(=O)OCCOC(=O)C;O;-6.34
ethylamine;butanol;CCN;CCCCO;-4.5
benzene;cyclohexane;C1=CC=CC=C1;C1CCCCC1;-4.19
5-trifluoromethyluracil;water;C1=C(C(=O)NC(=O)N1)C(F)(F)F;O;-15.46
aceticacid;diisopropylether;CC(=O)O;CC(C)OC(C)C;-5.73
chloroform;water;C(Cl)(Cl)Cl;O;-1.07
chlorobenzene;carbontet;C1=CC=C(C=C1)Cl;C(Cl)(Cl)(Cl)Cl;-5.21
phenol;nitrobenzene;C1=CC=C(C=C1)O;C1=CC=C(C=C1)[N+](=O)[O-];-7.86
o-cresol;chlorobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)Cl;-7.33
2-butanone;trimethylbenzene;CCC(=O)C;CC1=C(C(=CC=C1)C)C;-3.97
1,2-ethanediol;diethylether;C(CO)O;CCOCC;-6.2
1-heptanol;hexane;CCCCCCCO;CCCCCC;-5.75
o-cresol;pentanol;CC1=CC=CC=C1O;CCCCCO;-8.57
4-methylaniline;chloroform;CC1=CC=C(C=C1)N;C(Cl)(Cl)Cl;-8.01
hexanoicacid;nitrobenzene;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;C1=CC=C(C=C1)[N+](=O)[O-];-7.26
4-methylaniline;octane;CC1=CC=C(C=C1)N;CCCCCCCC;-6
2-pentanone;butylbenzene;CCCC(=O)C;CCCCC1=CC=CC=C1;-4.74
1,1-diethoxyethane;water;CCOC(C)OCC;O;-3.28
iodobenzene;diethylether;C1=CC=C(C=C1)I;CCOCC;-6.64
dimethyl2,4,5-trichlorophenylthiophosphate;octanol;COP(=S)(OC)OC1=CC(=C(C=C1Cl)Cl)Cl;CCCCCCCCO;-11.69
2,6-dichlorobenzonitrile;octanol;C1=CC(=C(C(=C1)Cl)C#N)Cl;CCCCCCCCO;-9.18
chlorobenzene;chlorobenzene;C1=CC=C(C=C1)Cl;C1=CC=C(C=C1)Cl;-5.66
methylacetate;decalin;CC(=O)OC;C1CCC2CCCCC2C1;-2.9
bromoform;water;C(Br)(Br)Br;O;-1.98
nitromethane;carbontet;C[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-3.52
dipropylamine;hexadecane;CCCNCCC;CCCCCCCCCCCCCCCC;-4.57
imidazole;water;C1=CN=CN1;O;-9.81
p-hydroxybenzaldehyde;diethylether;C1=CC(=CC=C1C=O)O;CCOCC;-12.07
2-methylpyridine;octanol;CC1=CC=CC=N1;CCCCCCCCO;-6.14
tripropylphosphate;water;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;O;-6.1
butylamine;toluene;CCCCN;CC1=CC=CC=C1;-4.33
cyclohexanone;cyclohexanone;C1CCC(=O)CC1;C1CCC(=O)CC1;-6.25
methylbutanoate;octanol;CCCC(=O)OCC;CCCCCCCCO;-4.59
1-nitropropane;octanol;CCC[N+](=O)[O-];CCCCCCCCO;-4.44
isopropanol;carbontet;CC(C)O;C(Cl)(Cl)(Cl)Cl;-3.15
4-methylaniline;bromobenzene;CC1=CC=C(C=C1)N;C1=CC=C(C=C1)Br;-7.59
bromotrichloromethane;water;C(Cl)(Cl)(Cl)Br;O;-0.93
3-bromopropene;hexadecane;C=CCBr;CCCCCCCCCCCCCCCC;-3.42
m-hydroxybenzaldehyde;diethylether;C1=CC(=CC(=C1)O)C=O;CCOCC;-11.36
ethanol;methylformamide;CCO;CNC=O;-5.12
naphthalene;heptane;C1=CC=C2C=CC=CC2=C1;CCCCCCC;-7.02
methylpropylether;water;CCCOC;O;-1.66
aceticacid;xylene;CC(=O)O;CC1=CC(=CC=C1)C;-4.08
propylamine;dichloroethane;CCCN;CC(Cl)Cl;-4.04
N-methyl-2-pyrrolidinone;heptane;CN1CCCC1=O;CCCCCCC;-5.8
p-cresol;octane;CC1=CC=C(C=C1)O;CCCCCCCC;-6.19
acetylsalicylicacid;water;CC(=O)OC1=CC=CC=C1C(=O)O;O;-9.94
1,2-diethoxyethane;water;CCOCCOCC;O;-3.54
naproxen;octanol;C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O;CCCCCCCCO;-14.55
2-methylpentane;hexadecane;CCCC(C)C;CCCCCCCCCCCCCCCC;-3.48
2-pentanone;cyclohexane;CCCC(=O)C;C1CCCCC1;-4.19
m-cresol;4methyl2pentanone;CC1=CC(=CC=C1)O;CC(C)CC(=O)C;-8.79
ethylacetate;carbondisulfide;CCOC(=O)C;C(=S)=S;-4.08
pentanoicacid;hexadecane;CCCCC(=O)O;CCCCCCCCCCCCCCCC;-4.61
dimethyl4-nitrophenylthiophosphate;benzene;COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-];C1=CC=CC=C1;-9.21
hydrogenperoxide;carbontet;OO;C(Cl)(Cl)(Cl)Cl;-3.14
phenol;mesitylene;C1=CC=C(C=C1)O;CC1=CC(=CC(=C1)C)C;-6.8
acetone;carbondisulfide;CC(=O)C;C(=S)=S;-3.14
2-methylpropane;water;CC(C)C;O;2.32
ethyloctadecanoate;hexadecane;CCCCCCCCCCCCCCCCCC(=O)OCC;CCCCCCCCCCCCCCCC;-13.69
2-heptanone;hexane;CCCCCC(=O)C;CCCCCC;-5.36
ethylbenzene;heptanol;CCC1=CC=CC=C1;CCCCCCCO;-4.58
p-bromotoluene;hexadecane;CC1=CC=C(C=C1)Br;CCCCCCCCCCCCCCCC;-6.19
ethylacetate;chlorobenzene;CCOC(=O)C;C1=CC=C(C=C1)Cl;-4.63
chloroform;isooctane;C(Cl)(Cl)Cl;CC(C)CC(C)(C)C;-3.06
quinoline;cyclohexane;C1=CC=C2C(=C1)C=CC=N2;C1CCCCC1;-7.38
pyridine;hexane;C1=CC=NC=C1;CCCCCC;-3.81
butanoicacid;carbontet;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;C(Cl)(Cl)(Cl)Cl;-4.81
m-bis(trifluoromethyl)benzene;water;C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F;O;1.07
octachloro-4,7-methanohydroindane(chlordane);water;C1C2C(C(C1Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl;O;-3.4
n-octane;dimethylformamide;CCCCCCCC;CN(C)C=O;-3.77
ethylbenzene;ethylbenzene;CCC1=CC=CC=C1;CCC1=CC=CC=C1;-5.67
cyclopropane;water;C1CC1;O;0.75
p-cresol;heptanol;CC1=CC=C(C=C1)O;CCCCCCCO;-9.16
1,1,1-trichloroethane;undecane;CC(Cl)(Cl)Cl;CCCCCCCCCCC;-3.82
2-pentanone;nonane;CCCC(=O)C;CCCCCCCCC;-3.97
2-butanone;dimethylformamide;CCC(=O)C;CN(C)C=O;-4.56
ammonia;diethylether;N;CCOCC;-1.41
1-propanol;chloroform;CCCO;C(Cl)(Cl)Cl;-4.41
methylamine;xylene;CN;CC1=CC(=CC=C1)C;-3.2
2-methylpyridine;2methylpyridine;CC1=CC=CC=N1;CC1=CC=CC=N1;-5.71
diethyldisulfide;water;CCSSCC;O;-1.63
2-butanone;cyclohexanone;CCC(=O)C;C1CCC(=O)CC1;-4.42
butylbenzene;butylbenzene;CCCCC1=CC=CC=C1;CCCCC1=CC=CC=C1;-6.86
butylamine;iodobenzene;CCCCN;C1=CC=C(C=C1)I;-4.19
cyclopentanone;carbontet;C1CCC(=O)C1;C(Cl)(Cl)(Cl)Cl;-5.26
triethylphosphate;hexane;CCOP(=O)(OCC)OCC;CCCCCC;-6.78
4-methylaniline;butylacetate;CC1=CC=C(C=C1)N;CCCCCC(=O)[O-];-7.81
phenol;onitrotoluene;C1=CC=C(C=C1)O;CC1=CC=CC=C1[N+](=O)[O-];-7.79
butanoicacid;chloroform;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;C(Cl)(Cl)Cl;-5.99
aceticacid;carbontet;CC(=O)O;C(Cl)(Cl)(Cl)Cl;-3.64
n-decane;decane;CCCCCCCCCC;CCCCCCCCCC;-6.53
2-methoxybenzoicacid;octanol;COC1=CC=CC=C1C(=O)O;CCCCCCCCO;-12.49
