Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
N,N-dimethylformamide;cyclohexane;CN(C)C=O;C1CCCCC1;-3.82
methanol;benzene;CO;C1=CC=CC=C1;-2.58
acetophenone;dichloroethane;CC(=O)C1=CC=CC=C1;CC(Cl)Cl;-7.83
2-bromopropane;water;CC(C)Br;O;-0.48
acetone;carbontet;CC(=O)C;C(Cl)(Cl)(Cl)Cl;-3.35
trichloroethene;decane;C(=C(Cl)Cl)Cl;CCCCCCCCCC;-3.84
methylpropanoate;water;CCC(=O)OC;O;-2.93
aniline;aniline;C1=CC=C(C=C1)N;C1=CC=C(C=C1)N;-7.61
methylpropanoate;tetrachloroethene;CCC(=O)OC;C(=C(Cl)Cl)(Cl)Cl;-4.39
O-ethylO'-4-bromo-2-chlorophenylS-propylphosphorothioate;water;CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl;O;-4.09
propyne;octanol;CC#C;CCCCCCCCO;-1.59
ethanol;decane;CCO;CCCCCCCCCC;-2.44
chloroform;hexadecane;C(Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-3.38
diethyldisulfide;water;CCSSCC;O;-1.63
phenol;carbontet;C1=CC=C(C=C1)O;C(Cl)(Cl)(Cl)Cl;-6.14
propylamine;hexane;CCCN;CCCCCC;-3.13
2-pentanone;chlorobenzene;CCCC(=O)C;C1=CC=C(C=C1)Cl;-5.29
2-methoxyethanol;nonanol;COCCO;CCCCCCCCCO;-5.61
1-nitrobutane;hexane;CCCC[N+](=O)[O-];CCCCCC;-4.64
butanoicacid;carbontet;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;C(Cl)(Cl)(Cl)Cl;-4.81
phenol;nitrobenzene;C1=CC=C(C=C1)O;C1=CC=C(C=C1)[N+](=O)[O-];-7.86
1-propanol;toluene;CCCO;CC1=CC=CC=C1;-3.71
methylhexanoate;isopropylbenzene;CCCCCC(=O)OC;CC(C)C1=CC=CC=C1;-6.19
m-xylene;diethylether;CC1=CC(=CC=C1)C;CCOCC;-5.56
tetrahydrofuran;tetrahydrofuran;C1CCOC1;C1CCOC1;-4.25
p-hydroxybenzaldehyde;cyclohexane;C1=CC(=CC=C1C=O)O;C1CCCCC1;-7.19
m-hydroxybenzaldehyde;benzene;C1=CC(=CC(=C1)O)C=O;C1=CC=CC=C1;-9.29
nitromethane;nitrobenzene;C[N+](=O)[O-];C1=CC=C(C=C1)[N+](=O)[O-];-4.9
2-hexanone;toluene;CCCCC(=O)C;CC1=CC=CC=C1;-5.6
butylamine;heptane;CCCCN;CCCCCCC;-3.55
1-pentanol;decane;CCCCCO;CCCCCCCCCC;-3.92
propylamine;nonane;CCCN;CCCCCCCCC;-2.96
methylbenzoate;carbontet;COC(=O)C1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-7.19
1-propanol;tributylphosphate;CCCO;CCCCOP(=O)(OCCCC)OCCCC;-5.42
1-butanol;chlorobenzene;CCCCO;C1=CC=C(C=C1)Cl;-4.31
tetralin;tetralin;C1CCC2=CC=CC=C2C1;C1CCC2=CC=CC=C2C1;-7.55
O,O-diethyl-O-4-nitro-phenylthiophosphate(parathion);water;CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-];O;-6.7
butanonitrile;hexadecane;CCCC#N;CCCCCCCCCCCCCCCC;-3.48
n-hexane;hexadecyliodide;CCCCCC;CCCCCCCCCCCCCCCCI;-3.26
benzene;decane;C1=CC=CC=C1;CCCCCCCCCC;-3.8
2-methylaniline;heptane;CC1=CC=CC=C1N;CCCCCCC;-6.28
ethanol;dodecane;CCO;CCCCCCCCCCCC;-2.06
1-propanethiol;isooctane;CCCS;CC(C)CC(C)(C)C;-3.78
p-cresol;decalin;CC1=CC=C(C=C1)O;C1CCC2CCCCC2C1;-5.68
n-octane;hexadecane;CCCCCCCC;CCCCCCCCCCCCCCCC;-5.02
diethylsulfide;chloroform;CCSCC;C(Cl)(Cl)Cl;-6.4
1-hexanol;butylacetate;CCCCCCO;CCCCCC(=O)[O-];-6.62
butylacetate;chlorobenzene;CCCCCC(=O)[O-];C1=CC=C(C=C1)Cl;-5.74
morpholine;water;C1COCCN1;O;-7.17
1-propanol;chloroform;CCCO;C(Cl)(Cl)Cl;-4.41
chlorobenzene;ethanol;C1=CC=C(C=C1)Cl;CCO;-3.3
nitromethane;mcresol;C[N+](=O)[O-];CC1=CC(=CC=C1)O;-4.73
dimethyl4-nitrophenylthiophosphate;water;COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-];O;-7.62
diethylether;chloroform;CCOCC;C(Cl)(Cl)Cl;-4.32
butanoicacid;ethylacetate;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCOC(=O)C;-7.34
dibutylether;dibutylether;CCCCOCCCC;CCCCOCCCC;-5.76
propanoicacid;carbontet;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C(Cl)(Cl)(Cl)Cl;-4.09
p-dibromobenzene;octanol;C1=CC(=CC=C1Br)Br;CCCCCCCCO;-7.47
propylacetate;chlorobenzene;CCCCC(=O)O;C1=CC=C(C=C1)Cl;-5.15
N,N'-dimethylpiperazine;water;CN1CCN(CC1)C;O;-7.58
ethanol;2methylpyridine;CCO;CC1=CC=CC=N1;-5.01
methylpropanoate;butylbenzene;CCC(=O)OC;CCCCC1=CC=CC=C1;-4.19
propanoicacid;bromoethane;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCBr;-5.52
fluorotrichloromethane;cyclohexane;C(F)(Cl)(Cl)Cl;C1CCCCC1;-2.63
4-ethylpyridine;octanol;CCC1=CC=NC=C1;CCCCCCCCO;-7.8
N,N-dimethylformamide;dimethylformamide;CN(C)C=O;CN(C)C=O;-6.47
o-cresol;isooctane;CC1=CC=CC=C1O;CC(C)CC(C)(C)C;-5.68
diethyldisulfide;hexadecane;CCSSCC;CCCCCCCCCCCCCCCC;-5.74
nitrobenzene;chloroform;C1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)Cl;-7.78
propanoicacid;hexadecane;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCCCCCCCCCCCCC;-3.12
pentylacetate;cyclohexane;CCCCCOC(=O)C;C1CCCCC1;-5.71
propylamine;odichlorobenzene;CCCN;C1=CC=C(C(=C1)Cl)Cl;-3.44
2-hexanone;decane;CCCCC(=O)C;CCCCCCCCCC;-4.61
1-pentanol;pentanol;CCCCCO;CCCCCO;-7.92
benzonitrile;octanol;C1=CC=C(C=C1)C#N;CCCCCCCCO;-6.09
phenol;dibromoethane;C1=CC=C(C=C1)O;CC(Br)Br;-7.22
n-octane;benzylalcohol;CCCCCCCC;C1=CC=C(C=C1)CO;-3.77
benzene;octanol;C1=CC=CC=C1;CCCCCCCCO;-3.72
pentylacetate;octane;CCCCCOC(=O)C;CCCCCCCC;-5.36
propylamine;chlorobenzene;CCCN;C1=CC=C(C=C1)Cl;-3.59
methane;octanol;C;CCCCCCCCO;0.51
bromotrichloromethane;hexadecane;C(Cl)(Cl)(Cl)Br;CCCCCCCCCCCCCCCC;-4.46
pyridine;dichloroethane;C1=CC=NC=C1;CC(Cl)Cl;-5.53
ethanol;benzylalcohol;CCO;C1=CC=C(C=C1)CO;-4.84
methylhexanoate;chloroform;CCCCCC(=O)OC;C(Cl)(Cl)Cl;-7.24
nitrobenzene;nitrobenzene;C1=CC=C(C=C1)[N+](=O)[O-];C1=CC=C(C=C1)[N+](=O)[O-];-7.94
5-iodouracil;water;C1=C(C(=O)NC(=O)N1)I;O;-18.72
1,1,1-trichloroethane;undecane;CC(Cl)(Cl)Cl;CCCCCCCCCCC;-3.82
trimethylamine;chloroform;CN(C)C;C(Cl)(Cl)Cl;-3.9
phenol;octane;C1=CC=C(C=C1)O;CCCCCCCC;-5.47
benzamide;benzene;C1=CC=C(C=C1)C(=O)N;C1=CC=CC=C1;-9.93
2-butanone;aniline;CCC(=O)C;C1=CC=C(C=C1)N;-4.87
butanoicacid;diisopropylether;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC(C)OC(C)C;-6.85
methylpentanoate;toluene;CCCCC(=O)OC;CC1=CC=CC=C1;-5.65
1,1,2-trichloroethane;octanol;C(C(Cl)Cl)Cl;CCCCCCCCO;-4.53
1-bromo-isobutane;hexadecane;CC(C)CBr;CCCCCCCCCCCCCCCC;-4.04
o-cresol;chlorobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)Cl;-7.33
2-methylpropene;carbontet;CC(=C)C;C(Cl)(Cl)(Cl)Cl;-2.63
2-heptanone;xylene;CCCCCC(=O)C;CC1=CC(=CC=C1)C;-6.15
p-cresol;chlorobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)Cl;-7.23
nitrobenzene;benzene;C1=CC=C(C=C1)[N+](=O)[O-];C1=CC=CC=C1;-7.6
2-methyl-1-nitrobenzene;onitrotoluene;CC1=CC=CC=C1[N+](=O)[O-];CC1=CC=CC=C1[N+](=O)[O-];-8.04
diethyl4-nitrophenylthiophosphonate;octanol;CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-];CCCCCCCCO;-11.31
3,3-dimethylbutanone;isopropylbenzene;CC(=O)C(C)(C)C;CC(C)C1=CC=CC=C1;-4.81
water;water;O;O;-6.31
dipropylsulfide;hexadecane;CCCSCCC;CCCCCCCCCCCCCCCC;-5.61
iodomethane;octanol;CI;CCCCCCCCO;-3.07
formaldehyde;diisopropylether;C=O;CC(C)OC(C)C;-1.04
methylpentanoate;octanol;CCCCC(=O)OC;CCCCCCCCO;-5.13
3-bromopropene;hexadecane;C=CCBr;CCCCCCCCCCCCCCCC;-3.42
aceticacid;xylene;CC(=O)O;CC1=CC(=CC=C1)C;-4.08
ethanol;toluene;CCO;CC1=CC=CC=C1;-3.33
pyridine;cyclohexane;C1=CC=NC=C1;C1CCCCC1;-4.3
N-methylmorpholine;water;CN1CCOCC1;O;-6.34
methanol;nitrobenzene;CO;C1=CC=C(C=C1)[N+](=O)[O-];-2.93
toluene;2methylpyridine;CC1=CC=CC=C1;CC1=CC=CC=N1;-5.06
2-methylpentane;hexadecane;CCCC(C)C;CCCCCCCCCCCCCCCC;-3.48
butylbenzene;butylbenzene;CCCCC1=CC=CC=C1;CCCCC1=CC=CC=C1;-6.86
ethylamine;nonanol;CCN;CCCCCCCCCO;-4.02
chloroform;pentane;C(Cl)(Cl)Cl;CCCCC;-3.26
2-butanone;water;CCC(=O)C;O;-3.64
secbutanol;secbutanol;CCC(C)O;CCC(C)O;-5.48
1,4-dioxane;ethylacetate;C1COCCO1;CCOC(=O)C;-5.03
aceticacid;butanone;CC(=O)O;CCC(=O)C;-6.88
p-bromophenol;nonanol;C1=CC(=CC=C1O)Br;CCCCCCCCCO;-10.36
1-propanol;iodobenzene;CCCO;C1=CC=C(C=C1)I;-3.52
nitrobenzene;carbontet;C1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-6.92
nitromethane;hexadecane;C[N+](=O)[O-];CCCCCCCCCCCCCCCC;-2.58
3-methylpyridine;chloroform;CC1=CN=CC=C1;C(Cl)(Cl)Cl;-7.35
1-pentanol;dodecane;CCCCCO;CCCCCCCCCCCC;-4.09
2-butanone;isopropylbenzene;CCC(=O)C;CC(C)C1=CC=CC=C1;-4.02
octafluoropropane;water;C(C(F)(F)F)(C(F)(F)F)(F)F;O;4.28
formaldehyde;benzylalcohol;C=O;C1=CC=C(C=C1)CO;-3.48
aceticacid;butylacetate;CC(=O)O;CCCCCC(=O)[O-];-6.11
pentachloronitrobenzene;octanol;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-];CCCCCCCCO;-11.55
4-methylaniline;benzene;CC1=CC=C(C=C1)N;C1=CC=CC=C1;-7.59
formaldehyde;butanone;C=O;CCC(=O)C;-1.77
iodobenzene;decalin;C1=CC=C(C=C1)I;C1CCC2CCCCC2C1;-5.96
benzaldehyde;carbontet;C1=CC=C(C=C1)C=O;C(Cl)(Cl)(Cl)Cl;-6.11
aceticacid;heptanol;CC(=O)O;CCCCCCCO;-6.7
butylamine;decalin;CCCCN;C1CCC2CCCCC2C1;-3.72
benzamide;water;C1=CC=C(C=C1)C(=O)N;O;-10.9
n-hexane;isooctane;CCCCCC;CC(C)CC(C)(C)C;-3.08
4-methylaniline;toluene;CC1=CC=C(C=C1)N;CC1=CC=CC=C1;-7.39
1-butyne;water;CCC#C;O;-0.16
butylamine;iodobenzene;CCCCN;C1=CC=C(C=C1)I;-4.19
pentylacetate;tbutylbenzene;CCCCCOC(=O)C;CC(C)(C)C1=CC=CC=C1;-5.92
butylacetate;octane;CCCCCC(=O)[O-];CCCCCCCC;-4.8
n-octane;water;CCCCCCCC;O;2.89
aniline;nitrobenzene;C1=CC=C(C=C1)N;C1=CC=C(C=C1)[N+](=O)[O-];-7.15
cyanuricacid;octanol;C1(=O)NC(=O)NC(=O)N1;CCCCCCCCO;-18.89
n-octane;tetrahydrothiophenedioxide;CCCCCCCC;C1CCS(=O)(=O)C1;-2.44
2,6-dimethylpyridine;chloroform;CC1=NC(=CC=C1)C;C(Cl)(Cl)Cl;-7.74
ethanol;hexadecane;CCO;CCCCCCCCCCCCCCCC;-2.03
ethanol;ethylacetate;CCO;CCOC(=O)C;-4.24
methylamine;toluene;CN;CC1=CC=CC=C1;-2.65
acetylsalicylicacid;octanol;CC(=O)OC1=CC=CC=C1C(=O)O;CCCCCCCCO;-11.56
propylamine;tributylphosphate;CCCN;CCCCOP(=O)(OCCCC)OCCCC;-3.98
butylacetate;benzene;CCCCCC(=O)[O-];C1=CC=CC=C1;-5.78
1,4-dioxane;pyridine;C1COCCO1;C1=CC=NC=C1;-5.14
n-octane;aniline;CCCCCCCC;C1=CC=C(C=C1)N;-3.48
propylamine;carbontet;CCCN;C(Cl)(Cl)(Cl)Cl;-3.59
methanol;tributylphosphate;CO;CCCCOP(=O)(OCCCC)OCCCC;-4.16
2-methylaniline;carbontet;CC1=CC=CC=C1N;C(Cl)(Cl)(Cl)Cl;-7.16
pentachloronitrobenzene;water;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-];O;-5.22
dimethylsulfide;hexadecane;CSC;CCCCCCCCCCCCCCCC;-3.05
methylpentanoate;decalin;CCCCC(=O)OC;C1CCC2CCCCC2C1;-4.83
1,1,1-trichloroethane;octanol;CC(Cl)(Cl)Cl;CCCCCCCCO;-3.69
2-hexanone;trimethylbenzene;CCCCC(=O)C;CC1=C(C(=CC=C1)C)C;-5.39
azetidine;water;C1CNC1;O;-5.56
1-butanol;tributylphosphate;CCCCO;CCCCOP(=O)(OCCCC)OCCCC;-6.28
ethylphenylether;chloroform;CCOC1=CC=CC=C1;C(Cl)(Cl)Cl;-7.16
ethanethiol;hexadecane;CCS;CCCCCCCCCCCCCCCC;-2.96
1-propanethiol;hexadecane;CCCS;CCCCCCCCCCCCCCCC;-3.66
2,2,4-trimethylpentane;hexadecane;CC(C)CC(C)(C)C;CCCCCCCCCCCCCCCC;-4.24
p-cresol;carbontet;CC1=CC=C(C=C1)O;C(Cl)(Cl)(Cl)Cl;-6.32
1-chloropentane;water;CCCCCCl;O;0.07
ethanol;dimethylacetamide;CCO;CC(=O)N(C)C;-5.4
N-methylaniline;water;CNC1=CC=CC=C1;O;-4.68
acetonitrile;heptane;CC#N;CCCCCCC;-2.06
benzene;hexane;C1=CC=CC=C1;CCCCCC;-3.96
2-heptanone;tbutylbenzene;CCCCCC(=O)C;CC(C)(C)C1=CC=CC=C1;-5.88
chloromethane;water;CCl;O;-0.56
diethylamine;diethylether;CCNCC;CCOCC;-3.83
pentanoicacid;diisopropylether;CCCCC(=O)O;CC(C)OC(C)C;-7.59
tetrachloroethene;tetrachloroethene;C(=C(Cl)Cl)(Cl)Cl;C(=C(Cl)Cl)(Cl)Cl;-5.39
acetophenone;chloroform;CC(=O)C1=CC=CC=C1;C(Cl)(Cl)Cl;-7.81
2-chloropentane;water;CCCC(C)Cl;O;0.07
p-xylene;heptane;CC1=CC=C(C=C1)C;CCCCCCC;-5.52
n-pentane;hexadecane;CCCCC;CCCCCCCCCCCCCCCC;-2.95
methylpropanoate;isopropyltoluene;CCC(=O)OC;CC1=CC=C(C=C1)C(C)C;-4.14
ethanol;dimethylformamide;CCO;CN(C)C=O;-5.23
hydrogensulfide;chloroform;S;C(Cl)(Cl)Cl;-0.51
bromotoluene;hexadecane;CC1=CC=CC=C1Br;CCCCCCCCCCCCCCCC;-6.36
2-hexanone;pentane;CCCCC(=O)C;CCCCC;-4.79
phenol;diisopropylether;C1=CC=C(C=C1)O;CC(C)OC(C)C;-8.35
methylpentanoate;carbontet;CCCCC(=O)OC;C(Cl)(Cl)(Cl)Cl;-5.71
phenol;butylacetate;C1=CC=C(C=C1)O;CCCCCC(=O)[O-];-8.96
2-butanone;nonane;CCC(=O)C;CCCCCCCCC;-3.2
ethylperoxide;water;CCOOCC;O;-5.32
2-iodopropane;water;CC(C)I;O;-0.46
1-heptanol;octanol;CCCCCCCO;CCCCCCCCO;-7.75
1-propanol;carbontet;CCCO;C(Cl)(Cl)(Cl)Cl;-3.64
benzene;diethylether;C1=CC=CC=C1;CCOCC;-4.21
ethylamine;tributylphosphate;CCN;CCCCOP(=O)(OCCCC)OCCCC;-3.29
4-ethylpyridine;hexadecane;CCC1=CC=NC=C1;CCCCCCCCCCCCCCCC;-2.45
1,4-dioxane;propanol;C1COCCO1;CCCO;-4.61
methylbenzoate;isooctane;COC(=O)C1=CC=CC=C1;CC(C)CC(C)(C)C;-6.71
propanoicacid;tributylphosphate;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCOP(=O)(OCCCC)OCCCC;-7.73
isopropylether;chloroform;CC(C)OC(C)C;C(Cl)(Cl)Cl;-3.78
acetone;tetralin;CC(=O)C;C1CCC2=CC=CC=C2C1;-2.54
1-hexanol;benzene;CCCCCCO;C1=CC=CC=C1;-6.13
E-1,2-dichloroethene;hexadecane;C(=C/Cl)\Cl;CCCCCCCCCCCCCCCC;-3.11
4-methylaniline;chlorobenzene;CC1=CC=C(C=C1)N;C1=CC=C(C=C1)Cl;-7.54
acetamide;decane;CC(=O)N;CCCCCCCCCC;-2.85
1,2-ethanediol;diethylether;C(CO)O;CCOCC;-6.2
1,1-diacetoxyethane;water;CC(OC(=O)C)OC(=O)C;O;-4.97
3,3-dimethylbutanone;heptane;CC(=O)C(C)(C)C;CCCCCCC;-4.3
ethylamine;octanol;CCN;CCCCCCCCO;-4.09
trimethylamine;carbontet;CN(C)C;C(Cl)(Cl)(Cl)Cl;-3.09
methanol;dibromoethane;CO;CC(Br)Br;-2.38
acetone;heptane;CC(=O)C;CCCCCCC;-2.61
tetrachloroethene;hexadecane;C(=C(Cl)Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-4.88
nitromethane;aniline;C[N+](=O)[O-];C1=CC=C(C=C1)N;-5.11
benzaldehyde;hexane;C1=CC=C(C=C1)C=O;CCCCCC;-5.53
2-methylpentane;water;CCCC(C)C;O;2.52
propylacetate;octanol;CCCCC(=O)O;CCCCCCCCO;-4.55
4-methoxybenzoicacid;octanol;C1=CC2=C(C=C1[N+](=O)[O-])C(=CN2)C#N;CCCCCCCCO;-11.82
dimethyldisulfide;water;CSSC;O;-1.83
2-pentanone;ethylbenzene;CCCC(=O)C;CCC1=CC=CC=C1;-4.85
methylpropanoate;hexadecane;CCC(=O)OC;CCCCCCCCCCCCCCCC;-2.68
ethylamine;benzene;CCN;C1=CC=CC=C1;-2.73
methylbenzoate;water;COC(=O)C1=CC=CC=C1;O;-3.91
1-heptanol;ethylacetate;CCCCCCCO;CCOC(=O)C;-7.56
1-butanol;dichloroethane;CCCCO;CC(Cl)Cl;-4.92
n-nonane;nonane;CCCCCCCCC;CCCCCCCCC;-5.91
m-xylene;hexadecane;CC1=CC(=CC=C1)C;CCCCCCCCCCCCCCCC;-5.24
butylacetate;heptane;CCCCCC(=O)[O-];CCCCCCC;-4.83
3-t-butyl-5-chloro-6-methyluracil(terbacil);water;CC1=C(C(=O)N(C(=O)N1)C(C)(C)C)Cl;O;-11.1
2-hexanone;perfluorobenzene;CCCCC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.55
benzylalcohol;benzylalcohol;C1=CC=C(C=C1)CO;C1=CC=C(C=C1)CO;-8.61
p-cresol;iodobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)I;-7.01
S-4-chlorophenylthiomethylO,O-diethylphosphorodithioate(carbophenothion);water;CCOP(=S)(OCC)SCSC1=CC=C(C=C1)Cl;O;-6.5
ethylacetate;decane;CCOC(=O)C;CCCCCCCCCC;-3.43
m-cresol;chloroform;CC1=CC(=CC=C1)O;C(Cl)(Cl)Cl;-6.7
ethanol;dibromoethane;CCO;CC(Br)Br;-2.69
phenol;xylene;C1=CC=C(C=C1)O;CC1=CC(=CC=C1)C;-6.83
ethylformate;hexadecane;CCOC=O;CCCCCCCCCCCCCCCC;-2.59
methanol;odichlorobenzene;CO;C1=CC=C(C(=C1)Cl)Cl;-1.73
1-hexanol;octanol;CCCCCCO;CCCCCCCCO;-7.06
diethylether;cyclohexane;CCOCC;C1CCCCC1;-3.03
2-methylpropene;octanol;CC(=C)C;CCCCCCCCO;-2.03
dichloromethane;hexadecyliodide;C(Cl)Cl;CCCCCCCCCCCCCCCCI;-2.76
1-hexanol;hexanol;CCCCCCO;CCCCCCO;-7.05
phenol;mesitylene;C1=CC=C(C=C1)O;CC1=CC(=CC(=C1)C)C;-6.8
2-butanone;tetralin;CCC(=O)C;C1CCC2=CC=CC=C2C1;-3.12
2-methylpyridine;cyclohexane;CC1=CC=CC=N1;C1CCCCC1;-5.05
toluene;nitromethane;CC1=CC=CC=C1;C[N+](=O)[O-];-4.52
1-naphthylmethylcarbamate(carbaryl);water;CNC(=O)OC1=CC=CC2=CC=CC=C21;O;-9.5
1,4-dioxane;bromoethane;C1COCCO1;CCBr;-5.39
1-bromobutane;water;CCCCBr;O;-0.41
pyrrolidine;water;C1CCNC1;O;-5.48
1,2-dichlorobenzene;odichlorobenzene;C1=CC=C(C(=C1)Cl)Cl;C1=CC=C(C(=C1)Cl)Cl;-6.89
1-hexanol;decane;CCCCCCO;CCCCCCCCCC;-4.97
thiophenol;chloroform;C1=CC=C(C=C1)S;C(Cl)(Cl)Cl;-7.61
2-methylpyrazine;octane;CC1=NC=CN=C1;CCCCCCCC;-4.7
allylalcohol;octanol;C=CCO;CCCCCCCCO;-5.27
1,1,1-trichloroethane;hexadecane;CC(Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-3.73
methanol;octane;CO;CCCCCCCC;-1.29
O-ethylO'-4-bromo-2-chlorophenylS-propylphosphorothioate;octanol;CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl;CCCCCCCCO;-10.49
o-xylene;hexadecane;CC1=CC=CC=C1C;CCCCCCCCCCCCCCCC;-5.37
o-cresol;nitrobenzene;CC1=CC=CC=C1O;C1=CC=C(C=C1)[N+](=O)[O-];-8.16
toluene;dimethylacetamide;CC1=CC=CC=C1;CC(=O)N(C)C;-4.94
fluorotrichloromethane;octanol;C(F)(Cl)(Cl)Cl;CCCCCCCCO;-2.63
ethylacetate;decalin;CCOC(=O)C;C1CCC2CCCCC2C1;-3.47
p-cresol;bromobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)Br;-7.12
1,2-dichlorobenzene;water;C1=CC=C(C(=C1)Cl)Cl;O;-1.36
2-hexanone;chlorobenzene;CCCCC(=O)C;C1=CC=C(C=C1)Cl;-5.84
methylacetate;tetrachloroethene;CC(=O)OC;C(=C(Cl)Cl)(Cl)Cl;-3.63
1-octanol;diethylether;CCCCCCCCO;CCOCC;-7.25
5-bromouracil;water;C1=C(C(=O)NC(=O)N1)Br;O;-18.17
2-pentanone;perfluorobenzene;CCCC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.1
2-hexanone;carbontet;CCCCC(=O)C;C(Cl)(Cl)(Cl)Cl;-5.47
naphthalene;butylacetate;C1=CC=C2C=CC=CC2=C1;CCCCCC(=O)[O-];-7.59
1,2-ethanediol;water;C(CO)O;O;-9.3
methylhexanoate;hexane;CCCCCC(=O)OC;CCCCCC;-5.64
dibromomethane;octanol;C(Br)Br;CCCCCCCCO;-4.18
isopropylether;diisopropylether;CC(C)OC(C)C;CC(C)OC(C)C;-3.97
pyridine;toluene;C1=CC=NC=C1;CC1=CC=CC=C1;-5.13
1-heptanol;heptane;CCCCCCCO;CCCCCCC;-5.6
iodobenzene;octanol;C1=CC=C(C=C1)I;CCCCCCCCO;-6.18
1-iodopropane;hexadecane;CCCI;CCCCCCCCCCCCCCCC;-4.27
trimethylamine;ethylbenzene;CN(C)C;CCC1=CC=CC=C1;-2.64
methane;water;C;O;2
phenylformate;water;C1=CC=C(C=C1)C(=O)[O-];O;-3.82
pentanoicacid;toluene;CCCCC(=O)O;CC1=CC=CC=C1;-5.89
methylpropanoate;ethylbenzene;CCC(=O)OC;CCC1=CC=CC=C1;-4.29
cyclohexane;benzene;C1CCCCC1;C1=CC=CC=C1;-4.05
pentylacetate;hexane;CCCCCOC(=O)C;CCCCCC;-5.52
2-pentanone;octane;CCCC(=O)C;CCCCCCCC;-3.97
2-methoxyethanamine;water;COCCN;O;-6.55
1-hexanol;bromobenzene;CCCCCCO;C1=CC=C(C=C1)Br;-5.92
3,aminoaniline;water;C1=CC(=CC(=C1)N)N;O;-9.92
m-cresol;4methyl2pentanone;CC1=CC(=CC=C1)O;CC(C)CC(=O)C;-8.79
nitromethane;xylene;C[N+](=O)[O-];CC1=CC(=CC=C1)C;-4.2
cyclopentane;octanol;C1CCCC1;CCCCCCCCO;-2.65
cyclopentane;water;C1CCCC1;O;1.2
dimethylamine;xylene;CNC;CC1=CC(=CC=C1)C;-3.36
methylacetate;cyclohexane;CC(=O)OC;C1CCCCC1;-3.06
nitromethane;propanol;C[N+](=O)[O-];CCCO;-4.04
pentylamine;xylene;CCCCCN;CC1=CC(=CC=C1)C;-4.7
trimethylamine;octanol;CN(C)C;CCCCCCCCO;-3.6
iodobenzene;diethylether;C1=CC=C(C=C1)I;CCOCC;-6.64
diiodomethane;octanol;C(I)I;CCCCCCCCO;-5.63
pentanoicacid;diethylether;CCCCC(=O)O;CCOCC;-7.87
m-hydroxybenzaldehyde;cyclohexane;C1=CC(=CC(=C1)O)C=O;C1CCCCC1;-6.88
methyloctanoate;water;CCCCCCCC(=O)OC;O;-2.04
acetone;perfluorobenzene;CC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-3.82
hydrogenperoxide;carbontet;OO;C(Cl)(Cl)(Cl)Cl;-3.14
2-butanone;carbontet;CCC(=O)C;C(Cl)(Cl)(Cl)Cl;-4.09
benzamide;dichloroethane;C1=CC=C(C=C1)C(=O)N;CC(Cl)Cl;-10.9
propanoicacid;onitrotoluene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC1=CC=CC=C1[N+](=O)[O-];-5.3
1,2-dimethoxyethane;water;COCCOC;O;-4.84
water;tributylphosphate;O;CCCCOP(=O)(OCCCC)OCCCC;-4.69
p-bromophenol;benzene;C1=CC(=CC=C1O)Br;C1=CC=CC=C1;-8.81
benzonitrile;carbontet;C1=CC=C(C=C1)C#N;C(Cl)(Cl)(Cl)Cl;-6.28
methylhexanoate;pentadecane;CCCCCC(=O)OC;CCCCCCCCCCCCCCC;-5.35
ethylacetate;fluoroctane;CCOC(=O)C;CCCCCCCCF;-4.16
