Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
propylacetate;tetrachloroethene;CCCCC(=O)O;C(=C(Cl)Cl)(Cl)Cl;-4.8
1-chloropropane;water;CCCCl;O;-0.27
sulfolane;water;C1CCS(=O)(=O)C1;O;-8.61
1,2-dichlorobenzene;hexadecane;C1=CC=C(C(=C1)Cl)Cl;CCCCCCCCCCCCCCCC;-6.16
acetone;heptane;CC(=O)C;CCCCCCC;-2.61
benzene;diethylether;C1=CC=CC=C1;CCOCC;-4.21
pentylacetate;bromooctane;CCCCCOC(=O)C;CCCCCCCCBr;-5.81
methylacetate;nonane;CC(=O)OC;CCCCCCCCC;-3.02
propylamine;bromobenzene;CCCN;C1=CC=C(C=C1)Br;-3.57
2-hexanone;hexadecane;CCCCC(=O)C;CCCCCCCCCCCCCCCC;-4.45
aceticacid;ethylacetate;CC(=O)O;CCOC(=O)C;-6.46
ethanol;tetrahydrofuran;CCO;C1CCOC1;-4.56
4-amino-3,5,6-trichloropyridine-2-carboxylicacid;octanol;C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N;CCCCCCCCO;-12.37
hydrazine;water;NN;O;-6.26
2-butanone;fluorobenzene;CCC(=O)C;C1=CC=C(C=C1)F;-4.6
1,4-dioxane;aniline;C1COCCO1;C1=CC=C(C=C1)N;-5.65
propionitrile;octanol;CCC#N;CCCCCCCCO;-3.66
toluene;ethoxybenzene;CC1=CC=CC=C1;CCOC1=CC=CC=C1;-4.99
1-hexanol;dodecane;CCCCCCO;CCCCCCCCCCCC;-4.28
hexanoicacid;butanol;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCO;-8.75
nitromethane;ethylacetate;C[N+](=O)[O-];CCOC(=O)C;-5.06
naphthalene;octanol;C1=CC=C2C=CC=CC2=C1;CCCCCCCCO;-6.97
trimethylamine;diethylether;CN(C)C;CCOCC;-2.78
2-methoxybenzoicacid;water;COC1=CC=CC=C1C(=O)O;O;-10.32
1,4-dioxane;carbondisulfide;C1COCCO1;C(=S)=S;-4.67
m-xylene;diethylether;CC1=CC(=CC=C1)C;CCOCC;-5.56
fluoromethane;water;CF;O;-0.22
phenol;decanol;C1=CC=C(C=C1)O;CCCCCCCCCCO;-8.58
1-pentyne;octanol;CCCC#C;CCCCCCCCO;-2.79
dimethyldisulfide;hexadecane;CSSC;CCCCCCCCCCCCCCCC;-4.84
1-hexanol;iodobenzene;CCCCCCO;C1=CC=C(C=C1)I;-5.71
phenol;carbontet;C1=CC=C(C=C1)O;C(Cl)(Cl)(Cl)Cl;-6.14
formaldehyde;secbutanol;C=O;CCC(C)O;-2.86
N-methyl-2-pyrrolidinone;heptane;CN1CCCC1=O;CCCCCCC;-5.8
naphthalene;carbontet;C1=CC=C2C=CC=CC2=C1;C(Cl)(Cl)(Cl)Cl;-7.55
1-heptanol;heptanol;CCCCCCCO;CCCCCCCO;-7.84
p-cresol;octanol;CC1=CC=C(C=C1)O;CCCCCCCCO;-8.84
1-pentanol;pentane;CCCCCO;CCCCC;-3.92
cyclopentanol;diethylether;C1CCC(C1)O;CCOCC;-6.5
1-iodopentane;hexadecane;CCCCCI;CCCCCCCCCCCCCCCC;-5.63
methylpentanoate;tbutylbenzene;CCCCC(=O)OC;CC(C)(C)C1=CC=CC=C1;-5.39
diethylether;chloroform;CCOCC;C(Cl)(Cl)Cl;-4.32
2-pentanone;decane;CCCC(=O)C;CCCCCCCCCC;-3.93
trichloroethene;cyclohexane;C(=C(Cl)Cl)Cl;C1CCCCC1;-4.29
chloroform;water;C(Cl)(Cl)Cl;O;-1.07
3,5-dibromo-4-hydroxybenzonitrile;cyclohexane;C1=C(C=C(C(=C1Br)O)Br)C#N;C1CCCCC1;-6.83
ethanol;iodobenzene;CCO;C1=CC=C(C=C1)I;-3.18
1-propanol;chloroform;CCCO;C(Cl)(Cl)Cl;-4.41
1-heptanol;xylene;CCCCCCCO;CC1=CC(=CC=C1)C;-6.74
pentanal;hexadecane;CCCCC=O;CCCCCCCCCCCCCCCC;-3.89
ethanol;pyridine;CCO;C1=CC=NC=C1;-5.08
ethylacetate;carbondisulfide;CCOC(=O)C;C(=S)=S;-4.08
propylamine;benzene;CCCN;C1=CC=CC=C1;-3.68
N-methylpiperazine;water;CN1CCNCC1;O;-7.77
n-octane;2methylpyridine;CCCCCCCC;CC1=CC=CC=N1;-4.73
3-methylaniline;cyclohexane;CC1=CC(=CC=C1)N;C1CCCCC1;-6.47
butanoicacid;pentanol;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCCCCO;-7.74
diethyldisulfide;hexadecane;CCSSCC;CCCCCCCCCCCCCCCC;-5.74
propanal;octanol;CCC=O;CCCCCCCCO;-4.13
caffeine;octanol;CN1C=NC2=C1C(=O)N(C(=O)N2C)C;CCCCCCCCO;-12.54
2-butanone;anisole;CCC(=O)C;COC1=CC=CC=C1;-4.43
propylacetate;hexadecane;CCCCC(=O)O;CCCCCCCCCCCCCCCC;-3.93
1,2-ethanediol;octanol;C(CO)O;CCCCCCCCO;-7.44
1-propanethiol;hexadecane;CCCS;CCCCCCCCCCCCCCCC;-3.66
dimethyl4-bromo-2,5-dichlorophenylthiophosphate;octanol;COP(=S)(OC)OC1=CC(=C(C=C1Cl)Br)Cl;CCCCCCCCO;-12.3
n-octane;aceticacid;CCCCCCCC;CC(=O)O;-3.93
1,4-dioxane;tetrahydrofuran;C1COCCO1;C1CCOC1;-5.17
1,2-ethanediamine;water;C(CN)N;O;-9.72
1-octanol;octanol;CCCCCCCCO;CCCCCCCCO;-8.13
benzene;hexane;C1=CC=CC=C1;CCCCCC;-3.96
methanol;benzene;CO;C1=CC=CC=C1;-2.58
p-cresol;dichloroethane;CC1=CC=C(C=C1)O;CC(Cl)Cl;-7.75
n-octane;ethylacetate;CCCCCCCC;CCOC(=O)C;-4.72
nitromethane;carbontet;C[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-3.52
bromobenzene;decalin;C1=CC=C(C=C1)Br;C1CCC2CCCCC2C1;-5.25
o-cresol;decanol;CC1=CC=CC=C1O;CCCCCCCCCCO;-8.58
phenol;diisopropylether;C1=CC=C(C=C1)O;CC(C)OC(C)C;-8.35
acetophenone;cyclohexane;CC(=O)C1=CC=CC=C1;C1CCCCC1;-6.29
methanol;butylacetate;CO;CCCCCC(=O)[O-];-3.04
1-pentanol;chloroform;CCCCCO;C(Cl)(Cl)Cl;-5.9
propylamine;water;CCCN;O;-4.39
1-octanol;benzene;CCCCCCCCO;C1=CC=CC=C1;-8.06
ethylacetate;chlorohexane;CCOC(=O)C;CCCCCCCl;-4.25
ethanol;2methylpyridine;CCO;CC1=CC=CC=N1;-5.01
methylpentanoate;ethylbenzene;CCCCC(=O)OC;CCC1=CC=CC=C1;-5.56
6-chloro-N,N'-diethyl-1,3,5-triazine-2,4-diamine(simazine);water;CCNC1=NC(=NC(=N1)Cl)NCC;O;-10.2
nitromethane;propanol;C[N+](=O)[O-];CCCO;-4.04
3-pentanone;cyclohexane;CCC(=O)CC;C1CCCCC1;-4.3
pentylacetate;xylene;CCCCCOC(=O)C;CC1=CC(=CC=C1)C;-6.19
diethyl4-nitrophenylthiophosphonate;octanol;CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-];CCCCCCCCO;-11.31
1-propanol;hexadecane;CCCO;CCCCCCCCCCCCCCCC;-2.77
nitrobenzene;octanol;C1=CC=C(C=C1)[N+](=O)[O-];CCCCCCCCO;-6.63
n-octane;butanol;CCCCCCCC;CCCCO;-4.45
benzene;carbontet;C1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-4.5
n-hexane;octanol;CCCCCC;CCCCCCCCO;-3.01
propylacetate;benzene;CCCCC(=O)O;C1=CC=CC=C1;-5.21
ethylacetate;isobutanol;CCOC(=O)C;CC(C)CO;-4.27
methylacetate;ethylbenzene;CC(=O)OC;CCC1=CC=CC=C1;-3.74
aceticacid;butanone;CC(=O)O;CCC(=O)C;-6.88
butanonitrile;water;CCCC#N;O;-3.64
pentanal;isooctane;CCCCC=O;CC(C)CC(C)(C)C;-4.24
methylacetate;dichloroethane;CC(=O)OC;CC(Cl)Cl;-4.55
hydrogen;water;[HH];O;2.33
2,2,2-trifluoroethanol;chloroform;C(C(F)(F)F)O;C(Cl)(Cl)Cl;-3.03
m-cresol;water;CC1=CC(=CC=C1)O;O;-5.49
2-heptanone;isopropylbenzene;CCCCCC(=O)C;CC(C)C1=CC=CC=C1;-5.99
methylacetate;tbutylbenzene;CC(=O)OC;CC(C)(C)C1=CC=CC=C1;-3.57
bromoethane;octanol;CCBr;CCCCCCCCO;-2.9
n-decane;decane;CCCCCCCCCC;CCCCCCCCCC;-6.53
chlorotoluene;water;CC1=CC(=CC=C1)Cl;O;-1.92
water;tetralin;O;C1CCC2=CC=CC=C2C1;0.07
butanoicacid;toluene;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC1=CC=CC=C1;-5.24
1-propanol;pentane;CCCO;CCCCC;-2.76
benzamide;carbontet;C1=CC=C(C=C1)C(=O)N;C(Cl)(Cl)(Cl)Cl;-9.13
1-nitropropane;octane;CCC[N+](=O)[O-];CCCCCCCC;-3.95
pyridine;diisopropylether;C1=CC=NC=C1;CC(C)OC(C)C;-4.88
propylamine;octanol;CCCN;CCCCCCCCO;-4.77
bromobenzene;decane;C1=CC=C(C=C1)Br;CCCCCCCCCC;-5.43
1,2-dinitroxypropane;water;CC(C([N+](=O)[O-])([N+](=O)[O-])O)O;O;-5
ethanol;octanol;CCO;CCCCCCCCO;-4.36
ethylacetate;xylene;CCOC(=O)C;CC1=CC(=CC=C1)C;-4.26
p-cresol;hexadecane;CC1=CC=C(C=C1)O;CCCCCCCCCCCCCCCC;-5.88
1-hexanol;hexane;CCCCCCO;CCCCCC;-5.14
2-pentanone;mesitylene;CCCC(=O)C;CC1=CC(=CC(=C1)C)C;-4.8
nitromethane;fluorobenzene;C[N+](=O)[O-];C1=CC=C(C=C1)F;-4.62
fluorotrichloromethane;chloroform;C(F)(Cl)(Cl)Cl;C(Cl)(Cl)Cl;-2.62
ethylacetate;cyclohexane;CCOC(=O)C;C1CCCCC1;-3.56
o-cresol;carbontet;CC1=CC=CC=C1O;C(Cl)(Cl)(Cl)Cl;-6.51
1-propanol;diethylether;CCCO;CCOCC;-4.9
1-hexanol;dibromoethane;CCCCCCO;CC(Br)Br;-6.08
diethylamine;diisopropylether;CCNCC;CC(C)OC(C)C;-3.78
1,4-dioxane;phenylether;C1COCCO1;C1=CC=C(C=C1)OC2=CC=CC=C2;-4.83
2-(dimethoxyphosphinothioylthio)butanedioicaciddiethylester(malathion);water;CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC;O;-8.2
ethylacetate;fluoroctane;CCOC(=O)C;CCCCCCCCF;-4.16
methylpentanoate;decane;CCCCC(=O)OC;CCCCCCCCCC;-4.77
butanal;isobutanol;CCCC=O;CC(C)CO;-4.82
isopropanol;octanol;CC(C)O;CCCCCCCCO;-4.62
acetonitrile;chloroform;CC#N;C(Cl)(Cl)Cl;-4.44
3-methylpyridine;hexadecane;CC1=CN=CC=C1;CCCCCCCCCCCCCCCC;-4.91
E-N-methylacetamide;water;CC(=O)NC;O;-10
butanonitrile;hexadecane;CCCC#N;CCCCCCCCCCCCCCCC;-3.48
methylhydrazine;octanol;CNN;CCCCCCCCO;-3.88
N-methyl-2-pyrrolidinone;octanol;CN1CCCC1=O;CCCCCCCCO;-8.63
pentanoicacid;water;CCCCC(=O)O;O;-6.16
methylbenzoate;chloroform;COC(=O)C1=CC=CC=C1;C(Cl)(Cl)Cl;-7.81
3,3-dimethylbutanone;hexane;CC(=O)C(C)(C)C;CCCCCC;-4.34
1-bromobutane;octanol;CCCCBr;CCCCCCCCO;-4.16
n-octane;ethanol;CCCCCCCC;CCO;-4.23
3-methoxybenzoicacid;octanol;COC1=CC=CC(=C1)C(=O)O;CCCCCCCCO;-11.69
methylpentanoate;perfluorobenzene;CCCCC(=O)OC;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.59
fluorobenzene;carbontet;C1=CC=C(C=C1)F;C(Cl)(Cl)(Cl)Cl;-3.64
ethanol;isopropanol;CCO;CC(C)O;-4.84
toluene;hexane;CC1=CC=CC=C1;CCCCCC;-4.84
ethylamine;odichlorobenzene;CCN;C1=CC=C(C(=C1)Cl)Cl;-2.59
pentylacetate;trimethylbenzene;CCCCCOC(=O)C;CC1=C(C(=CC=C1)C)C;-6.09
acetone;chloroform;CC(=O)C;C(Cl)(Cl)Cl;-4.42
quinoline;cyclohexane;C1=CC=C2C(=C1)C=CC=N2;C1CCCCC1;-7.38
octafluorocyclobutane;octanol;C1(C(C(C1(F)F)(F)F)(F)F)(F)F;CCCCCCCCO;0.31
phenol;octane;C1=CC=C(C=C1)O;CCCCCCCC;-5.47
1,2-dichlorobenzene;octanol;C1=CC=C(C(=C1)Cl)Cl;CCCCCCCCO;-6.01
toluene;methylformamide;CC1=CC=CC=C1;CNC=O;-4.34
methylpentanoate;toluene;CCCCC(=O)OC;CC1=CC=CC=C1;-5.65
ethanol;benzonitrile;CCO;C1=CC=C(C=C1)C#N;-4.05
methylhexanoate;decane;CCCCCC(=O)OC;CCCCCCCCCC;-5.48
pentylacetate;toluene;CCCCCOC(=O)C;CC1=CC=CC=C1;-6.41
phenol;heptanol;C1=CC=C(C=C1)O;CCCCCCCO;-8.69
1,4,5,8-tetraminoanthraquinone;water;C1=CC(=C2C(=C1N)C(=O)C3=C(C=CC(=C3C2=O)N)N)N;O;-8.9
butylamine;perfluorobenzene;CCCCN;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-4.13
methylacetate;octanol;CC(=O)OC;CCCCCCCCO;-3.54
toluene;fluorobenzene;CC1=CC=CC=C1;C1=CC=C(C=C1)F;-5.27
1-pentanol;ethylbenzene;CCCCCO;CCC1=CC=CC=C1;-4.72
tripropylphosphate;water;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;O;-6.1
methylacetate;carbontet;CC(=O)OC;C(Cl)(Cl)(Cl)Cl;-3.82
diethylether;diethylether;CCOCC;CCOCC;-3.39
tetrachloroethene;octanol;C(=C(Cl)Cl)(Cl)Cl;CCCCCCCCO;-4.24
p-bromophenol;iodobenzene;C1=CC(=CC=C1O)Br;C1=CC=C(C=C1)I;-8.45
propanoicacid;hexane;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCCC;-2.98
tetrahydropyran;hexadecane;C1CCOCC1;CCCCCCCCCCCCCCCC;-4.08
methylpropanoate;toluene;CCC(=O)OC;CC1=CC=CC=C1;-4.62
ethylamine;toluene;CCN;CC1=CC=CC=C1;-2.67
2-butanone;chlorobenzene;CCC(=O)C;C1=CC=C(C=C1)Cl;-4.47
5-bromouracil;diethylether;C1=C(C(=O)NC(=O)N1)Br;CCOCC;-17.01
ethylacetate;nonane;CCOC(=O)C;CCCCCCCCC;-3.45
4-heptanone;water;CCCC(=O)CCC;O;-2.93
diiodomethane;water;C(I)I;O;-2.49
1-pentanol;octanol;CCCCCO;CCCCCCCCO;-6.4
butylamine;diethylether;CCCCN;CCOCC;-4.24
aniline;diethylether;C1=CC=C(C=C1)N;CCOCC;-6.51
isopropanol;cyclohexane;CC(C)O;C1CCCCC1;-2.37
3-chloropropene;hexadecane;C=CCCl;CCCCCCCCCCCCCCCC;-2.88
triethylphosphate;octanol;CCOP(=O)(OCC)OCC;CCCCCCCCO;-8.88
dimethylamine;xylene;CNC;CC1=CC(=CC=C1)C;-3.36
methylpentanoate;pentane;CCCCC(=O)OC;CCCCC;-4.96
methylacetate;trimethylbenzene;CC(=O)OC;CC1=C(C(=CC=C1)C)C;-3.58
formaldehyde;diisopropylether;C=O;CC(C)OC(C)C;-1.04
thiophenol;chloroform;C1=CC=C(C=C1)S;C(Cl)(Cl)Cl;-7.61
naphthalene;hexadecane;C1=CC=C2C=CC=CC2=C1;CCCCCCCCCCCCCCCC;-7.29
5-bromouracil;heptane;C1=C(C(=O)NC(=O)N1)Br;CCCCCCC;-12.73
nitromethane;pyridine;C[N+](=O)[O-];C1=CC=NC=C1;-5.11
trichloroethene;water;C(=C(Cl)Cl)Cl;O;-0.39
2,2'-dichlorobiphenyl;heptane;C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl;CCCCCCC;-9.22
tetrachloroethene;tetrachloroethene;C(=C(Cl)Cl)(Cl)Cl;C(=C(Cl)Cl)(Cl)Cl;-5.39
thiophene;heptane;C1=CSC=C1;CCCCCCC;-4.09
hydrogenperoxide;isobutanol;OO;CC(C)CO;-7.93
paracetamol;water;CC(=O)NC1=CC=C(C=C1)O;O;-14.83
2-ethylpyrazine;chloroform;CCC1=NC=CN=C1;C(Cl)(Cl)Cl;-7.72
O,O-diethylO-3,5,6-trichloro-2-pyridylphosphorothioate(chlorpyrifos);water;CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl;O;-5
1-butanol;tributylphosphate;CCCCO;CCCCOP(=O)(OCCCC)OCCCC;-6.28
naphthalene;butylacetate;C1=CC=C2C=CC=CC2=C1;CCCCCC(=O)[O-];-7.59
N-methyl-2-pyrrolidinone;chloroform;CN1CCCC1=O;C(Cl)(Cl)Cl;-9.82
toluene;cyclohexanone;CC1=CC=CC=C1;C1CCC(=O)CC1;-5.05
nitromethane;benzene;C[N+](=O)[O-];C1=CC=CC=C1;-4.5
m-hydroxybenzaldehyde;dichloroethane;C1=CC(=CC(=C1)O)C=O;CC(Cl)Cl;-10.11
1,4-dioxane;dimethylsulfoxide;C1COCCO1;CS(=O)C;-4.9
octanal;water;CCCCCCCC=O;O;-2.29
pyridine;diethylether;C1=CC=NC=C1;CCOCC;-4.81
propanoicacid;ethylacetate;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCOC(=O)C;-6.95
phthalimide;water;C1=CC=C2C(=C1)C(=O)NC2=O;O;-9.61
3-methylaniline;heptane;CC1=CC(=CC=C1)N;CCCCCCC;-6.35
2,6-dimethylpyridine;water;CC1=NC(=CC=C1)C;O;-4.6
n-octane;bromobenzene;CCCCCCCC;C1=CC=C(C=C1)Br;-5.02
fluorobenzene;hexane;C1=CC=C(C=C1)F;CCCCCC;-4.15
ethylamine;chloroform;CCN;C(Cl)(Cl)Cl;-4.02
1-chloropropane;hexadecane;CCCCl;CCCCCCCCCCCCCCCC;-2.86
ethanol;diisopropylether;CCO;CC(C)OC(C)C;-3.9
uracil;water;C1=CNC(=O)NC1=O;O;-16.59
ethanol;nitromethane;CCO;C[N+](=O)[O-];-4.16
methylpropanoate;benzene;CCC(=O)OC;C1=CC=CC=C1;-4.58
2-methylaniline;water;CC1=CC=CC=C1N;O;-5.56
bromoform;octanol;C(Br)(Br)Br;CCCCCCCCO;-5.62
2,2-dichloroethenyldimethylphosphate;octanol;COP(=O)(OC)OC=C(Cl)Cl;CCCCCCCCO;-8.59
2-chlorobutane;water;CCC(C)Cl;O;0.07
ethanol;toluene;CCO;CC1=CC=CC=C1;-3.33
pentylacetate;bromobenzene;CCCCCOC(=O)C;C1=CC=C(C=C1)Br;-6.35
1-butanol;dichloroethane;CCCCO;CC(Cl)Cl;-4.92
butanoicacid;heptane;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCCCCCC;-5.05
uracil;diethylether;C1=CNC(=O)NC1=O;CCOCC;-15.03
hexanoicacid;hexadecane;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-5.35
ethylbenzene;chloroform;CCC1=CC=CC=C1;C(Cl)(Cl)Cl;-5.84
propylamine;chloroform;CCCN;C(Cl)(Cl)Cl;-4.73
3-bromopropene;hexadecane;C=CCBr;CCCCCCCCCCCCCCCC;-3.42
benzamide;chloroform;C1=CC=C(C=C1)C(=O)N;C(Cl)(Cl)Cl;-11.06
2-hexanone;carbontet;CCCCC(=O)C;C(Cl)(Cl)(Cl)Cl;-5.47
toluene;octane;CC1=CC=CC=C1;CCCCCCCC;-4.82
benzamide;octanol;C1=CC=C(C=C1)C(=O)N;CCCCCCCCO;-11.77
toluene;bromoethane;CC1=CC=CC=C1;CCBr;-5.55
1-octanol;diethylether;CCCCCCCCO;CCOCC;-7.25
methylpropylether;water;CCCOC;O;-1.66
p-bromophenol;nitrobenzene;C1=CC(=CC=C1O)Br;C1=CC=C(C=C1)[N+](=O)[O-];-9.76
1-pentanol;carbontet;CCCCCO;C(Cl)(Cl)(Cl)Cl;-4.73
4-ethylpyridine;water;CCC1=CC=NC=C1;O;-4.74
pentylacetate;cyclohexane;CCCCCOC(=O)C;C1CCCCC1;-5.71
ethylacetate;bromobenzene;CCOC(=O)C;C1=CC=C(C=C1)Br;-4.57
1-pentene;hexadecane;CCCC=C;CCCCCCCCCCCCCCCC;-2.79
ethylamine;hexanol;CCN;CCCCCCO;-4.2
propanal;diethylether;CCC=O;CCOCC;-3.85
2,3-dichlorobiphenyl;octanol;C1=CC=C(C=C1)C2=C(C(=CC=C2)Cl)Cl;CCCCCCCCO;-9.23
4-ethylpyridine;octanol;CCC1=CC=NC=C1;CCCCCCCCO;-7.8
diethylamine;butanol;CCNCC;CCCCO;-5.15
ethylacetate;pentadecane;CCOC(=O)C;CCCCCCCCCCCCCCC;-3.37
aceticacid;chloroform;CC(=O)O;C(Cl)(Cl)Cl;-4.74
s-trans-1,3-butadiene;octanol;[2H]C(=C([2H])C(=C([2H])[2H])[2H])[2H];CCCCCCCCO;-2.1
methylpentanoate;cyclohexane;CCCCC(=O)OC;C1CCCCC1;-5.04
aceticacid;carbontet;CC(=O)O;C(Cl)(Cl)(Cl)Cl;-3.64
methanol;odichlorobenzene;CO;C1=CC=C(C(=C1)Cl)Cl;-1.73
pentanoicacid;benzene;CCCCC(=O)O;C1=CC=CC=C1;-6.01
butylacetate;cyclohexane;CCCCCC(=O)[O-];C1CCCCC1;-4.94
1-iodopropane;water;CCCI;O;-0.59
1-butene;carbontet;CCC=C;C(Cl)(Cl)(Cl)Cl;-2.48
propylamine;pentane;CCCN;CCCCC;-3.13
1,4-dichlorobenzene;carbontet;C1=CC(=CC=C1Cl)Cl;C(Cl)(Cl)(Cl)Cl;-6.28
hydrogenperoxide;diethylether;OO;CCOCC;-7.03
1,4-dioxane;anisole;C1COCCO1;COC1=CC=CC=C1;-5.06
ethanol;butylacetate;CCO;CCCCCC(=O)[O-];-3.97
p-dibromobenzene;water;C1=CC(=CC=C1Br)Br;O;-2.3
aceticacid;diethylether;CC(=O)O;CCOCC;-6.26
1,1-diethoxyethane;water;CCOC(C)OCC;O;-3.28
2-methylaniline;carbontet;CC1=CC=CC=C1N;C(Cl)(Cl)(Cl)Cl;-7.16
propanoicacid;xylene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CC1=CC(=CC=C1)C;-4.72
methylpropanoate;chlorohexane;CCC(=O)OC;CCCCCCCl;-4.2
allylalcohol;octanol;C=CCO;CCCCCCCCO;-5.27
1-butanol;isooctane;CCCCO;CC(C)CC(C)(C)C;-3.56
2-pentanone;nonane;CCCC(=O)C;CCCCCCCCC;-3.97
N,N-dimethylacetamide;octanol;CC(=O)N(C)C;CCCCCCCCO;-7.48
1,1-difluoroethane;water;CC(F)F;O;-0.11
benzaldehyde;cyclohexane;C1=CC=C(C=C1)C=O;C1CCCCC1;-5.71
pentylacetate;ethylbenzene;CCCCCOC(=O)C;CCC1=CC=CC=C1;-6.2
methylbenzoate;hexadecane;COC(=O)C1=CC=CC=C1;CCCCCCCCCCCCCCCC;-6.31
ethanol;water;CCO;O;-5.01
ethylamine;pentane;CCN;CCCCC;-2.18
2-butanone;methoxyethanol;CCC(=O)C;COCCO;-4.28
anisole;diethylether;COC1=CC=CC=C1;CCOCC;-5.71
1-pentanol;butylacetate;CCCCCO;CCCCCC(=O)[O-];-5.78
bromoethane;water;CCBr;O;-0.7
1-nitrobutane;water;CCCC[N+](=O)[O-];O;-3.08
2,2',3'-trichlorobiphenyl;octanol;C1=CC=C(C(=C1)C2=C(C(=CC=C2)Cl)Cl)Cl;CCCCCCCCO;-9.12
aniline;dichloroethane;C1=CC=C(C=C1)N;CC(Cl)Cl;-7.39
o-cresol;ethylbenzene;CC1=CC=CC=C1O;CCC1=CC=CC=C1;-7.25
toluene;mcresol;CC1=CC=CC=C1;CC1=CC(=CC=C1)O;-4.58
methylpropanoate;chloroform;CCC(=O)OC;C(Cl)(Cl)Cl;-5.48
hexachloroethane;water;C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl;O;-1.4
1-hexanol;toluene;CCCCCCO;CC1=CC=CC=C1;-6.12
toluene;tetrahydrofuran;CC1=CC=CC=C1;C1CCOC1;-5.5
methylpentanoate;butylbenzene;CCCCC(=O)OC;CCCCC1=CC=CC=C1;-5.37
2-methylaniline;chloroform;CC1=CC=CC=C1N;C(Cl)(Cl)Cl;-8.23
O-ethylO'-4-bromo-2-chlorophenylS-propylphosphorothioate;octanol;CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl;CCCCCCCCO;-10.49
aniline;pentane;C1=CC=C(C=C1)N;CCCCC;-5.15
methylacetate;hexane;CC(=O)OC;CCCCCC;-3.12
butylparaben;water;CCCCOC(=O)C1=CC=C(C=C1)O;O;-8.72
dimethylmethylphosphonate;hexadecane;COP(=O)(C)OC;CCCCCCCCCCCCCCCC;-5.43
methanol;dibromoethane;CO;CC(Br)Br;-2.38
3,3-dimethylbutanone;chlorobenzene;CC(=O)C(C)(C)C;C1=CC=C(C=C1)Cl;-5.25
methylbutanoate;hexadecane;CCCC(=O)OCC;CCCCCCCCCCCCCCCC;-4.01
butylamine;nonanol;CCCCN;CCCCCCCCCO;-5.35
ethanol;bromoform;CCO;C(Br)(Br)Br;-3.24
dimethylamine;benzene;CNC;C1=CC=CC=C1;-3.01
hydrogensulfide;diethylether;S;CCOCC;-0.6
5-bromouracil;water;C1=C(C(=O)NC(=O)N1)Br;O;-18.17
ethylamine;hexane;CCN;CCCCCC;-2.09
1,2-ethanediol;butanol;C(CO)O;CCCCO;-8.69
methylpentanoate;isopropylbenzene;CCCCC(=O)OC;CC(C)C1=CC=CC=C1;-5.45
m-cresol;decanol;CC1=CC(=CC=C1)O;CCCCCCCCCCO;-8.01
chlorobenzene;cyclohexane;C1=CC=C(C=C1)Cl;C1CCCCC1;-5.1
dichloromethane;hexadecyliodide;C(Cl)Cl;CCCCCCCCCCCCCCCCI;-2.76
s-trans-1,3-butadiene;hexadecane;[2H]C(=C([2H])C(=C([2H])[2H])[2H])[2H];CCCCCCCCCCCCCCCC;-2.1
n-octane;fluorobenzene;CCCCCCCC;C1=CC=C(C=C1)F;-4.99
benzonitrile;decalin;C1=CC=C(C=C1)C#N;C1CCC2CCCCC2C1;-5.86
4-methylaniline;cyclohexane;CC1=CC=C(C=C1)N;C1CCCCC1;-6.3
2-methylpropene;carbontet;CC(=C)C;C(Cl)(Cl)(Cl)Cl;-2.63
o-chlorotoluene;water;CC1=CC=CC=C1Cl;O;-1.15
2-butanone;tetrahydrofuran;CCC(=O)C;C1CCOC1;-4.54
hydrogenperoxide;cyclohexanone;OO;C1CCC(=O)CC1;-9.11
methylpropanoate;hexadecane;CCC(=O)OC;CCCCCCCCCCCCCCCC;-2.68
trimethylphosphate;chloroform;COP(=O)(OC)OC;C(Cl)(Cl)Cl;-9.74
p-hydroxybenzaldehyde;hexane;C1=CC(=CC=C1C=O)O;CCCCCC;-9.18
phenol;ethylacetate;C1=CC=C(C=C1)O;CCOC(=O)C;-8.7
tbutylbenzene;tbutylbenzene;CC(C)(C)C1=CC=CC=C1;CC(C)(C)C1=CC=CC=C1;-6.43
