Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
2-METHYLPENTANOIC ACID;CHLOROFORM;CCCC(C)C(=O)O;C(Cl)(Cl)Cl;-6.98
T-BUTYLBENZENE;TETRAHYDROFURAN;CC(C)(C)C1=CC=CC=C1;C1CCOC1;-6.94
propanal;water;CCC=O;O;0.0970152092034427
4-METHYLPENTAN-2-ONE;SULFOLANE;CC(C)CC(=O)C;C1CCS(=O)(=O)C1;-4.67
HEXANE;DIMETHYL SULFOXIDE;CCCCCC;CS(=O)C;-1.91
NONANE;ACETONE;CCCCCCCCC;CC(=O)C;-4.99
PYRIDINE;2,2,4-TRIMETHYLPENTANE;c1ccncc1;CC(C)CC(C)(C)C;-4.03
METHANOL;PHENYLAMINE;CO;c1ccc(cc1)N;-3.86
BENZENE;N-BUTANOL;C1=CC=CC=C1;CCCCO;-3.92
1-BROMOBUTANE;CARBON TETRACHLORIDE;CCCCBr;C(Cl)(Cl)(Cl)Cl;-4.75
HEXANOL;BUTANONE;CCCCCCO;CCC(=O)C;-6.96
piperazine;water;C1CNCCN1;O;-0.9355422898786176
ETHYLCYCLOHEXANE;ETHANOL;CCC1CCCCC1;CCO;-4.46
CYCLOHEXANE;ETHYL BENZOATE;C1CCCCC1;CCOC(=O)C1=CC=CC=C1;-3.75
diethyl (2R)-2-dimethoxyphosphinothioylsulfanylbutanedioate;water;CCOC(=O)C[C@H](C(=O)OCC)SP(=S)(OC)OC;O;-1.1306098274885787
naphthalene;water;c1ccc2ccccc2c1;O;0.36490796085445587
1-CHLOROPROPANE;CARBON TETRACHLORIDE;CCCCl;C(Cl)(Cl)(Cl)Cl;-3.7
PROPYL ACETATE;CHLOROBENZENE;CCCOC(=O)C;c1ccc(cc1)Cl;-5.09
2,4-DIMETHYLPENTANE;NITROMETHANE;CC(C)CC(C)C;C[N+](=O)[O-];-2.39
2-BUTANOL;BUTYL ACETATE;CCC(C)O;CCCCOC(=O)C;-4.9
ISOHEXANE;DIMETHYL SULFOXIDE;CCCC(C)C;CS(=O)C;-1.79
CARBON TETRACHLORIDE;TRIBUTYL PHOSPHATE;C(Cl)(Cl)(Cl)Cl;CCCCOP(=O)(OCCCC)OCCCC;-4.07
SULFUR HEXAFLUORIDE;ETHANOL;FS(F)(F)(F)(F)F;CCO;0.16
ETBE;HEXANE;CCOC(C)(C)C;CCCCCC;-4.07
N,N-dimethylbenzamide;water;CN(C)C(=O)c1ccccc1;O;-1.4271124846557193
CARBON DIOXIDE;SULFOLANE;C(=O)=O;C1CCS(=O)(=O)C1;-0.65
1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE;M-XYLENE;C(C(F)(Cl)Cl)(F)(F)Cl;CC1=CC(=CC=C1)C;-3.37
4-HEPTANONE;HEXADECANE;CCCC(=O)CCC;CCCCCCCCCCCCCCCC;-5.21
NONANE;2,2,4-TRIMETHYLPENTANE;CCCCCCCCC;CC(C)CC(C)(C)C;-5.94
BROMOBENZENE;METHOXYETHANOL;c1ccc(cc1)Br;COCCO;-5.74
TETRAHYDROFURAN;2-ISOPROPOXYETHANOL;C1CCOC1;CC(C)OCCO;-4.08
2,4-DIMETHYLPENTANE;PROPIONITRILE;CC(C)CC(C)C;CCC#N;-3.17
ISOBUTANE;HEPTANE;CC(C)C;CCCCCCC;-2.31
2-NITROPROPANE;CARBON TETRACHLORIDE;CC(C)[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-4.57
METHYL TERT-BUTYL ETHER;CARBON TETRACHLORIDE;CC(C)(C)OC;C(Cl)(Cl)(Cl)Cl;-3.95
(2E)-2-BUTENE;N-BUTANOL;C/C=C/C;CCCCO;-2.14
BENZENE;EPSILON-CAPROLACTONE;C1=CC=CC=C1;C1CCC(=O)OCC1;-4.23
DIHYDROGEN;DIBUTYL ETHER;[HH];CCCCOCCCC;1.42
2-chloro-1,1,1-trifluoroethane;water;C(C(F)(F)F)Cl;O;1.004729484215128
BENZALDEHYDE;HEXADECANE;C1=CC=C(C=C1)C=O;CCCCCCCCCCCCCCCC;-5.44
ALPHA-METHYLSTYRENE;ACETONE;CC(=C)C1=CC=CC=C1;CC(=O)C;-6.37
DIETHYL ETHER;DIETHYLENE GLYCOL DIBUTYL ETHER;CCOCC;CCCCOCCOCCOCCCC;-3.02
N-BUTANOL;OCTANE;CCCCO;CCCCCCCC;-3.62
2,3,4-TRIMETHYLPENTANE;N-METHYLFORMAMIDE;CC(C)C(C)C(C)C;CNC=O;-3.22
TOLUENE;ETHANOL;Cc1ccccc1;CCO;-4.47
METHYLAMINE;DIMETHYLFORMAMIDE;CN;CN(C)C=O;-2.66
METHANOL;TERT-BUTANOL;CO;CC(C)(C)O;-4.62
DIETHYL ETHER;PROPYLENE CARBONATE;CCOCC;CC1COC(=O)O1;-2.58
OCTANE;ETHYLENE GLYCOL;CCCCCCCC;C(CO)O;-1.56
2-HEPTANONE;TOLUENE;CCCCCC(=O)C;Cc1ccccc1;-6.3
butan-1-amine;water;CCCCN;O;-0.11365773141531521
OCTANE;DICHLOROMETHANE;CCCCCCCC;C(Cl)Cl;-5.07
3-ETHYLPHENOL;CHLOROFORM;CCC1=CC(=CC=C1)O;C(Cl)(Cl)Cl;-8.19
CYCLOHEXANE;N,N-DIMETHYLACETAMIDE;C1CCCCC1;CC(=O)N(C)C;-3.4
DODECANE;DODECANE;CCCCCCCCCCCC;CCCCCCCCCCCC;-7.97
2-methylphenol;water;Cc1ccccc1O;O;-0.5454072146586956
1,1,1-TRICHLOROETHANE;HEXADECANE;CC(Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-3.67
2-METHYL-3-HEXANOL;DECANE;CCCC(C(C)C)O;CCCCCCCCCC;-5.46
3-PENTANONE;N-METHYLPYRROLIDONE;CCC(=O)CC;CN1CCCC1=O;-4.76
OCTANE;PENTANE;CCCCCCCC;CCCCC;-5.42
ISOPROPANOL;4-FORMYLMORPHOLINE;CC(C)O;C1COCCN1C=O;-4.53
DIHYDROGEN;METHYL ACETATE;[HH];CC(=O)OC;1.41
ETHANOL;PENTANE;CCO;CCCCC;-2.22
NONANE;TRIETHYLAMINE;CCCCCCCCC;CCN(CC)CC;-6.07
2-METHYL-2-HEXANOL;DECANE;CCCCC(C)(C)O;CCCCCCCCCC;-5.22
PENT-1-ENE;ACETOPHENONE;CCCC=C;CC(=O)C1=CC=CC=C1;-2.51
DIMETHYLAMINE;1-PROPANOL;CNC;CCCO;-2.99
PROPYL ETHER;HEXANOL;CCCOCCC;CCCCCCO;-4.12
2,4-DIMETHYLPENTANE;CARBON TETRACHLORIDE;CC(C)CC(C)C;C(Cl)(Cl)(Cl)Cl;-4.27
PENT-1-ENE;1,5-DIMETHYL-2-PYRROLIDINONE;CCCC=C;CC1CCC(=O)N1C;-2.44
HEPTANE;N-METHYLFORMAMIDE;CCCCCCC;C/N=C/O;-2.82
CARBON DIOXIDE;ISOPROPANOL;C(=O)=O;CC(C)O;-0.42
CARBON TETRACHLORIDE;FORMAMIDE;C(Cl)(Cl)(Cl)Cl;C(=O)N;-2.17
2-methylpropan-1-ol;water;CC(C)CO;O;-0.18128114445343496
1,3-dichloropropane;water;C(CCl)CCl;O;0.4975538864292294
O-TOLUIDINE;OCTANE;CC1=CC=CC=C1N;CCCCCCCC;-6.34
UNDECANE;DIIODOMETHANE;CCCCCCCCCCC;C(I)I;-5.21
BUTADIENE;ISOBUTANOL;C=CC=C;CC(C)CO;-2.06
2,5-DIMETHYLHEXANE;ETHYL ACETATE;CC(C)CCC(C)C;CCOC(=O)C;-4.31
BUTANOIC ACID;HEXADECANE;CCCC(=O)O;CCCCCCCCCCCCCCCC;-3.86
HEPT-1-ENE;SULFOLANE;CCCCCC=C;C1CCS(=O)(=O)C1;-2.59
BENZENE;1-OCTANOL;C1=CC=CC=C1;CCCCCCCCO;-3.82
1-CHLOROBUTANE;PYRIDINE;CCCCCl;c1ccncc1;-4.33
TOLUENE;BUTYROLACTONE;Cc1ccccc1;C1CC(=O)OC1;-4.81
ETHYL ACETATE;FORMAMIDE;CCOC(=O)C;C(=O)N;-3.56
ACETONE;HEXANE;CC(=O)C;CCCCCC;-2.68
2,2,4-TRIMETHYLPENTANE;DIMETHYLFORMAMIDE;CC(C)CC(C)(C)C;CN(C)C=O;-3.18
N-PROPYLBENZENE;TRIBUTYL PHOSPHATE;CCCC1=CC=CC=C1;CCCCOP(=O)(OCCCC)OCCCC;-5.99
DIHYDROGEN;DIMETHYLFORMAMIDE;[HH];CN(C)C=O;1.84
DIMETHYL CARBONATE;METHYL TERT-BUTYL ETHER;COC(=O)OC;CC(C)(C)OC;-4.24
MOLECULAR OXYGEN;O-XYLENE;O=O;CC1=CC=CC=C1C;0.88
4-CHLOROANILINE;CARBON TETRACHLORIDE;C1=CC(=CC=C1N)Cl;C(Cl)(Cl)(Cl)Cl;-7.69
TOLUENE;BROMOBENZENE;Cc1ccccc1;c1ccc(cc1)Br;-5.17
PENT-1-ENE;HEPTANE;CCCC=C;CCCCCCC;-3.15
ETBE;METHANOL;CCOC(C)(C)C;CO;-4.07
(2,2-dimethyl-3H-1-benzofuran-7-yl) N-methylcarbamate;water;CC1(Cc2cccc(c2O1)OC(=O)NC)C;O;-1.510341300702636
PENTANE;N-ETHYLACETAMIDE;CCCCC;CCNC(=O)C;-2.35
HEXENE;1-ETHYL-2-PYRROLIDINONE;CCCCC=C;CCN1CCCC1=O;-3.09
MOLECULAR OXYGEN;DODECANE;O=O;CCCCCCCCCCCC;0.83
PHENYLAMINE;HEXADECANE;c1ccc(cc1)N;CCCCCCCCCCCCCCCC;-5.45
PROPENE;OCTANE;CC=C;CCCCCCCC;-1.71
ISOBUTANE;PENTANOL;CC(C)C;CCCCCO;-1.79
METHYL ACETATE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CC(=O)OC;COCCOCCOCCOCCOC;-3.61
CYCLOHEXANE;METHYLCYCLOHEXANE;C1CCCCC1;CC1CCCCC1;-4.32
2,3,4-TRIMETHYLPENTANE;METHANOL;CC(C)C(C)C(C)C;CO;-3.63
METHANE;2-BUTANOL;C;CCC(C)O;0.42
HEPTAN-1-OL;2,2,4-TRIMETHYLPENTANE;CCCCCCCO;CC(C)CC(C)(C)C;-5.82
1-propoxypropane;water;CCCOCCC;O;0.6874196230362581
(2E)-2-BUTENE;ALLYL ALCOHOL;C/C=C/C;C=CCO;-2.02
METHANOL;ACETOPHENONE;CO;CC(=O)c1ccccc1;-3.5
OCTANE;4-FORMYLMORPHOLINE;CCCCCCCC;C1COCCN1C=O;-3.1
ETHYL ACETATE;2-ETHOXYETHANOL;CCOC(=O)C;CCOCCO;-4.14
ISOPROPANOL;N-ETHYLFORMAMIDE;CC(C)O;CCNC=O;-5.03
DICHLOROMETHANE;1-ETHYL-2-PYRROLIDINONE;C(Cl)Cl;CCN1CCCC1=O;-4.28
TETRAHYDROFURAN;METHANOL;C1CCOC1;CO;-4.43
HEXANAL;FORMAMIDE;CCCCCC=O;C(=O)N;-4.02
ISOBUTANOL;SULFOLANE;CC(C)CO;C1CCS(=O)(=O)C1;-4.88
DIBROMOMETHANE;HEXADECANE;C(Br)Br;CCCCCCCCCCCCCCCC;-3.89
PHTHALONITRILE;CHLOROFORM;C1=CC=C(C(=C1)C#N)C#N;C(Cl)(Cl)Cl;-11.19
PERFLUOROMETHANE;HEXANOL;C(F)(F)(F)F;CCCCCCO;1.21
TETRAHYDROFURAN;DIBUTYL ETHER;C1CCOC1;CCCCOCCCC;-3.81
ACETONITRILE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CC#N;COCCOCCOCCOCCOC;-4.33
ETHANOL;N,N-DIETHYLACETAMIDE;CCO;CCN(CC)C(=O)C;-5.06
PROPYL ACETATE;HEXANE;CCCOC(=O)C;CCCCCC;-4.03
ISOBUTANE;NONANE;CC(C)C;CCCCCCCCC;-2.26
1-BROMOBUTANE;HEXADECANE;CCCCBr;CCCCCCCCCCCCCCCC;-4.24
3-METHYLBUT-1-ENE;TOLUENE;CC(C)C=C;CC1=CC=CC=C1;-2.93
METHANOL;METHYL TERT-BUTYL ETHER;CO;CC(C)(C)OC;-3.45
2,4,4-TRIMETHYLPENT-1-ENE;1-CHLOROBUTANE;CC(=C)CC(C)(C)C;CCCCCl;-4.75
1-CHLOROBUTANE;PROPYL ETHER;CCCCCl;CCCOCCC;-4.23
CARBON TETRACHLORIDE;1,2-PROPANEDIOL;C(Cl)(Cl)(Cl)Cl;CC(CO)O;-2.99
1,2-DICHLOROBENZENE;UNDECANE;C1=CC=C(C(=C1)Cl)Cl;CCCCCCCCCCC;-5.93
HEPTANE;ETHYLBENZENE;CCCCCCC;CCc1ccccc1;-4.5
2,2,4-TRIMETHYLPENTANE;N-METHYLPYRROLIDONE;CC(C)CC(C)(C)C;CN1CCCC1=O;-3.12
ETHYLCYCLOHEXANE;TETRAHYDROFURAN;CCC1CCCCC1;C1CCOC1;-5.35
O-XYLENE;PENTANOL;Cc1ccccc1C;CCCCCO;-5.18
ETHANE;N-BUTANOL;CC;CCCCO;-0.63
CHLOROBENZENE;2-ETHOXYETHANOL;c1ccc(cc1)Cl;CCOCCO;-5.42
THIOPHENE;N-METHYLPYRROLIDONE;C1=CSC=C1;CN1CCCC1=O;-4.68
NEOPENTANE;ETHANOL;CC(C)(C)C;CCO;-2.2
O-XYLENE;PROPYLENE CARBONATE;Cc1ccccc1C;CC1COC(=O)O1;-5.06
CAPRYLIC ACID;CHLOROFORM;CCCCCCCC(=O)O;C(Cl)(Cl)Cl;-9.02
1,2,3,7-tetrachlorodibenzo-p-dioxin;water;c1cc2c(cc1Cl)Oc3cc(c(c(c3O2)Cl)Cl)Cl;O;-0.009621711356669248
butanoic acid;water;CCCC(=O)O;O;-0.6624477372246721
BENZENE;ISOPROPANOL;C1=CC=CC=C1;CC(C)O;-3.64
(Z)-2-HEXENE;FORMAMIDE;CCC/C=C\C;C(=O)N;-1.06
METHANE;METHYL ACETATE;C;CC(=O)OC;0.31
2,2-DIMETHYLBUTANE;HEXANE;CCC(C)(C)C;CCCCCC;-3.64
BROMOETHANE;BENZONITRILE;CCBr;c1ccc(cc1)C#N;-3.41
cycloheptanol;water;C1CCCC(CC1)O;O;-0.4361693935971175
PENTAN-2-ONE;EPSILON-CAPROLACTONE;CCCC(=O)C;C1CCC(=O)OCC1;-4.74
2,4-OCTANEDIONE;DODECANE;CCCCC(=O)CC(=O)C;CCCCCCCCCCCC;-6.47
DIHYDROGEN;TETRAHYDROFURAN;[HH];C1CCOC1;1.46
HEXANE;ACETONITRILE;CCCCCC;CC#N;-2.62
CYCLOHEXANE;HEXANE;C1CCCCC1;CCCCCC;-4.23
2-PICOLINE;CHLOROFORM;Cc1ccccn1;C(Cl)(Cl)Cl;-6.9
HEXANE;DICHLOROMETHANE;CCCCCC;C(Cl)Cl;-3.74
M-XYLENE;1,2-PROPANEDIOL;Cc1cccc(c1)C;CC(CO)O;-4.04
2-acetyloxyethyl acetate;water;CC(=O)OCCOC(=O)C;O;-0.659846836723206
(2Z)-2-PENTENE;1-HEXADECENE;CC/C=C\C;CCCCCCCCCCCCCCC=C;-2.96
HEPTANE;PENTANE;CCCCCCC;CCCCC;-4.76
4-methylsulfonyl-2,6-dinitro-N,N-dipropylaniline;water;CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])S(=O)(=O)C)[N+](=O)[O-];O;-1.0863945189636544
HEPT-1-ENE;1-HEXADECENE;CCCCCC=C;CCCCCCCCCCCCCCC=C;-4.17
M-XYLENE;HEXADECANE;Cc1cccc(c1)C;CCCCCCCCCCCCCCCC;-5.27
N-propylpropan-1-amine;water;CCCNCCC;O;0.039795398171187525
PENT-1-ENE;HEXADECANE;CCCC=C;CCCCCCCCCCCCCCCC;-2.75
MONOCHLOROETHANE;TERT-AMYL ALCOHOL;CCCl;CCC(C)(C)O;-2.5
DIMETHYLAMINE;DIMETHYLFORMAMIDE;CNC;CN(C)C=O;-2.88
1,1-difluoroethane;water;CC(F)F;O;0.9605141756902035
ISOBUTANOL;DIETHYLENE GLYCOL DIBUTYL ETHER;CC(C)CO;CCCCOCCOCCOCCCC;-5.05
CYCLOHEXENE;PHENYLAMINE;C1CCC=CC1;C1=CC=C(C=C1)N;-3.49
HEXACHLOROBENZENE;HEPTANE;C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl;CCCCCCC;-10.24
ISOBUTANOL;CHLOROFORM;CC(C)CO;C(Cl)(Cl)Cl;-4.97
BUTYRALDEHYDE;METHANOL;CCCC=O;CO;-4.34
ACETONITRILE;ACETOPHENONE;CC#N;CC(=O)c1ccccc1;-4.16
OCT-1-YNE;N-METHYLPYRROLIDONE;CCCCCCC#C;CN1CCCC1=O;-4.87
ACETONITRILE;2-PROPOXYETHANOL;CC#N;CCCOCCO;-3.99
METHYL TERT-BUTYL ETHER;ETHYL BENZOATE;CC(C)(C)OC;CCOC(=O)C1=CC=CC=C1;-3.53
DICHLOROETHANE;N-BUTANOL;C(CCl)Cl;CCCCO;-3.98
ETHANOL;CHLOROBENZENE;CCO;c1ccc(cc1)Cl;-2.69
ETHYLENE;DECANE;C=C;CCCCCCCCCC;-0.57
P-CRESOL;OCTANE;CC1=CC=C(C=C1)O;CCCCCCCC;-5.63
3-MEPY;2,2,4-TRIMETHYLPENTANE;CC1=CN=CC=C1;CC(C)CC(C)(C)C;-4.97
PROPYL ETHER;ISOBUTANOL;CCCOCCC;CC(C)CO;-4.17
4-propylphenol;water;CCCc1ccc(cc1)O;O;-0.3659450800575314
anisole;water;COc1ccccc1;O;0.35190345834712505
1,4-DIOXANE;BENZYL ALCOHOL;C1COCCO1;c1ccc(cc1)CO;-5.47
1-(4-methoxyphenyl)ethanone;water;CC(=O)c1ccc(cc1)OC;O;-0.1552721394387736
BUT-1-YNE;1,4-DIOXANE;CCC#C;C1COCCO1;-3.0
CYCLOOCTANE;2-ETHOXYETHANOL;C1CCCCCCC1;CCOCCO;-4.92
HEXENE;N-BUTANOL;CCCCC=C;CCCCO;-3.22
[(2S)-butan-2-yl]benzene;water;CC[C@H](C)c1ccccc1;O;0.8720835586403545
(2R)-2-methylbutan-1-ol;water;CC[C@@H](C)CO;O;-0.1604739404417058
TERT-BUTYL BROMIDE;BROMOBENZENE;CC(C)(C)Br;C1=CC=C(C=C1)Br;-3.89
1,4-DIOXANE;N,N-DIBUTYLFORMAMIDE;C1COCCO1;CCCCN(CCCC)C=O;-4.58
CAPRONITRILE;1-OCTANOL;CCCCCC#N;CCCCCCCCO;-5.57
TETRAHYDROFURAN;ISOPROPANOL;C1CCOC1;CC(C)O;-3.94
1,4-DIOXANE;1-PROPANOL;C1COCCO1;CCCO;-4.46
BENZOIC ACID;1-HEXADECENE;C1=CC=C(C=C1)C(=O)O;CCCCCCCCCCCCCCC=C;-5.83
BUTYRONITRILE;1-OCTANOL;CCCC#N;CCCCCCCCO;-4.26
2-HEPTANONE;OCTANE;CCCCCC(=O)C;CCCCCCCC;-5.25
TRICHLOROETHYLENE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;C(=C(Cl)Cl)Cl;COCCOCCOCCOCCOC;-4.48
2-propoxyethanol;water;CCCOCCO;O;-0.675452239732003
1-BROMOOCTANE;HEXADECANE;CCCCCCCCBr;CCCCCCCCCCCCCCCC;-6.94
THYMOL;CHLOROFORM;CC1=CC(=C(C=C1)C(C)C)O;C(Cl)(Cl)Cl;-9.63
2-CHLOROPHENOL;CARBON TETRACHLORIDE;C1=CC=C(C(=C1)O)Cl;C(Cl)(Cl)(Cl)Cl;-6.18
OCTANE;PROPIONITRILE;CCCCCCCC;CCC#N;-4.13
(2E)-2-BUTENE;ETHYL ACETATE;C/C=C/C;CCOC(=O)C;-2.77
1,1,1-TRICHLOROETHANE;DIETHYL ETHER;CC(Cl)(Cl)Cl;CCOCC;-4.13
1-CHLOROPROPANE;OCTANE;CCCCl;CCCCCCCC;-3.22
TRIETHYLAMINE;DIETHYL ETHER;CCN(CC)CC;CCOCC;-4.45
ETHYLBENZENE;2-ISOPROPOXYETHANOL;CCc1ccccc1;CC(C)OCCO;-5.18
CARBON DIOXIDE;1-OCTANOL;C(=O)=O;CCCCCCCCO;-0.22
METHYL VALERATE;HEXADECANE;CCCCC(=O)OC;CCCCCCCCCCCCCCCC;-4.7
butanenitrile;water;CCCC#N;O;0.04239629867265362
PROPIONITRILE;CARBON TETRACHLORIDE;CCC#N;C(Cl)(Cl)(Cl)Cl;-3.78
CUMENE;ACETONE;CC(C)C1=CC=CC=C1;CC(=O)C;-5.89
OCTANE;CHLOROFORM;CCCCCCCC;C(Cl)(Cl)Cl;-5.32
METHYLAMINE;TOLUENE;CN;CC1=CC=CC=C1;-2.65
BENZYL BROMIDE;HEXADECANE;C1=CC=C(C=C1)CBr;CCCCCCCCCCCCCCCC;-6.36
pentyl acetate;water;CCCCCOC(=O)C;O;0.3362980553383283
N-BUTANE;M-XYLENE;CCCC;CC1=CC(=CC=C1)C;-2.34
CHLOROHEXANE;ETHYLBENZENE;CCCCCCCl;CCC1=CC=CC=C1;-5.77
MOLECULAR NITROGEN;HEXANE;N#N;CCCCCC;0.8
IODOBENZENE;1,4-DIOXANE;c1ccc(cc1)I;C1COCCO1;-7.22
OCTADECANE;BUTYL ACETATE;CCCCCCCCCCCCCCCCCC;CCCCOC(=O)C;-11.94
ETHYLBENZENE;HEPTANE;CCc1ccccc1;CCCCCCC;-5.31
DICHLOROMETHANE;N,N-DIETHYLACETAMIDE;C(Cl)Cl;CCN(CC)C(=O)C;-4.28
ISOBUTANE;3-METHYLBUTAN-1-OL;CC(C)C;CC(C)CCO;-1.8
PROPANE;CHLOROBENZENE;CCC;C1=CC=C(C=C1)Cl;-1.61
ETHYLCYCLOHEXANE;ISOPROPANOL;CCC1CCCCC1;CC(C)O;-4.46
1-benzylimidazole;water;c1ccc(cc1)Cn2ccnc2;O;-0.9953630014123389
2,2,4-TRIMETHYLPENTANE;1-CHLOROBUTANE;CC(C)CC(C)(C)C;CCCCCl;-4.58
MOLECULAR NITROGEN;CARBON TETRACHLORIDE;N#N;C(Cl)(Cl)(Cl)Cl;1.08
3-METHYL-2-PENTANOL;DECANE;CCC(C)C(C)O;CCCCCCCCCC;-4.81
DICHLOROMETHANE;M-XYLENE;C(Cl)Cl;Cc1cccc(c1)C;-3.58
PROPYL ETHER;1-CHLOROBUTANE;CCCOCCC;CCCCCl;-4.68
DIBUTYL ETHER;N-BUTANOL;CCCCOCCCC;CCCCO;-5.35
FLUOROTRICHLOROMETHANE;N-METHYLPYRROLIDONE;C(F)(Cl)(Cl)Cl;CN1CCCC1=O;-2.56
TETRAHYDROFURAN;ETHYLBENZENE;C1CCOC1;CCc1ccccc1;-4.17
CYCLOHEXANE;ETHANOL;C1CCCCC1;CCO;-3.48
DIBROMOCHLOROMETHANE;1-OCTANOL;C(Cl)(Br)Br;CCCCCCCCO;-4.9
1,2,4-trimethylbenzene;water;Cc1ccc(c(c1)C)C;O;0.7654466380802425
CUMENE;TRIBUTYL PHOSPHATE;CC(C)C1=CC=CC=C1;CCCCOP(=O)(OCCCC)OCCCC;-5.8
METHYL FORMATE;N,N-DIBUTYLFORMAMIDE;COC=O;CCCCN(CCCC)C=O;-2.97
BENZONITRILE;CHLOROFORM;c1ccc(cc1)C#N;C(Cl)(Cl)Cl;-7.84
DIMETHYLFORMAMIDE;ETHANOL;CN(C)C=O;CCO;-6.78
3-METHYLBUT-1-ENE;N-BUTANOL;CC(C)C=C;CCCCO;-2.5
CHLORINE;2,2,4-TRIMETHYLPENTANE;ClCl;CC(C)CC(C)(C)C;-1.89
CARBON MONOXIDE;CHLOROBENZENE;[C-]#[O+];C1=CC=C(C=C1)Cl;1.06
NITROMETHANE;CYCLOHEXANONE;C[N+](=O)[O-];C1CCC(=O)CC1;-5.06
1-CHLOROBUTANE;DECAN-1-OL;CCCCCl;CCCCCCCCCCO;-3.67
PIPERIDINE;1-OCTANOL;C1CCNCC1;CCCCCCCCO;-5.51
VALERIC ACID;HEXADECANE;CCCCC(=O)O;CCCCCCCCCCCCCCCC;-4.61
PERFLUOROMETHANE;M-XYLENE;C(F)(F)(F)F;CC1=CC(=CC=C1)C;1.13
NONANE;ACETONITRILE;CCCCCCCCC;CC#N;-4.12
CYCLOHEXANE;BUTANONE;C1CCCCC1;CCC(=O)C;-3.75
HEXANE;N-METHYLFORMAMIDE;CCCCCC;C/N=C/O;-2.33
CYCLOHEXANONE;CYCLOHEXANONE;C1CCC(=O)CC1;C1CCC(=O)CC1;-6.35
N-BUTANE;HEXANE;CCCC;CCCCCC;-2.55
5-(trifluoromethyl)-1H-pyrimidine-2,4-dione;water;c1c(c(=O)[nH]c(=O)[nH]1)C(F)(F)F;O;-3.031868094060332
ETHYLCYCLOHEXANE;1,4-DIOXANE;CCC1CCCCC1;C1COCCO1;-4.62
NITROUS OXIDE;METHYL ACETATE;[N-]=[N+]=O;CC(=O)OC;-1.09
NITROETHANE;HEXANE;CC[N+](=O)[O-];CCCCCC;-3.42
1-BROMO-2-METHYLPROPANE;HEXADECANE;CC(C)CBr;CCCCCCCCCCCCCCCC;-4.04
PENTYL ACETATE;CARBON TETRACHLORIDE;CCCCCOC(=O)C;C(Cl)(Cl)(Cl)Cl;-6.4
PROPYLAMINE;DECANE;CCCN;CCCCCCCCCC;-2.97
T-BUTYLBENZENE;ISOPROPANOL;CC(C)(C)C1=CC=CC=C1;CC(C)O;-5.59
1,4-DIOXANE;N-METHYLACETAMIDE;C1COCCO1;C/C(=N/C)/O;-4.67
BUTYL ACETATE;CHLOROFORM;CCCCOC(=O)C;C(Cl)(Cl)Cl;-6.81
[(2S)-1-nitrooxypropan-2-yl] nitrate;water;C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-];O;-0.29832166701941165
DIETHYL ETHER;N-METHYLFORMAMIDE;CCOCC;C/N=C/O;-2.66
1-PROPANOL;PYRIDINE;CCCO;c1ccncc1;-5.59
ISOBUTENE;PENTAN-3-OL;CC(=C)C;CCC(CC)O;-2.01
METHANE;N-METHYLPYRROLIDONE;C;CN1CCCC1=O;0.82
1,1,1,2-tetramethoxyethane;water;COCC(OC)(OC)OC;O;-0.5011919061337712
MOLECULAR NITROGEN;1-PROPANOL;N#N;CCCO;1.2
HEXANE;TETRAHYDROPYRAN;CCCCCC;C1CCOCC1;-3.55
DICHLOROMETHANE;1-METHOXYBUTANE;C(Cl)Cl;CCCCOC;-3.78
PARACETAMOL;DICHLOROMETHANE;CC(=O)NC1=CC=C(C=C1)O;C(Cl)Cl;-12.79
METHANE;TOLUENE;C;CC1=CC=CC=C1;0.35
3-PENTANONE;1-OCTANOL;CCC(=O)CC;CCCCCCCCO;-4.37
1-CHLOROBUTANE;1-OCTANOL;CCCCCl;CCCCCCCCO;-3.71
ETHYL CARBONATE;METHYL TERT-BUTYL ETHER;CCOC(=O)[O-].CCOC(=O)[O-];CC(C)(C)OC;-5.35
CYCLOPENTANE;METHANOL;C1CCCC1;CO;-2.62
ISOBUTANE;TERT-BUTANOL;CC(C)C;CC(C)(C)O;-1.86
ACETONE;ETHANOL;CC(=O)C;CCO;-3.78
3-METHYLBUTAN-1-OL;3-METHYLBUTAN-1-OL;CC(C)CCO;CC(C)CCO;-6.51
DICHLOROMETHANE;METHANOL;C(Cl)Cl;CO;-3.48
CARBON TETRACHLORIDE;N,N-DIBUTYLFORMAMIDE;C(Cl)(Cl)(Cl)Cl;CCCCN(CCCC)C=O;-4.11
DEUTERIUM;2,2,4-TRIMETHYLPENTANE;[2H][2H];CC(C)CC(C)(C)C;1.27
1-METHOXYBUTANE;1-CHLOROBUTANE;CCCCOC;CCCCCl;-4.26
