Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
PENT-1-ENE;PYRIDINE;CCCC=C;C1=CC=NC=C1;-2.7
HEPTANE;TETRAHYDROFURAN;CCCCCCC;C1CCOC1;-4.56
1,1,2,2-tetrachloroethane;water;C(C(Cl)Cl)(Cl)Cl;O;0.37271066235885425
1-IODOPROPANE;CARBON TETRACHLORIDE;CCCI;C(Cl)(Cl)(Cl)Cl;-4.97
3-METHYLBUTAN-2-ONE;1-OCTANOL;CC(C)C(=O)C;CCCCCCCCO;-4.15
3-METHYLBUTAN-1-OL;BUTYL ACETATE;CC(C)CCO;CCCCOC(=O)C;-5.78
DIMETHYLAMINE;DECANE;CNC;CCCCCCCCCC;-2.31
1,4-DIOXANE;CARBON TETRACHLORIDE;C1COCCO1;C(Cl)(Cl)(Cl)Cl;-4.88
CARBON MONOXIDE;ETHYL ACETATE;[C-]#[O+];CCOC(=O)C;0.82
HEXANE;FORMAMIDE;CCCCCC;C(=O)N;-0.53
pentanoic acid;water;CCCCC(=O)O;O;-0.6130306276968154
METHYL PROPANOATE;TOLUENE;CCC(=O)OC;CC1=CC=CC=C1;-4.62
(2Z)-2-BUTENE;SULFOLANE;C/C=C\C;C1CCS(=O)(=O)C1;-1.48
PENTAN-2-ONE;PROPYLENE CARBONATE;CCCC(=O)C;CC1COC(=O)O1;-4.75
BENZENE;N,N-DIMETHYLACETAMIDE;C1=CC=CC=C1;CC(=O)N(C)C;-4.46
MOLECULAR OXYGEN;N-METHYLFORMAMIDE;O=O;CNC=O;1.12
t-Butyl isopropyl ether;N,N-DIMETHYLACETAMIDE;CC(C)OC(C)(C)C;CC(=O)N(C)C;-3.75
P-XYLENE;ETHANOL;Cc1ccc(cc1)C;CCO;-5.09
BROMOETHANE;CARBON TETRACHLORIDE;CCBr;C(Cl)(Cl)(Cl)Cl;-3.45
1-CHLOROPROPANE;1-OCTANOL;CCCCl;CCCCCCCCO;-3.06
TOLUENE;ETHYLBENZENE;Cc1ccccc1;CCc1ccccc1;-5.08
ACETONITRILE;METHYL TERT-BUTYL ETHER;CC#N;CC(C)(C)OC;-3.67
1-methylimidazole;water;Cn1ccnc1;O;-1.1982332405266984
METHYL ACETATE;5,8,11,14-TETRAOXAOCTADECANE;CC(=O)OC;CCCCOCCOCCOCCOCCCC;-3.48
2-METHYLPHENOL;CARBON TETRACHLORIDE;CC1=CC=CC=C1O;C(Cl)(Cl)(Cl)Cl;-6.79
PYRIDINE;CHLOROFORM;c1ccncc1;C(Cl)(Cl)Cl;-6.45
M-XYLENE;2-BUTOXYETHANOL;Cc1cccc(c1)C;CCCCOCCO;-5.31
HEXANE;ISOBUTANOL;CCCCCC;CC(C)CO;-3.36
CYCLOHEPTENE;DIMETHYLFORMAMIDE;C1CCC=CCC1;CN(C)C=O;-4.23
DIMETHYL ETHER;3-METHYLBUTAN-1-OL;COC;CC(C)CCO;-1.99
CARBON DIOXIDE;DIISOPROPYL ETHER;C(=O)=O;CC(C)OC(C)C;-0.74
N-BUTANOL;HEXADECANE;CCCCO;CCCCCCCCCCCCCCCC;-3.55
ACETONITRILE;CHLOROBENZENE;CC#N;c1ccc(cc1)Cl;-3.74
PENTANOL;O-XYLENE;CCCCCO;Cc1ccccc1C;-5.21
4-VINYLCYCLOHEXENE;METHOXYETHANOL;C=CC1CCC=CC1;COCCO;-4.43
2-HEXANONE;1-OCTANOL;CCCCC(=O)C;CCCCCCCCO;-5.02
HEPTANE;METHOXYETHANOL;CCCCCCC;COCCO;-3.22
2-BUTANOL;OCTANE;CCC(C)O;CCCCCCCC;-3.26
NITROMETHANE;PHENYLAMINE;C[N+](=O)[O-];c1ccc(cc1)N;-5.03
BENZYL BROMIDE;TERT-BUTANOL;C1=CC=C(C=C1)CBr;CC(C)(C)O;-6.36
ISOHEXANE;DICHLOROMETHANE;CCCC(C)C;C(Cl)Cl;-3.53
1,2,4-trichlorobenzene;water;c1cc(c(cc1Cl)Cl)Cl;O;0.6978232250421226
DIETHYL ETHER;TOLUENE;CCOCC;Cc1ccccc1;-3.33
2,5-DIMETHYLHEXANE;N,N-DIMETHYLACETAMIDE;CC(C)CCC(C)C;CC(=O)N(C)C;-3.52
BENZYL ALCOHOL;DICHLOROETHANE;c1ccc(cc1)CO;C(CCl)Cl;-7.3
METHANE;2-BUTANOL;C;CCC(C)O;0.42
BUTYL ACETATE;CARBON TETRACHLORIDE;CCCCOC(=O)C;C(Cl)(Cl)(Cl)Cl;-5.69
2-AMINOPROPANE;HEPTANE;CC(C)N;CCCCCCC;-2.62
FORMIC ACID;CHLOROFORM;C(=O)O;C(Cl)(Cl)Cl;-4.38
MOLECULAR OXYGEN;DECAN-1-OL;O=O;CCCCCCCCCCO;1.09
CARBON TETRACHLORIDE;TETRAHYDROFURAN;C(Cl)(Cl)(Cl)Cl;C1CCOC1;-4.65
PROPYL ETHER;ISOPROPANOL;CCCOCCC;CC(C)O;-4.02
2-Methylpent-2-Ene;DIMETHYLFORMAMIDE;CCC=C(C)C;CN(C)C=O;-3.12
ETHYLBENZENE;1-PROPANOL;CCc1ccccc1;CCCO;-4.93
2,2,4-TRIMETHYLPENTANE;1-PROPANOL;CC(C)CC(C)(C)C;CCCO;-3.67
DIHYDROGEN;ACETONE;[HH];CC(=O)C;1.36
HEXANOL;BROMOBENZENE;CCCCCCO;c1ccc(cc1)Br;-5.96
TERT-BUTYL CHLORIDE;ETHYL ACETATE;CC(C)(C)Cl;CCOC(=O)C;-3.56
STYRENE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;C=CC1=CC=CC=C1;COCCOCCOCCOCCOC;-5.86
ETHYLCYCLOHEXANE;N-METHYLPYRROLIDONE;CCC1CCCCC1;CN1CCCC1=O;-4.19
SULFUR DIOXIDE;HEPTANE;O=S=O;CCCCCCC;-1.36
METHYL PROPANOATE;HEPTANE;CCC(=O)OC;CCCCCCC;-3.63
TRICHLOROACETIC ACID;CARBON TETRACHLORIDE;C(=O)(C(Cl)(Cl)Cl)O;C(Cl)(Cl)(Cl)Cl;-6.53
ISOBUTANE;HEPTAN-1-OL;CC(C)C;CCCCCCCO;-1.66
ACETIC ACID;CHLOROFORM;CC(=O)O;C(Cl)(Cl)Cl;-4.71
METHANOL;PROPYL ETHER;CO;CCCOCCC;-2.94
CYCLOHEXANE;ETHYL ACETATE;C1CCCCC1;CCOC(=O)C;-3.77
(2S)-1-butoxypropan-2-ol;water;CCCCOC[C@H](C)O;O;-0.5011919061337712
PROPYLAMINE;OCTANE;CCCN;CCCCCCCC;-3.0
METHYL TERT-BUTYL ETHER;HEPTANE;CC(C)(C)OC;CCCCCCC;-3.54
1,4-DIOXANE;TRIETHYLAMINE;C1COCCO1;CCN(CC)CC;-4.31
HEPTANE;ETHANOL;CCCCCCC;CCO;-3.7
DIHYDROGEN;METHANOL;[HH];CO;1.39
CYCLOHEPTENE;N-METHYLPYRROLIDONE;C1CCC=CCC1;CN1CCCC1=O;-4.22
METHANOL;TERT-AMYL METHYL ETHER;CO;CCC(C)(C)OC;-3.32
ISOPRENE;DIMETHYLFORMAMIDE;CC(=C)C=C;CN(C)C=O;-2.88
1,4-DIOXANE;ETHANOL;C1COCCO1;CCO;-4.69
ISOPROPANOL;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CC(C)O;COCCOCCOCCOCCOC;-4.16
P-XYLENE;HEXADECANE;Cc1ccc(cc1)C;CCCCCCCCCCCCCCCC;-5.26
TETRACHLOROETHYLENE;TETRAHYDROFURAN;C(=C(Cl)Cl)(Cl)Cl;C1CCOC1;-5.43
ETHANOL;BROMOBENZENE;CCO;c1ccc(cc1)Br;-2.69
METHANE;CARBON TETRACHLORIDE;C;C(Cl)(Cl)(Cl)Cl;0.19
4-CHLOROTOLUENE;DIIODOMETHANE;CC1=CC=C(C=C1)Cl;C(I)I;-5.46
PYRIDINE;2-BUTANOL;c1ccncc1;CCC(C)O;-5.63
MONOCHLOROETHANE;P-XYLENE;CCCl;CC1=CC=C(C=C1)C;-2.83
CARBON DIOXIDE;CHLOROFORM;C(=O)=O;C(Cl)(Cl)Cl;-0.61
1-CHLOROPROPANE;CYCLOHEXANONE;CCCCl;C1CCC(=O)CC1;-3.67
HEXENE;METHYL ACETATE;CCCCC=C;CC(=O)OC;-3.51
2,4-DIMETHYLPENTANE;CYCLOHEXANONE;CC(C)CC(C)C;C1CCC(=O)CC1;-3.54
3-nitroaniline;water;c1cc(cc(c1)[N+](=O)[O-])N;O;-1.3100719620897427
N,N-dimethylaniline;water;CN(C)c1ccccc1;O;0.0918134082005104
BROMOETHANE;1-CHLOROBUTANE;CCBr;CCCCCl;-3.5
NITROMETHANE;2-Ethoxyethyl Ether;C[N+](=O)[O-];CCOCCOCCOCC;-4.84
MOLECULAR OXYGEN;PENTANE;O=O;CCCCC;0.49
Daiflon S2;TETRAHYDROFURAN;C(C(F)(Cl)Cl)(F)(Cl)Cl;C1CCOC1;-4.82
SULFUR DIOXIDE;ETHYLENE GLYCOL;O=S=O;C(CO)O;-2.73
3,3-dimethylbutan-2-one;water;CC(=O)C(C)(C)C;O;0.18024402525035946
RESORCINOL;HEPTANE;C1=CC(=CC(=C1)O)O;CCCCCCC;-5.84
2,5-DIMETHYLHEXANE;ACETONITRILE;CC(C)CCC(C)C;CC#N;-3.26
BUTYL ACETATE;N,N-DIMETHYLACETAMIDE;CCCCOC(=O)C;CC(=O)N(C)C;-5.24
1,1-DICHLOROETHENE;METHANOL;C=C(Cl)Cl;CO;-2.95
ETHANOL;BENZONITRILE;CCO;c1ccc(cc1)C#N;-3.84
ETHYL ACETATE;4-FORMYLMORPHOLINE;CCOC(=O)C;C1COCCN1C=O;-3.93
TETRAHYDROFURAN;ETHYL ACETATE;C1CCOC1;CCOC(=O)C;-4.11
DECANE;2-ETHOXYETHANOL;CCCCCCCCCC;CCOCCO;-5.2
BUTADIENE;ACETONE;C=CC=C;CC(=O)C;-2.74
ETHYLBENZENE;N,N-DIBUTYLFORMAMIDE;CCC1=CC=CC=C1;CCCCN(CCCC)C=O;-5.44
MOLECULAR NITROGEN;1,2-Dichlorethane;N#N;C(CCl)Cl;1.15
ETHYLCYCLOHEXANE;METHYLCYCLOHEXANE;CCC1CCCCC1;CC1CCCCC1;-5.53
TERT-BUTYL BROMIDE;DIETHYL ETHER;CC(C)(C)Br;CCOCC;-3.85
2,3,4-TRIMETHYLPENTANE;NITROMETHANE;CC(C)C(C)C(C)C;C[N+](=O)[O-];-3.01
TRIETHYLAMINE;TOLUENE;CCN(CC)CC;Cc1ccccc1;-4.71
azane;water;N;O;-0.1266622339226459
N-(3,4-dichlorophenyl)propanamide;water;CCC(=O)Nc1ccc(c(c1)Cl)Cl;O;-1.034376508934331
1,4-DIOXANE;ETHYLENE GLYCOL;C1COCCO1;C(CO)O;-4.46
PYRIDINE;METHOXYETHANOL;c1ccncc1;COCCO;-5.43
BUTADIENE;DIMETHYLFORMAMIDE;C=CC=C;CN(C)C=O;-2.29
PENTANE;N-BUTANOL;CCCCC;CCCCO;-2.7
DICHLOROMETHANE;O-XYLENE;C(Cl)Cl;Cc1ccccc1C;-3.58
PERFLUOROMETHANE;CARBON TETRACHLORIDE;C(F)(F)(F)F;C(Cl)(Cl)(Cl)Cl;0.82
1,4-dimethylcyclohexane;water;CC1CCC(CC1)C;O;1.537914087015688
2,5-DIMETHYLHEXANE;TETRAHYDROFURAN;CC(C)CCC(C)C;C1CCOC1;-4.82
BROMOETHANE;N,N-DIMETHYLACETAMIDE;CCBr;CC(=O)N(C)C;-3.44
ISOPROPANOL;5,8,11,14-TETRAOXAOCTADECANE;CC(C)O;CCCCOCCOCCOCCOCCCC;-3.99
CARBON MONOXIDE;ISOPROPANOL;[C-]#[O+];CC(C)O;0.98
1-ethyl-2-methylbenzene;water;CCc1ccccc1C;O;0.7680475385817086
METHYL ACRYLATE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;COC(=O)C=C;COCCOCCOCCOCCOC;-4.21
METHANE;1,4-DIOXANE;C;C1COCCO1;0.56
DIETHYL ETHER;ETHYL BENZOATE;CCOCC;CCOC(=O)C1=CC=CC=C1;-3.11
METHYL IODIDE;N-BUTANOL;CI;CCCCO;-3.04
OCTANE;PENTANOL;CCCCCCCC;CCCCCO;-4.62
DICHLOROMETHANE;OCTANE;C(Cl)Cl;CCCCCCCC;-2.86
butane;water;CCCC;O;1.535313186514222
BUTANOIC ACID;CARBON TETRACHLORIDE;CCCC(=O)O;C(Cl)(Cl)(Cl)Cl;-4.8
ISOHEXANE;1,2-Dichlorethane;CCCC(C)C;C(CCl)Cl;-3.19
PERFLUOROMETHANE;M-XYLENE;C(F)(F)(F)F;CC1=CC(=CC=C1)C;1.13
phenyl formate;water;c1ccc(cc1)OC=O;O;-0.0044199103537369494
ISOPROPANOL;N-ETHYLFORMAMIDE;CC(C)O;CCNC=O;-5.03
PENTAN-2-ONE;N-METHYLPYRROLIDONE;CCCC(=O)C;CN1CCCC1=O;-4.73
METHYLAMINE;DIMETHYLFORMAMIDE;CN;CN(C)C=O;-2.66
BUTANONE;BROMOBENZENE;CCC(=O)C;c1ccc(cc1)Br;-4.39
ISOBUTANE;ISOPROPANOL;CC(C)C;CC(C)O;-1.9
ethoxyethane;water;CCOCC;O;0.5755809014732137
hexane;water;CCCCCC;O;1.6341474055699354
N-BUTANE;TETRAHYDROPYRAN;CCCC;C1CCOCC1;-2.44
2,4-DINITROPHENOL;CHLOROFORM;C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O;C(Cl)(Cl)Cl;-10.68
PROPIONITRILE;TOLUENE;CCC#N;Cc1ccccc1;-4.29
METHYLCYCLOHEXANE;TETRAHYDROFURAN;CC1CCCCC1;C1CCOC1;-4.67
methyl benzoate;water;COC(=O)c1ccccc1;O;-0.03042891536839844
O-TOLUIDINE;TOLUENE;CC1=CC=CC=C1N;CC1=CC=CC=C1;-7.56
CARBON TETRACHLORIDE;TRIBUTYL PHOSPHATE;C(Cl)(Cl)(Cl)Cl;CCCCOP(=O)(OCCCC)OCCCC;-4.07
N,N-DIMETHYLACETAMIDE;DICHLOROETHANE;CC(=O)N(C)C;C(CCl)Cl;-7.24
ETHYLENE;METHYL ACETATE;C=C;CC(=O)OC;-0.75
ETHYLCYCLOHEXANE;PROPYLENE CARBONATE;CCC1CCCCC1;CC1COC(=O)O1;-3.41
TERT-AMYL METHYL ETHER;HEPTANE;CCC(C)(C)OC;CCCCCCC;-4.24
1-PROPANOL;1-HEXADECENE;CCCO;CCCCCCCCCCCCCCC=C;-2.97
PERFLUOROMETHANE;O-XYLENE;C(F)(F)(F)F;CC1=CC=CC=C1C;1.21
CARBON DIOXIDE;2-BUTANOL;C(=O)=O;CCC(C)O;-0.33
2,2-DIMETHYLBUTANE;N-METHYLPYRROLIDONE;CCC(C)(C)C;CN1CCCC1=O;-2.13
MOLECULAR NITROGEN;PYRIDINE;N#N;C1=CC=NC=C1;1.53
OCTANE;1,2-PROPANEDIOL;CCCCCCCC;CC(CO)O;-2.72
N-BUTANOL;1-CHLOROBUTANE;CCCCO;CCCCCl;-4.6
HEPTANE;TRIBUTYL PHOSPHATE;CCCCCCC;CCCCOP(=O)(OCCCC)OCCCC;-3.89
HYDROGEN SULFIDE;PHENYLAMINE;S;C1=CC=C(C=C1)N;-1.7
1-PROPANOL;BUTYL ACETATE;CCCO;CCCCOC(=O)C;-4.65
2,6-dimethylphenol;water;Cc1cccc(c1O)C;O;-0.37894958256486205
THIOPHENE;HEXADECANE;C1=CSC=C1;CCCCCCCCCCCCCCCC;-4.01
OCTANE;TOLUENE;CCCCCCCC;Cc1ccccc1;-5.26
1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE;METHYL ACETATE;C(C(F)(Cl)Cl)(F)(F)Cl;CC(=O)OC;-3.38
1,4-DIETHYLBENZENE;TERT-BUTANOL;CCC1=CC=C(C=C1)CC;CC(C)(C)O;-6.3
DIISOPROPYL ETHER;N,N-DIMETHYLACETAMIDE;CC(C)OC(C)C;CC(=O)N(C)C;-3.41
ETHYLAMINE;ETHYLBENZENE;CCN;CCC1=CC=CC=C1;-2.59
PROPIONALDEHYDE;FORMAMIDE;CCC=O;C(=O)N;-3.26
methylsulfonylmethane;water;CS(=O)(=O)C;O;-1.632583624271545
ISOPENTANE;1-METHYL-2-PIPERIDINONE;CCC(C)C;CN1CCCCC1=O;-2.01
ISOHEXANE;BUTANONE;CCCC(C)C;CCC(=O)C;-3.26
HEXENE;N-METHYLFORMAMIDE;CCCCC=C;CNC=O;-2.55
1,1-DIFLUOROETHANE;TERT-AMYL ALCOHOL;CC(F)F;CCC(C)(C)O;-1.36
PENTANE;PROPYLENE CARBONATE;CCCCC;CC1COC(=O)O1;-1.66
NITROETHANE;BUTANONE;CC[N+](=O)[O-];CCC(=O)C;-5.25
NITROMETHANE;CHLOROBENZENE;C[N+](=O)[O-];c1ccc(cc1)Cl;-4.17
5-METHYL-2-FURALDEHYDE;ETHYLBENZENE;CC1=CC=C(O1)C=O;CCC1=CC=CC=C1;-6.74
ISOBUTANE;ETHYL ACETATE;CC(C)C;CCOC(=O)C;-2.16
9H-fluorene;water;c1ccc-2c(c1)Cc3c2cccc3;O;0.11782241321517188
TOLUENE;ANISOLE;Cc1ccccc1;COc1ccccc1;-5.14
SULFUR DIOXIDE;BENZONITRILE;O=S=O;C1=CC=C(C=C1)C#N;-2.59
ISOFLURANE;HEXADECANE;C(C(F)(F)F)(OC(F)F)Cl;CCCCCCCCCCCCCCCC;-2.15
methylsulfinylmethane;water;CS(=O)C;O;-1.424511584154253
2-methylpentane;water;CCCC(C)C;O;1.6419501070743339
TOLUENE;HEXADECANE;Cc1ccccc1;CCCCCCCCCCCCCCCC;-4.56
N-BUTANE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CCCC;COCCOCCOCCOCCOC;-1.54
diethoxymethoxybenzene;water;CCOC(OCC)Oc1ccccc1;O;-0.3711468810604638
OCTYLAMINE;HEXADECANE;CCCCCCCCN;CCCCCCCCCCCCCCCC;-6.17
HEXANOL;DECANE;CCCCCCO;CCCCCCCCCC;-4.99
HEPTAN-1-OL;BROMOBENZENE;CCCCCCCO;c1ccc(cc1)Br;-6.66
2-HEPTANONE;HEXADECANE;CCCCCC(=O)C;CCCCCCCCCCCCCCCC;-5.13
2,4-DIMETHYLPENTANE;BENZONITRILE;CC(C)CC(C)C;C1=CC=C(C=C1)C#N;-3.23
ISOBUTYRALDEHYDE;N,N-DIMETHYLACETAMIDE;CC(C)C=O;CC(=O)N(C)C;-4.04
METHANE;TRIBUTYL PHOSPHATE;C;CCCCOP(=O)(OCCCC)OCCCC;0.44
2-Hydroheptafluoropropane;N-METHYLPYRROLIDONE;C(C(F)(F)F)(C(F)(F)F)F;CN1CCCC1=O;-0.6
ETHYL ACETATE;DECANE;CCOC(=O)C;CCCCCCCCCC;-3.28
ETHANE;2-BUTANOL;CC;CCC(C)O;-0.61
ETHANE;N-METHYLPYRROLIDONE;CC;CN1CCCC1=O;-0.31
ETHYLENE;2-BUTANOL;C=C;CCC(C)O;-0.44
1,1-dimethyl-3-phenylurea;water;CN(C)C(=O)Nc1ccccc1;O;-1.3854980766322613
chlorobenzene;water;c1ccc(cc1)Cl;O;0.6978232250421226
ISOPROPYL ACETATE;ISOPROPYL ACETATE;CC(C)OC(=O)C;CC(C)OC(=O)C;-4.67
NONANE;CHLOROFORM;CCCCCCCCC;C(Cl)(Cl)Cl;-6.03
TERT-BUTANOL;PROPYL ETHER;CC(C)(C)O;CCCOCCC;-3.92
1,4-DIOXANE;SULFOLANE;C1COCCO1;C1CCS(=O)(=O)C1;-4.7
ISOHEXANOL;CHLOROFORM;CC(C)CCCO;C(Cl)(Cl)Cl;-6.6
2-methylpropylbenzene;water;CC(C)Cc1ccccc1;O;1.0307384892297895
PROPYL PHOSPHATE;CHLOROFORM;CCCOP(=O)(O)O;C(Cl)(Cl)Cl;-12.63
HEXANE;PYRIDINE;CCCCCC;c1ccncc1;-3.23
1,2-DICHLOROPROPANE;HEXADECANE;CC(CCl)Cl;CCCCCCCCCCCCCCCC;-3.89
PENT-1-ENE;METHYL ACETATE;CCCC=C;CC(=O)OC;-2.88
N-BUTANOL;CHLOROFORM;CCCCO;C(Cl)(Cl)Cl;-5.29
PROPANE;ISOPROPANOL;CCC;CC(C)O;-1.21
CARBON DIOXIDE;1,4-DIOXANE;C(=O)=O;C1COCCO1;-1.16
METHYL ACETATE;1-METHYL-2-PIPERIDINONE;CC(=O)OC;CN1CCCCC1=O;-3.72
PERFLUOROMETHANE;HEPTAN-1-OL;C(F)(F)(F)F;CCCCCCCO;1.25
2-BUTANOL;BROMOBENZENE;CCC(C)O;C1=CC=C(C=C1)Br;-4.15
METHYL ACETATE;N-METHYLACETAMIDE;CC(=O)OC;C/C(=N/C)/O;-3.62
ETHANE;TETRAETHYLENE GLYCOL DIMETHYL ETHER;CC;COCCOCCOCCOCCOC;-0.2
PENTANE;BUTANONE;CCCCC;CCC(=O)C;-2.82
NITROMETHANE;HEXADECANE;C[N+](=O)[O-];CCCCCCCCCCCCCCCC;-2.58
M-XYLENE;M-XYLENE;Cc1cccc(c1)C;Cc1cccc(c1)C;-5.8
ETHYLCYCLOHEXANE;BENZONITRILE;CCC1CCCCC1;C1=CC=C(C=C1)C#N;-4.55
ISOBUTANE;HEXANE;CC(C)C;CCCCCC;-2.33
HEPT-1-YNE;2-ISOPROPOXYETHANOL;CCCCCC#C;CC(C)OCCO;-4.28
N-BUTANOL;1-PROPANOL;CCCCO;CCCO;-6.1
CYCLOHEXENE;DIMETHYLFORMAMIDE;C1CCC=CC1;CN(C)C=O;-3.66
CYCLOPENTANE;HEXADECANE;C1CCCC1;CCCCCCCCCCCCCCCC;-3.34
DICHLOROMETHANE;HEPTANE;C(Cl)Cl;CCCCCCC;-2.91
PYRIDINE;TOLUENE;c1ccncc1;Cc1ccccc1;-5.09
DIHYDROGEN;BROMOBENZENE;[HH];C1=CC=C(C=C1)Br;1.77
OCTANE;1-PROPANOL;CCCCCCCC;CCCO;-4.32
BENZENE;N,N-DIETHYLACETAMIDE;C1=CC=CC=C1;CCN(CC)C(=O)C;-4.39
PROPIONIC ACID;CARBON TETRACHLORIDE;CCC(=O)O;C(Cl)(Cl)(Cl)Cl;-3.98
PIPERIDINE;TETRAHYDROFURAN;C1CCNCC1;C1CCOC1;-5.23
ETHYLBENZENE;2-ISOPROPOXYETHANOL;CCc1ccccc1;CC(C)OCCO;-5.18
ETHYL IODIDE;1-OCTANOL;CCI;CCCCCCCCO;-3.53
PENTANE;ANISOLE;CCCCC;COc1ccccc1;-2.73
5-METHYL-2-FURALDEHYDE;CARBON TETRACHLORIDE;CC1=CC=C(O1)C=O;C(Cl)(Cl)(Cl)Cl;-6.4
N-BUTYLAMINE;1-OCTANOL;CCCCN;CCCCCCCCO;-4.92
PIPERIDINE;1-OCTANOL;C1CCNCC1;CCCCCCCCO;-5.51
BROMOBENZENE;2-ISOPROPOXYETHANOL;c1ccc(cc1)Br;CC(C)OCCO;-5.92
TRICHLOROETHYLENE;N-METHYLACETAMIDE;C(=C(Cl)Cl)Cl;CC(=O)NC;-4.35
NITROBENZENE;HEXADECANE;c1ccc(cc1)[N+](=O)[O-];CCCCCCCCCCCCCCCC;-6.08
BENZOIC ACID;1,4-DIOXANE;C1=CC=C(C=C1)C(=O)O;C1COCCO1;-9.81
1-PROPANOL;1-PROPANOL;CCCO;CCCO;-5.43
2,3,4-TRIMETHYLPENTANE;ACETONE;CC(C)C(C)C(C)C;CC(=O)C;-4.13
1-PROPANETHIOL;HEXADECANE;CCCS;CCCCCCCCCCCCCCCC;-3.66
benzaldehyde;water;c1ccc(cc1)C=O;O;-0.056437920383059816
ISOPROPANOL;DECAN-1-OL;CC(C)O;CCCCCCCCCCO;-4.49
CHLOROBENZENE;2-PROPOXYETHANOL;c1ccc(cc1)Cl;CCCOCCO;-5.35
3-METHYLBUTAN-1-OL;3-METHYLBUTAN-1-OL;CC(C)CCO;CC(C)CCO;-6.51
CHLOROFORM;N-ETHYLFORMAMIDE;C(Cl)(Cl)Cl;CCNC=O;-4.41
PENTANE;M-XYLENE;CCCCC;Cc1cccc(c1)C;-3.11
METHYLCYCLOHEXANE;HEPTAN-1-OL;CC1CCCCC1;CCCCCCCO;-4.16
N-BUTANE;ISOPROPANOL;CCCC;CC(C)O;-2.03
PHENYLAMINE;1-CHLOROBUTANE;c1ccc(cc1)N;CCCCCl;-6.67
(4E)-1,4-HEXADIENE;1-HEXADECENE;C/C=C/CC=C;CCCCCCCCCCCCCCC=C;-3.47
OCTANE;CYCLOHEXANONE;CCCCCCCC;C1CCC(=O)CC1;-4.66
METHYL ACETATE;N-METHYLPYRROLIDONE;CC(=O)OC;CN1CCCC1=O;-3.71
ISOHEXANE;1-PROPANOL;CCCC(C)C;CCCO;-2.93
METHYLCYCLOHEXANE;FORMAMIDE;CC1CCCCC1;C(=O)N;-1.42
N-BUTANOL;DODECANE;CCCCO;CCCCCCCCCCCC;-3.53
CHLOROFORM;DIBUTYL ETHER;C(Cl)(Cl)Cl;CCCCOCCCC;-4.16
2,2,4-TRIMETHYLPENTANE;BUTANONE;CC(C)CC(C)(C)C;CCC(=O)C;-4.05
CYCLOOCTANE;DIMETHYLFORMAMIDE;C1CCCCCCC1;CN(C)C=O;-4.39
METHYL ACETATE;OCTANE;CC(=O)OC;CCCCCCCC;-2.88
1,1,1-trifluoro-2,2,2-trimethoxyethane;water;COC(C(F)(F)F)(OC)OC;O;0.7810520410890393
ETHANOL;TRIBUTYL PHOSPHATE;CCO;CCCCOP(=O)(OCCCC)OCCCC;-4.57
HEX-3-ENE;1-HEXADECENE;CC/C=C/CC;CCCCCCCCCCCCCCC=C;-3.5
NITROUS OXIDE;CHLOROBENZENE;[N-]=[N+]=O;C1=CC=C(C=C1)Cl;-0.68
O-XYLENE;CHLOROFORM;Cc1ccccc1C;C(Cl)(Cl)Cl;-6.23
ETHYLCYCLOHEXANE;ISOPROPANOL;CCC1CCCCC1;CC(C)O;-4.46
MOLECULAR OXYGEN;BUTANONE;O=O;CCC(=O)C;0.76
1,4-DIOXANE;ETHYL ACETATE;C1COCCO1;CCOC(=O)C;-5.01
TOLUENE;N-METHYLACETAMIDE;Cc1ccccc1;C/C(=N/C)/O;-4.57
N,N-DIMETHYLANILINE;CHLOROFORM;CN(C)C1=CC=CC=C1;C(Cl)(Cl)Cl;-8.2
[2-(dimethylamino)-5,6-dimethylpyrimidin-4-yl] N,N-dimethylcarbamate;water;Cc1c(nc(nc1OC(=O)N(C)C)N(C)C)C;O;-1.4583232906733132
OCTENE;HEXADECANE;CCCCCCC=C;CCCCCCCCCCCCCCCC;-4.9
4-hydroxybenzonitrile;water;c1cc(ccc1C#N)O;O;-1.6559917287847403
NITROMETHANE;M-CRESOL;C[N+](=O)[O-];Cc1cccc(c1)O;-3.24
HEPTANE;CYCLOHEXANONE;CCCCCCC;C1CCC(=O)CC1;-4.02
TOLUENE;BROMOETHANE;Cc1ccccc1;CCBr;-5.33
TERT-BUTYL CHLORIDE;2-ETHOXYETHANOL;CC(C)(C)Cl;CCOCCO;-3.32
TERT-BUTYL BROMIDE;N,N-DIMETHYLACETAMIDE;CC(C)(C)Br;CC(=O)N(C)C;-3.52
ethyl benzoate;water;CCOC(=O)c1ccccc1;O;0.04239629867265362
ISOBUTENE;P-XYLENE;CC(=C)C;CC1=CC=C(C=C1)C;-2.32
N-BUTANE;ISOBUTANOL;CCCC;CC(C)CO;-2.03
ETHANOL;CARBON TETRACHLORIDE;CCO;C(Cl)(Cl)(Cl)Cl;-2.63
CHLOROFORM;OCTANE;C(Cl)(Cl)Cl;CCCCCCCC;-3.52
