Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
ethylbenzene;undecane;CCC1=CC=CC=C1;CCCCCCCCCCC;-5.44
N-methylaniline;water;CNC1=CC=CC=C1;O;-4.68
n-octane;phenylether;CCCCCCCC;C1=CC=C(C=C1)OC2=CC=CC=C2;-4.38
ethylamine;hexadecane;CCN;CCCCCCCCCCCCCCCC;-2.29
1-pentene;hexadecane;CCCC=C;CCCCCCCCCCCCCCCC;-2.79
bromotrichloromethane;water;C(Cl)(Cl)(Cl)Br;O;-0.93
1-butanol;nonane;CCCCO;CCCCCCCCC;-3.77
dimethylmethylphosphonate;hexadecane;COP(=O)(C)OC;CCCCCCCCCCCCCCCC;-5.43
methanol;tributylphosphate;CO;CCCCOP(=O)(OCCCC)OCCCC;-4.16
toluene;octane;CC1=CC=CC=C1;CCCCCCCC;-4.82
1-amino-anthraquinone;water;C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)N;O;-8
n-octane;dimethylpyridine;CCCCCCCC;CC1=C(N=CC=C1)C;-4.88
ethylacetate;octane;CCOC(=O)C;CCCCCCCC;-3.48
thiophenol;methylenechloride;C1=CC=C(C=C1)S;C(Cl)Cl;-7.11
1-heptanol;butylacetate;CCCCCCCO;CCCCCC(=O)[O-];-7.14
o-xylene;hexane;CC1=CC=CC=C1C;CCCCCC;-5.22
piperidine;octanol;C1CCNCC1;CCCCCCCCO;-6.27
butylacetate;hexadecane;CCCCCC(=O)[O-];CCCCCCCCCCCCCCCC;-4.61
bromoethane;bromoethane;CCBr;CCBr;-3.67
methylamine;isobutanol;CN;CC(C)CO;-4.56
anisole;anisole;COC1=CC=CC=C1;COC1=CC=CC=C1;-6.33
1-hexanol;nonane;CCCCCCO;CCCCCCCCC;-4.97
S-4-chlorophenylthiomethylO,O-diethylphosphorodithioate(carbophenothion);water;CCOP(=S)(OCC)SCSC1=CC=C(C=C1)Cl;O;-6.5
1-propanol;water;CCCO;O;-4.83
diethyl4-nitrophenylthiophosphonate;benzene;CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-];C1=CC=CC=C1;-8.58
toluene;acetophenone;CC1=CC=CC=C1;CC(=O)C1=CC=CC=C1;-4.9
propanoicacid;cyclohexane;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1CCCCC1;-3.78
n-butane;water;CCCC;O;2.08
aniline;bromobenzene;C1=CC=C(C=C1)N;C1=CC=C(C=C1)Br;-6.66
methylpentanoate;dichloroethane;CCCCC(=O)OC;CC(Cl)Cl;-5.97
methylpentanoate;water;CCCCC(=O)OC;O;-2.57
water;octanol;O;CCCCCCCCO;-4.43
benzaldehyde;chloroform;C1=CC=C(C=C1)C=O;C(Cl)(Cl)Cl;-7.09
3,3-dimethylbutanone;hexadecane;CC(=O)C(C)(C)C;CCCCCCCCCCCCCCCC;-3.94
1,4-dichlorobenzene;chloroform;C1=CC(=CC=C1Cl)Cl;C(Cl)(Cl)Cl;-6.32
benzene;pentanol;C1=CC=CC=C1;CCCCCO;-3.53
dimethyldisulfide;hexadecane;CSSC;CCCCCCCCCCCCCCCC;-4.84
m-cresol;chloroform;CC1=CC(=CC=C1)O;C(Cl)(Cl)Cl;-6.7
2-iodopropane;octanol;CC(C)I;CCCCCCCCO;-4.4
3,3-dimethylbutanone;perfluorobenzene;CC(=O)C(C)(C)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.26
phenol;nonanol;C1=CC=C(C=C1)O;CCCCCCCCCO;-8.61
thiophene;chloroform;C1=CSC=C1;C(Cl)(Cl)Cl;-5.83
phenol;decanol;C1=CC=C(C=C1)O;CCCCCCCCCCO;-8.58
1,4-dioxane;anisole;C1COCCO1;COC1=CC=CC=C1;-5.06
fenbufen;octanol;C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC(=O)O;CCCCCCCCO;-17.12
phenol;hexadecane;C1=CC=C(C=C1)O;CCCCCCCCCCCCCCCC;-5.14
E-1,2-dichloroethene;undecane;C(=C/Cl)\Cl;CCCCCCCCCCC;-3.6
diethylamine;dibutylether;CCNCC;CCCCOCCCC;-3.8
2,5-dimethylpyridine;hexadecane;CC1=CN=C(C=C1)C;CCCCCCCCCCCCCCCC;-5.52
methanol;ethylbenzene;CO;CCC1=CC=CC=C1;-1.43
m-cresol;xylene;CC1=CC(=CC=C1)O;CC1=CC(=CC=C1)C;-6.32
n-octane;anisole;CCCCCCCC;COC1=CC=CC=C1;-4.62
ethylbenzene;nonanol;CCC1=CC=CC=C1;CCCCCCCCCO;-4.61
2,6-dimethylpyridine;water;CC1=NC(=CC=C1)C;O;-4.6
acetone;hexadecane;CC(=O)C;CCCCCCCCCCCCCCCC;-2.31
methylacetate;carbontet;CC(=O)OC;C(Cl)(Cl)(Cl)Cl;-3.82
ammonia;pentanol;N;CCCCCO;-3.13
aceticacid;aniline;CC(=O)O;C1=CC=C(C=C1)N;-6.3
9-methyladenine;water;CN1C=NC2=C(N=CN=C21)N;O;-13.6
N-methylaniline;hexadecane;CNC1=CC=CC=C1;CCCCCCCCCCCCCCCC;-6.19
n-butane;cyclohexane;CCCC;C1CCCCC1;-2.86
methanol;xylene;CO;CC1=CC(=CC=C1)C;-1.73
butylacetate;tetrachloroethene;CCCCCC(=O)[O-];C(=C(Cl)Cl)(Cl)Cl;-5.35
2-methylpyridine;cyclohexane;CC1=CC=CC=N1;C1CCCCC1;-5.05
a-[(4,6-dimethoxypyrimidin-2-ylcarbamoyl)sulfamoyl]-o-toluicacid(bensulfuron);water;COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)CC2=CC=CC=C2C(=O)O)OC;O;-17.2
pyridine;diisopropylether;C1=CC=NC=C1;CC(C)OC(C)C;-4.88
p-cresol;octane;CC1=CC=C(C=C1)O;CCCCCCCC;-6.19
N-methyl-2-pyrrolidinone;heptane;CN1CCCC1=O;CCCCCCC;-5.8
1-heptanol;tributylphosphate;CCCCCCCO;CCCCOP(=O)(OCCCC)OCCCC;-7.98
o-cresol;hexadecane;CC1=CC=CC=C1O;CCCCCCCCCCCCCCCC;-5.78
m-cresol;nitrobenzene;CC1=CC(=CC=C1)O;C1=CC=C(C=C1)[N+](=O)[O-];-7.29
1-butanol;decane;CCCCO;CCCCCCCCCC;-3.77
ammonia;chlorobenzene;N;C1=CC=C(C=C1)Cl;-1.22
propylamine;water;CCCN;O;-4.39
p-bromotoluene;hexadecane;CC1=CC=C(C=C1)Br;CCCCCCCCCCCCCCCC;-6.19
propylamine;heptane;CCCN;CCCCCCC;-3.03
toluene;mcresol;CC1=CC=CC=C1;CC1=CC(=CC=C1)O;-4.58
fluorobenzene;decane;C1=CC=C(C=C1)F;CCCCCCCCCC;-3.48
tetrahydrofuran;water;C1CCOC1;O;-3.47
1-butanol;octanol;CCCCO;CCCCCCCCO;-5.71
2-methoxyethanol;diethylether;COCCO;CCOCC;-5.12
m-xylene;hexane;CC1=CC(=CC=C1)C;CCCCCC;-4.99
nitromethane;aceticacid;C[N+](=O)[O-];CC(=O)O;-4.88
2-butanone;phenylether;CCC(=O)C;C1=CC=C(C=C1)OC2=CC=CC=C2;-4.08
aceticacid;diethylether;CC(=O)O;CCOCC;-6.26
benzaldehyde;hexane;C1=CC=C(C=C1)C=O;CCCCCC;-5.53
water;isopropylbenzene;O;CC(C)C1=CC=CC=C1;-1.41
tetrahydropyran;water;C1CCOCC1;O;-3.12
5-nonanone;hexadecane;CCCCC(=O)CCCC;CCCCCCCCCCCCCCCC;-6.46
aceticacid;secbutanol;CC(=O)O;CCC(C)O;-6.81
chloroform;octanol;C(Cl)(Cl)Cl;CCCCCCCCO;-3.81
1-butanol;xylene;CCCCO;CC1=CC(=CC=C1)C;-4.17
1,4-dioxane;ethylacetate;C1COCCO1;CCOC(=O)C;-5.03
chlorobenzene;undecane;C1=CC=C(C=C1)Cl;CCCCCCCCCCC;-5.12
trimethylbenzene;trimethylbenzene;CC1=C(C(=CC=C1)C)C;CC1=C(C(=CC=C1)C)C;-6.47
methylpropanoate;cyclohexane;CCC(=O)OC;C1CCCCC1;-3.71
m-xylene;diethylether;CC1=CC(=CC=C1)C;CCOCC;-5.56
p-hydroxybenzaldehyde;benzene;C1=CC(=CC=C1C=O)O;C1=CC=CC=C1;-9.73
2-methylaniline;heptane;CC1=CC=CC=C1N;CCCCCCC;-6.28
thioanisole;cyclohexane;CSC1=CC=CC=C1;C1CCCCC1;-5.66
n-octane;dimethylacetamide;CCCCCCCC;CC(=O)N(C)C;-3.94
1-pentanol;heptane;CCCCCO;CCCCCCC;-4.09
1,1,1-trichloroethane;octanol;CC(Cl)(Cl)Cl;CCCCCCCCO;-3.69
benzaldehyde;dichloroethane;C1=CC=C(C=C1)C=O;CC(Cl)Cl;-7.23
ethanol;cyclohexanone;CCO;C1CCC(=O)CC1;-4.41
p-bromophenol;chloroform;C1=CC(=CC=C1O)Br;C(Cl)(Cl)Cl;-8.59
O,O,O',O'-tetraethylS,S'-methylenebis(phosphorodithioate)(ethion);water;CCOP(=S)(OCC)SCSP(=S)(OCC)OCC;O;-6.1
N,N-dimethyl-p-methoxybenzamide;water;CN(C)C(=O)C1=CC=C(C=C1)OC;O;-11.01
acetone;chlorobenzene;CC(=O)C;C1=CC=C(C=C1)Cl;-3.86
thioanisole;water;CSC1=CC=CC=C1;O;-2.73
1,1,2-trichloro-1,2,2-trifluoroethane;octanol;C(C(F)(Cl)Cl)(F)(F)Cl;CCCCCCCCO;-2.54
thiophenol;water;C1=CC=C(C=C1)S;O;-2.55
2-methylaniline;cyclohexane;CC1=CC=CC=C1N;C1CCCCC1;-6.44
difluorodichloromethane;chloroform;C(F)(F)(Cl)Cl;C(Cl)(Cl)Cl;-1.55
propylamine;hexadecane;CCCN;CCCCCCCCCCCCCCCC;-2.92
toluene;anisole;CC1=CC=CC=C1;COC1=CC=CC=C1;-4.95
allylalcohol;chloroform;C=CCO;C(Cl)(Cl)Cl;-4.34
bromotoluene;octanol;CC1=CC=CC=C1Br;CCCCCCCCO;-6.36
4-amino-3,5,6-trichloropyridine-2-carboxylicacid;octanol;C1(=C(C(=NC(=C1Cl)Cl)C(=O)O)Cl)N;CCCCCCCCO;-12.37
dimethylamine;carbontet;CNC;C(Cl)(Cl)(Cl)Cl;-2.75
butanoicacid;carbontet;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;C(Cl)(Cl)(Cl)Cl;-4.81
2-butanone;xylene;CCC(=O)C;CC1=CC(=CC=C1)C;-4.23
hydrogenperoxide;nitrobenzene;OO;C1=CC=C(C=C1)[N+](=O)[O-];-5.45
tetrafluoromethane;water;C(F)(F)(F)F;O;3.16
1,4-dioxane;diethylether;C1COCCO1;CCOCC;-4.67
p-bromophenol;onitrotoluene;C1=CC(=CC=C1O)Br;CC1=CC=CC=C1[N+](=O)[O-];-9.57
4-methylaniline;octane;CC1=CC=C(C=C1)N;CCCCCCCC;-6
naphthalene;butylacetate;C1=CC=C2C=CC=CC2=C1;CCCCCC(=O)[O-];-7.59
methylpropanoate;chloroform;CCC(=O)OC;C(Cl)(Cl)Cl;-5.48
nitromethane;butanone;C[N+](=O)[O-];CCC(=O)C;-5.24
butylacetate;octanol;CCCCCC(=O)[O-];CCCCCCCCO;-4.96
p-cresol;heptane;CC1=CC=C(C=C1)O;CCCCCCC;-5.77
phenol;octane;C1=CC=C(C=C1)O;CCCCCCCC;-5.47
phenol;diethylether;C1=CC=C(C=C1)O;CCOCC;-8.75
butylacetate;cyclohexane;CCCCCC(=O)[O-];C1CCCCC1;-4.94
trimethylamine;isobutanol;CN(C)C;CC(C)CO;-3.9
n-octane;tetrahydrothiophenedioxide;CCCCCCCC;C1CCS(=O)(=O)C1;-2.44
m-cresol;4methyl2pentanone;CC1=CC(=CC=C1)O;CC(C)CC(=O)C;-8.79
n-octane;diethylether;CCCCCCCC;CCOCC;-5.62
nitrobenzene;cyclohexane;C1=CC=C(C=C1)[N+](=O)[O-];C1CCCCC1;-6.62
cyclopropane;water;C1CC1;O;0.75
methylhexanoate;hexane;CCCCCC(=O)OC;CCCCCC;-5.64
N-methylaniline;octanol;CNC1=CC=CC=C1;CCCCCCCCO;-6.94
dichloromethane;octanol;C(Cl)Cl;CCCCCCCCO;-3.07
3-methylaniline;octane;CC1=CC(=CC=C1)N;CCCCCCCC;-6.15
1,4-dioxane;iodobenzene;C1COCCO1;C1=CC=C(C=C1)I;-4.94
ethanol;ethylbenzene;CCO;CCC1=CC=CC=C1;-2.49
ethylacetate;decalin;CCOC(=O)C;C1CCC2CCCCC2C1;-3.47
aniline;hexane;C1=CC=C(C=C1)N;CCCCCC;-5.43
hexanoicacid;hexadecane;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-5.35
trimethylamine;water;CN(C)C;O;-3.23
ethylbenzene;hexanol;CCC1=CC=CC=C1;CCCCCCO;-4.54
butylparaben;octanol;CCCCOC(=O)C1=CC=C(C=C1)O;CCCCCCCCO;-13.59
ethylacetate;isobutanol;CCOC(=O)C;CC(C)CO;-4.27
sulfolane;octanol;C1CCS(=O)(=O)C1;CCCCCCCCO;-7.56
1-pentanol;carbontet;CCCCCO;C(Cl)(Cl)(Cl)Cl;-4.73
1-chloro-2,2,2-trifluoroethyldifluoromethylether;water;C(C(F)(F)F)(OC(F)F)Cl;O;0.11
aniline;water;C1=CC=C(C=C1)N;O;-5.49
trichloroethene;hexadecane;C(=C(Cl)Cl)Cl;CCCCCCCCCCCCCCCC;-4.08
4-ethylpyridine;hexadecane;CCC1=CC=NC=C1;CCCCCCCCCCCCCCCC;-2.45
aniline;xylene;C1=CC=C(C=C1)N;CC1=CC(=CC=C1)C;-6.1
methylisopropylether;octanol;CC(C)OC;CCCCCCCCO;-4.64
ethane;water;CC;O;1.83
butylamine;hexanol;CCCCN;CCCCCCO;-5.5
N,N'-dimethylpiperazine;water;CN1CCN(CC1)C;O;-7.58
propylacetate;carbontet;CCCCC(=O)O;C(Cl)(Cl)(Cl)Cl;-5.03
5-nonanone;water;CCCCC(=O)CCCC;O;-2.67
1,4-dioxane;tetrahydrofuran;C1COCCO1;C1CCOC1;-5.17
2-hexanone;mesitylene;CCCCC(=O)C;CC1=CC(=CC(=C1)C)C;-5.34
2-chloropropane;water;CC(C)Cl;O;-0.25
propylacetate;octanol;CCCCC(=O)O;CCCCCCCCO;-4.55
methylhexanoate;butylbenzene;CCCCCC(=O)OC;CCCCC1=CC=CC=C1;-6.09
triethylphosphate;octanol;CCOP(=O)(OCC)OCC;CCCCCCCCO;-8.88
methylacetate;hexadecane;CC(=O)OC;CCCCCCCCCCCCCCCC;-2.67
methylformate;hexadecane;COC=O;CCCCCCCCCCCCCCCC;-1.99
iodoethane;water;CCI;O;-0.72
propylacetate;water;CCCCC(=O)O;O;-2.86
pentylacetate;pentadecane;CCCCCOC(=O)C;CCCCCCCCCCCCCCC;-5.18
1-pentanol;tributylphosphate;CCCCCO;CCCCOP(=O)(OCCCC)OCCCC;-6.69
nitromethane;bromoethane;C[N+](=O)[O-];CCBr;-4.54
2-heptanone;trimethylbenzene;CCCCCC(=O)C;CC1=C(C(=CC=C1)C)C;-6.01
p-bromophenol;nonanol;C1=CC(=CC=C1O)Br;CCCCCCCCCO;-10.36
dimethyl(RS)-2,2,2-trichloro-1-hydroxyethylphosphonate(trichlorfon);water;COP(=O)(C(C(Cl)(Cl)Cl)O)OC;O;-12.7
butylacetate;pentane;CCCCCC(=O)[O-];CCCCC;-4.88
cyclopentanol;water;C1CCC(C1)O;O;-5.49
1-heptanol;octane;CCCCCCCO;CCCCCCCC;-5.56
methylhexanoate;nonane;CCCCCC(=O)OC;CCCCCCCCC;-5.51
hydrogenperoxide;diisopropylether;OO;CC(C)OC(C)C;-6.72
methanol;heptane;CO;CCCCCCC;-1.29
thioanisole;carbontet;CSC1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-5.66
1,2-dichlorobenzene;odichlorobenzene;C1=CC=C(C(=C1)Cl)Cl;C1=CC=C(C(=C1)Cl)Cl;-6.89
methylpentanoate;octane;CCCCC(=O)OC;CCCCCCCC;-4.86
2-hexanone;octanol;CCCCC(=O)C;CCCCCCCCO;-5.02
pentanoicacid;butanone;CCCCC(=O)O;CCC(=O)C;-7.54
anisole;chloroform;COC1=CC=CC=C1;C(Cl)(Cl)Cl;-6.24
dimethyl4-nitrophenylthiophosphate;octanol;COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-];CCCCCCCCO;-11.7
1-butene;octanol;CCC=C;CCCCCCCCO;-1.89
aceticacid;hexanol;CC(=O)O;CCCCCCO;-6.51
nitromethane;ethoxybenzene;C[N+](=O)[O-];CCOC1=CC=CC=C1;-4.45
toluene;cyclohexane;CC1=CC=CC=C1;C1CCCCC1;-4.9
1-butanol;diethylether;CCCCO;CCOCC;-5.69
2-heptanone;octane;CCCCCC(=O)C;CCCCCCCC;-5.25
ethylacetate;perfluorobenzene;CCOC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-4.56
p-bromophenol;chlorobenzene;C1=CC(=CC=C1O)Br;C1=CC=C(C=C1)Cl;-8.54
tripropylphosphate;carbontet;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;C(Cl)(Cl)(Cl)Cl;-8.6
butylamine;octanol;CCCCN;CCCCCCCCO;-5.33
octafluoropropane;water;C(C(F)(F)F)(C(F)(F)F)(F)F;O;4.28
isopropanol;carbontet;CC(C)O;C(Cl)(Cl)(Cl)Cl;-3.15
aceticacid;bromoform;CC(=O)O;C(Br)(Br)Br;-4.54
3-pentanone;water;CCC(=O)CC;O;-3.41
g-butyrolactone;octanol;C1CC(=O)OC1;CCCCCCCCO;-6.83
ethylamine;hexane;CCN;CCCCCC;-2.09
morpholine;octanol;C1COCCN1;CCCCCCCCO;-5.99
ethanol;nonane;CCO;CCCCCCCCC;-2.15
perfluorobenzene;perfluorobenzene;C1(=C(C(=C(C(=C1F)F)F)F)F)F;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-4.42
methanol;dichloroethane;CO;CC(Cl)Cl;-2.53
3,3-dimethylbutanone;hexane;CC(=O)C(C)(C)C;CCCCCC;-4.34
propylamine;nonanol;CCCN;CCCCCCCCCO;-4.66
isopropylether;chloroform;CC(C)OC(C)C;C(Cl)(Cl)Cl;-3.78
pyridine;diethylether;C1=CC=NC=C1;CCOCC;-4.81
2-chloro-N-(2,6-diethylphenyl)-N-(methoxymethyl)acetamide(alachlor);water;CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl;O;-8.2
1-heptanol;chloroform;CCCCCCCO;C(Cl)(Cl)Cl;-7.53
butanoicacid;butanone;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCC(=O)C;-7.34
fluorobenzene;fluorobenzene;C1=CC=C(C=C1)F;C1=CC=C(C=C1)F;-4.6
ethanol;ethylacetate;CCO;CCOC(=O)C;-4.24
methylacetate;cyclohexane;CC(=O)OC;C1CCCCC1;-3.06
pyridine;octanol;C1=CC=NC=C1;CCCCCCCCO;-5.34
phenol;heptane;C1=CC=C(C=C1)O;CCCCCCC;-5.32
ethanol;2methylpyridine;CCO;CC1=CC=CC=N1;-5.01
chlorotoluene;water;CC1=CC(=CC=C1)Cl;O;-1.92
4-methylaniline;hexane;CC1=CC=C(C=C1)N;CCCCCC;-6.18
ketoprofen(racemic);octanol;CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O;CCCCCCCCO;-15.04
2-butanone;isopropylbenzene;CCC(=O)C;CC(C)C1=CC=CC=C1;-4.02
1-heptanol;heptane;CCCCCCCO;CCCCCCC;-5.6
t-butanol;carbontet;CC(C)(C)O;C(Cl)(Cl)(Cl)Cl;-3.4
chloropentaflouroethane;water;C(C(F)(F)Cl)(F)(F)F;O;2.86
acetophenone;octanol;CC(=O)C1=CC=CC=C1;CCCCCCCCO;-6.74
methylpropanoate;butylbenzene;CCC(=O)OC;CCCCC1=CC=CC=C1;-4.19
p-hydroxybenzaldehyde;carbontet;C1=CC(=CC=C1C=O)O;C(Cl)(Cl)(Cl)Cl;-8.16
isopropanol;benzene;CC(C)O;C1=CC=CC=C1;-3.48
1-bromo-2-chloroethane;water;C(CBr)Cl;O;-1.95
1,1-dimethyl-3-phenylurea;octanol;CN(C)C(=O)NC1=CC=CC=C1;CCCCCCCCO;-13.12
ethanol;tetralin;CCO;C1CCC2=CC=CC=C2C1;-1.54
methylamine;pentanol;CN;CCCCCO;-3.95
toluene;triethylamine;CC1=CC=CC=C1;CCN(CC)CC;-4.98
1-propanol;octanol;CCCO;CCCCCCCCO;-5.02
2-octanone;heptane;CCCCCCC(=O)C;CCCCCCC;-5.68
p-bromophenol;butylacetate;C1=CC(=CC=C1O)Br;CCCCCC(=O)[O-];-10.57
ethylphenylether;water;CCOC1=CC=CC=C1;O;-2.22
butanoicacid;ethylacetate;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCOC(=O)C;-7.34
3-methylpyridine;octanol;CC1=CN=CC=C1;CCCCCCCCO;-6.4
methylhexanoate;benzene;CCCCCC(=O)OC;C1=CC=CC=C1;-6.47
propylacetate;tbutylbenzene;CCCCC(=O)O;CC(C)(C)C1=CC=CC=C1;-4.72
butanoicacid;dichloroethane;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CC(Cl)Cl;-5.83
1-bromobutane;hexadecane;CCCCBr;CCCCCCCCCCCCCCCC;-4.24
1,4-dioxane;methylenechloride;C1COCCO1;C(Cl)Cl;-5.33
1-propanethiol;cyclohexane;CCCS;C1CCCCC1;-3.12
3-iodopropene;hexadecane;C=CCI;CCCCCCCCCCCCCCCC;-4.1
m-hydroxybenzaldehyde;dichloroethane;C1=CC(=CC(=C1)O)C=O;CC(Cl)Cl;-10.11
tetrachloroethene;hexadecane;C(=C(Cl)Cl)(Cl)Cl;CCCCCCCCCCCCCCCC;-4.88
ethyne;hexadecane;C#C;CCCCCCCCCCCCCCCC;-0.2
1-hexanol;hexane;CCCCCCO;CCCCCC;-5.14
n-octane;propanol;CCCCCCCC;CCCO;-4.39
1-hexene;water;CCCCC=C;O;1.68
diethylether;octanol;CCOCC;CCCCCCCCO;-2.89
butylacetate;benzene;CCCCCC(=O)[O-];C1=CC=CC=C1;-5.78
1-pentanol;diethylether;CCCCCO;CCOCC;-6.11
diclofenacacid;water;C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl;O;-6.3
1-hexanol;octanol;CCCCCCO;CCCCCCCCO;-7.06
1-propanol;nonane;CCCO;CCCCCCCCC;-2.76
methylpropanoate;isopropylbenzene;CCC(=O)OC;CC(C)C1=CC=CC=C1;-4.19
1-amino-4-anilinoanthraquinone;water;C1=CC=C(C=C1)NC2=C3C(=C(C=C2)N)C(=O)C4=CC=CC=C4C3=O;O;-7.4
propanoicacid;heptane;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCCCC;-4.06
methylpentanoate;pentadecane;CCCCC(=O)OC;CCCCCCCCCCCCCCC;-4.59
propylacetate;bromooctane;CCCCC(=O)O;CCCCCCCCBr;-4.48
aniline;chlorobenzene;C1=CC=C(C=C1)N;C1=CC=C(C=C1)Cl;-6.72
1-iodobutane;hexadecane;CCCCI;CCCCCCCCCCCCCCCC;-4.95
1,1,1-trifluoropropan-2-ol;water;CC(C(F)(F)F)O;O;-4.16
diflunisal;water;C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O;O;-9.4
methanol;butanol;CO;CCCCO;-4.73
aceticacid;butanol;CC(=O)O;CCCCO;-6.81
ethylparaben;water;CCOC(=O)C1=CC=C(C=C1)O;O;-9.2
butylacetate;toluene;CCCCCC(=O)[O-];CC1=CC=CC=C1;-5.57
1-heptanol;dibromoethane;CCCCCCCO;CC(Br)Br;-6.64
4-methylpyridine;octanol;CC1=CC=NC=C1;CCCCCCCCO;-6.6
bromobenzene;water;C1=CC=C(C=C1)Br;O;-1.46
1-bromopentane;hexadecane;CCCCCBr;CCCCCCCCCCCCCCCC;-4.93
benzamide;dichloroethane;C1=CC=C(C=C1)C(=O)N;CC(Cl)Cl;-10.9
n-octane;carbondisulfide;CCCCCCCC;C(=S)=S;-5.68
o-cresol;isooctane;CC1=CC=CC=C1O;CC(C)CC(C)(C)C;-5.68
1-nitropropane;carbondisulfide;CCC[N+](=O)[O-];C(=S)=S;-4.5
2,4-dimethylpentane;hexadecane;CC(C)CC(C)C;CCCCCCCCCCCCCCCC;-3.87
benzonitrile;hexadecane;C1=CC=C(C=C1)C#N;CCCCCCCCCCCCCCCC;-5.51
ethylbenzene;chloroform;CCC1=CC=CC=C1;C(Cl)(Cl)Cl;-5.84
1,4-dioxane;bromobenzene;C1COCCO1;C1=CC=C(C=C1)Br;-5.02
3,3-dimethylbutanone;octane;CC(=O)C(C)(C)C;CCCCCCCC;-4.21
piperidine;xylene;C1CCNCC1;CC1=CC(=CC=C1)C;-5.15
hydrogenperoxide;ethylacetate;OO;CCOC(=O)C;-7.6
methylacetate;pentadecane;CC(=O)OC;CCCCCCCCCCCCCCC;-2.82
ethylbenzene;decane;CCC1=CC=CC=C1;CCCCCCCCCC;-5.25
methylparaben;octanol;COC(=O)C1=CC=C(C=C1)O;CCCCCCCCO;-12.18
2,2,2-trifluoroethanol;chloroform;C(C(F)(F)F)O;C(Cl)(Cl)Cl;-3.03
1-pentanol;cyclohexane;CCCCCO;C1CCCCC1;-3.61
toluene;dimethylsulfoxide;CC1=CC=CC=C1;CS(=O)C;-4.42
phthalimide;octanol;C1=CC=C2C(=C1)C(=O)NC2=O;CCCCCCCCO;-11.18
1-heptanol;nonane;CCCCCCCO;CCCCCCCCC;-5.62
1-propanol;ethylacetate;CCCO;CCOC(=O)C;-4.9
2,2,4-trimethylpentane;hexadecane;CC(C)CC(C)(C)C;CCCCCCCCCCCCCCCC;-4.24
1-butanol;tributylphosphate;CCCCO;CCCCOP(=O)(OCCCC)OCCCC;-6.28
butanoicacid;pentanol;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCCCCO;-7.74
trimethylphosphate;heptane;COP(=O)(OC)OC;CCCCCCC;-5.59
trimethylamine;ethylbenzene;CN(C)C;CCC1=CC=CC=C1;-2.64
2,6-dimethylpyridine;hexadecane;CC1=NC(=CC=C1)C;CCCCCCCCCCCCCCCC;-5.27
aceticacid;benzylalcohol;CC(=O)O;C1=CC=C(C=C1)CO;-6.96
2-pentanone;octane;CCCC(=O)C;CCCCCCCC;-3.97
5-fluorouracil;octanol;C1=C(C(=O)NC(=O)N1)F;CCCCCCCCO;-15.71
trimethylamine;benzene;CN(C)C;C1=CC=CC=C1;-2.8
t-butanol;benzene;CC(C)(C)O;C1=CC=CC=C1;-3.7
1-pentanol;pentanol;CCCCCO;CCCCCO;-7.92
aceticacid;4methyl2pentanone;CC(=O)O;CC(C)CC(=O)C;-6.33
3-methylpyridine;water;CC1=CN=CC=C1;O;-4.77
methylamine;toluene;CN;CC1=CC=CC=C1;-2.65
aceticacid;dichloroethane;CC(=O)O;CC(Cl)Cl;-4.89
benzamide;chloroform;C1=CC=C(C=C1)C(=O)N;C(Cl)(Cl)Cl;-11.06
toluene;dibutylether;CC1=CC=CC=C1;CCCCOCCCC;-4.87
methylpentanoate;nonane;CCCCC(=O)OC;CCCCCCCCC;-4.85
toluene;methoxyethanol;CC1=CC=CC=C1;COCCO;-4.49
1-propanol;dichloroethane;CCCO;CC(Cl)Cl;-3.85
4-methylaniline;heptane;CC1=CC=C(C=C1)N;CCCCCCC;-6.15
ethanol;carbontet;CCO;C(Cl)(Cl)(Cl)Cl;-2.96
methylhydrazine;water;CNN;O;-5.31
