Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
ethylacetate;bromooctane;CCOC(=O)C;CCCCCCCCBr;-3.97
propylacetate;toluene;CCCCC(=O)O;CC1=CC=CC=C1;-5
2-butanone;ethylbenzene;CCC(=O)C;CCC1=CC=CC=C1;-4.12
quinoline;chloroform;C1=CC=C2C(=C1)C=CC=N2;C(Cl)(Cl)Cl;-10.23
m-hydroxybenzaldehyde;diethylether;C1=CC(=CC(=C1)O)C=O;CCOCC;-11.36
p-bromophenol;ethylbenzene;C1=CC(=CC=C1O)Br;CCC1=CC=CC=C1;-8.54
p-bromophenol;heptanol;C1=CC(=CC=C1O)Br;CCCCCCCO;-10.49
propanoicacid;hexadecane;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCCCCCCCCCCCCC;-3.12
hexanoicacid;heptane;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCCC;-6.54
naproxen;water;C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O;O;-10.21
2-(ethylamino)-4-isopropylamino-6-methyl-thio-s-triazine(ametryn);water;CCNC1=NC(=NC(=N1)SC)NC(C)C;O;-7.7
n-octane;methylformamide;CCCCCCCC;CNC=O;-3.34
phenol;butylbenzene;C1=CC=C(C=C1)O;CCCCC1=CC=CC=C1;-6.76
cyclopentanone;carbontet;C1CCC(=O)C1;C(Cl)(Cl)(Cl)Cl;-5.26
1-propanol;heptane;CCCO;CCCCCCC;-3.01
hydrogenperoxide;carbondisulfide;OO;C(=S)=S;-3.14
1-nitropropane;octane;CCC[N+](=O)[O-];CCCCCCCC;-3.95
ethylbenzene;nonanol;CCC1=CC=CC=C1;CCCCCCCCCO;-4.61
2-heptanone;carbontet;CCCCCC(=O)C;C(Cl)(Cl)(Cl)Cl;-6.12
water;carbontet;O;C(Cl)(Cl)(Cl)Cl;-0.85
isopropanol;chloroform;CC(C)O;C(Cl)(Cl)Cl;-4.28
pentylacetate;pentane;CCCCCOC(=O)C;CCCCC;-5.62
nitrobenzene;octanol;C1=CC=C(C=C1)[N+](=O)[O-];CCCCCCCCO;-6.63
1-chloropentane;water;CCCCCCl;O;0.07
1-heptanol;octane;CCCCCCCO;CCCCCCCC;-5.56
methylacetate;decane;CC(=O)OC;CCCCCCCCCC;-2.98
cyclopentene;water;C1CC=CC1;O;0.56
octanal;water;CCCCCCCC=O;O;-2.29
nitromethane;carbondisulfide;C[N+](=O)[O-];C(=S)=S;-3.3
thioanisole;decalin;CSC1=CC=CC=C1;C1CCC2CCCCC2C1;-5.54
N1,N1-diethyl-2,6-dinitro-4-trifluoromethyl-m-phenylenediamine(dinitramine);water;CCN(CC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-];O;-5.7
p-bromophenol;hexanol;C1=CC(=CC=C1O)Br;CCCCCCO;-10.51
2-pentanone;octane;CCCC(=O)C;CCCCCCCC;-3.97
1-pentanol;cyclohexane;CCCCCO;C1CCCCC1;-3.61
pentanal;hexadecane;CCCCC=O;CCCCCCCCCCCCCCCC;-3.89
cyclopentanone;octanol;C1CCC(=O)C1;CCCCCCCCO;-5.01
2-hexanone;carbontet;CCCCC(=O)C;C(Cl)(Cl)(Cl)Cl;-5.47
ethylformate;water;CCOC=O;O;-2.65
benzonitrile;decalin;C1=CC=C(C=C1)C#N;C1CCC2CCCCC2C1;-5.86
nitroethane;hexadecane;CC[N+](=O)[O-];CCCCCCCCCCCCCCCC;-3.29
ethane;octanol;CC;CCCCCCCCO;-0.64
fenbufen;octanol;C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC(=O)O;CCCCCCCCO;-17.12
methanol;iodobenzene;CO;C1=CC=C(C=C1)I;-2.18
pyridine;dichloroethane;C1=CC=NC=C1;CC(Cl)Cl;-5.53
o-cresol;ethylbenzene;CC1=CC=CC=C1O;CCC1=CC=CC=C1;-7.25
naphthalene;carbontet;C1=CC=C2C=CC=CC2=C1;C(Cl)(Cl)(Cl)Cl;-7.55
toluene;benzonitrile;CC1=CC=CC=C1;C1=CC=C(C=C1)C#N;-4.95
urea;water;C(=O)(N)N;O;-13.8
propylacetate;chloroform;CCCCC(=O)O;C(Cl)(Cl)Cl;-6.35
triethylphosphate;chloroform;CCOP(=O)(OCC)OCC;C(Cl)(Cl)Cl;-10.9
ethylbenzene;octanol;CCC1=CC=CC=C1;CCCCCCCCO;-5.08
2-butanone;xylene;CCC(=O)C;CC1=CC(=CC=C1)C;-4.23
diethylamine;hexadecane;CCNCC;CCCCCCCCCCCCCCCC;-3.27
2-heptanone;cyclohexane;CCCCCC(=O)C;C1CCCCC1;-5.47
2-chloropentane;water;CCCC(C)Cl;O;0.07
4-methylpyridine;hexadecane;CC1=CC=NC=C1;CCCCCCCCCCCCCCCC;-4.89
2-pentanone;toluene;CCCC(=O)C;CC1=CC=CC=C1;-5.02
triethylphosphate;hexane;CCOP(=O)(OCC)OCC;CCCCCC;-6.78
m-cresol;decalin;CC1=CC(=CC=C1)O;C1CCC2CCCCC2C1;-5.11
o-cresol;benzene;CC1=CC=CC=C1O;C1=CC=CC=C1;-7.44
n-octane;toluene;CCCCCCCC;CC1=CC=CC=C1;-5.38
2,3-dihydro-2,2-dimethyl-7-benzofuranylmethylcarbamate(carbofuran);water;CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C;O;-9.6
2-heptanone;benzene;CCCCCC(=O)C;C1=CC=CC=C1;-6.36
N2,N4-diisopropyl-6-methylthio-1,3,5-triazine-2,4-diamine(prometryn);water;CC(C)NC1=NC(=NC(=N1)SC)NC(C)C;O;-8.4
phenol;benzene;C1=CC=C(C=C1)O;C1=CC=CC=C1;-7.12
butylacetate;cyclohexane;CCCCCC(=O)[O-];C1CCCCC1;-4.94
N-methylaniline;benzene;CNC1=CC=CC=C1;C1=CC=CC=C1;-6.64
N-methylformamide;methylformamide;CNC=O;CNC=O;-8.27
1,4-dichlorobenzene;hexane;C1=CC(=CC=C1Cl)Cl;CCCCCC;-5.69
thiophenol;chloroform;C1=CC=C(C=C1)S;C(Cl)(Cl)Cl;-7.61
ethylbenzene;ethylbenzene;CCC1=CC=CC=C1;CCC1=CC=CC=C1;-5.67
2-butanone;bromoethane;CCC(=O)C;CCBr;-5.13
1-iodopropane;hexadecane;CCCI;CCCCCCCCCCCCCCCC;-4.27
benzene;octanol;C1=CC=CC=C1;CCCCCCCCO;-3.72
2-butanone;nitromethane;CCC(=O)C;C[N+](=O)[O-];-4.72
tetrafluoromethane;water;C(F)(F)(F)F;O;3.16
propanoicacid;nitrobenzene;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;C1=CC=C(C=C1)[N+](=O)[O-];-5.38
fluorobenzene;cyclohexane;C1=CC=C(C=C1)F;C1CCCCC1;-3.59
N,N-dimethylformamide;diethylether;CN(C)C=O;CCOCC;-5.31
caffeine;octanol;CN1C=NC2=C1C(=O)N(C(=O)N2C)C;CCCCCCCCO;-12.54
bromobenzene;diethylether;C1=CC=C(C=C1)Br;CCOCC;-5.99
pentanoicacid;pentanol;CCCCC(=O)O;CCCCCO;-8.17
n-octane;tetrahydrothiophenedioxide;CCCCCCCC;C1CCS(=O)(=O)C1;-2.44
tetrafluoromethane;octanol;C(F)(F)(F)F;CCCCCCCCO;1.5
2-bromopropane;water;CC(C)Br;O;-0.48
1-propanethiol;octanol;CCCS;CCCCCCCCO;-3.52
E-1,2-dichloroethene;hexadecane;C(=C/Cl)\Cl;CCCCCCCCCCCCCCCC;-3.11
aniline;diethylether;C1=CC=C(C=C1)N;CCOCC;-6.51
butanoicacid;chloroform;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;C(Cl)(Cl)Cl;-5.99
bromotrichloromethane;hexadecane;C(Cl)(Cl)(Cl)Br;CCCCCCCCCCCCCCCC;-4.46
methylacetate;tetrachloroethene;CC(=O)OC;C(=C(Cl)Cl)(Cl)Cl;-3.63
propanoicacid;butanol;CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl;CCCCO;-7.17
pentylamine;xylene;CCCCCN;CC1=CC(=CC=C1)C;-4.7
3-pentanone;octanol;CCC(=O)CC;CCCCCCCCO;-4.36
O-ethylO'-4-bromo-2-chlorophenylS-propylphosphorothioate;octanol;CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl;CCCCCCCCO;-10.49
pentylacetate;decane;CCCCCOC(=O)C;CCCCCCCCCC;-5.31
acetone;ethylbenzene;CC(=O)C;CCC1=CC=CC=C1;-3.41
pentanoicacid;butanol;CCCCC(=O)O;CCCCO;-8.02
1-heptanol;bromoform;CCCCCCCO;C(Br)(Br)Br;-7.1
1-butene;isooctane;CCC=C;CC(C)CC(C)(C)C;-2.26
benzaldehyde;water;C1=CC=C(C=C1)C=O;O;-4.02
p-cresol;chlorobenzene;CC1=CC=C(C=C1)O;C1=CC=C(C=C1)Cl;-7.23
1-butanol;bromobenzene;CCCCO;C1=CC=C(C=C1)Br;-4.08
fluorobenzene;carbontet;C1=CC=C(C=C1)F;C(Cl)(Cl)(Cl)Cl;-3.64
chlorobenzene;decanol;C1=CC=C(C=C1)Cl;CCCCCCCCCCO;-4.83
phenol;toluene;C1=CC=C(C=C1)O;CC1=CC=CC=C1;-6.93
ethylbenzene;undecane;CCC1=CC=CC=C1;CCCCCCCCCCC;-5.44
1-iodopentane;water;CCCCCI;O;-0.12
propylamine;heptanol;CCCN;CCCCCCCO;-4.8
toluene;methylenechloride;CC1=CC=CC=C1;C(Cl)Cl;-5.53
ethanol;tetrahydrofuran;CCO;C1CCOC1;-4.56
methylcyclohexane;hexadecyliodide;CC1CCCCC1;CCCCCCCCCCCCCCCCI;-4.07
n-octane;tetrahydrofuran;CCCCCCCC;C1CCOC1;-5.39
4-methylaniline;chlorobenzene;CC1=CC=C(C=C1)N;C1=CC=C(C=C1)Cl;-7.54
piperidine;benzene;C1CCNCC1;C1=CC=CC=C1;-5.03
1,4-dioxane;tetrahydrofuran;C1COCCO1;C1CCOC1;-5.17
isopropanol;benzene;CC(C)O;C1=CC=CC=C1;-3.48
toluene;tetrahydrothiophenedioxide;CC1=CC=CC=C1;C1CCS(=O)(=O)C1;-4.23
2-methoxyethanol;diethylether;COCCO;CCOCC;-5.12
toluene;butanone;CC1=CC=CC=C1;CCC(=O)C;-5.06
nitroglycol;water;C(CO[N+](=O)[O-])O[N+](=O)[O-];O;-5.7
butanonitrile;octanol;CCCC#N;CCCCCCCCO;-4.25
2-butanone;water;CCC(=O)C;O;-3.64
toluene;dimethylformamide;CC1=CC=CC=C1;CN(C)C=O;-4.88
toluene;pyridine;CC1=CC=CC=C1;C1=CC=NC=C1;-5.1
phenol;chlorobenzene;C1=CC=C(C=C1)O;C1=CC=C(C=C1)Cl;-6.96
nitromethane;aniline;C[N+](=O)[O-];C1=CC=C(C=C1)N;-5.11
1,4-dioxane;chloroform;C1COCCO1;C(Cl)(Cl)Cl;-6.21
aniline;carbontet;C1=CC=C(C=C1)N;C(Cl)(Cl)(Cl)Cl;-6.1
ethylacetate;cyclohexane;CCOC(=O)C;C1CCCCC1;-3.56
aniline;water;C1=CC=C(C=C1)N;O;-5.49
3,4-dimethylpyridine;water;CC1=C(C=NC=C1)C;O;-5.22
n-octane;methoxyethanol;CCCCCCCC;COCCO;-3.71
3-bromopropene;water;C=CCBr;O;-0.86
5-Bromo-3-sec-butyl-6-methyl-uracil(bromacil);water;CCC(C)N1C(=O)C(=C(NC1=O)C)Br;O;-9.7
1-butene;carbontet;CCC=C;C(Cl)(Cl)(Cl)Cl;-2.48
thioanisole;octanol;CSC1=CC=CC=C1;CCCCCCCCO;-6.47
propyne;octanol;CC#C;CCCCCCCCO;-1.59
p-cresol;hexane;CC1=CC=C(C=C1)O;CCCCCC;-5.86
1,4-dioxane;water;C1COCCO1;O;-5.05
1-pentanol;xylene;CCCCCO;CC1=CC(=CC=C1)C;-4.72
1,4-dioxane;ethoxybenzene;C1COCCO1;CCOC1=CC=CC=C1;-4.87
2-methoxyethanol;octanol;COCCO;CCCCCCCCO;-5.83
t-butanol;octanol;CC(C)(C)O;CCCCCCCCO;-4.78
naphthalene;cyclohexane;C1=CC=C2C=CC=CC2=C1;C1CCCCC1;-7.17
2,2,2-trifluorethylvinylether;water;C=COCC(F)(F)F;O;-0.12
2-heptanone;nonane;CCCCCC(=O)C;CCCCCCCCC;-5.24
t-butanol;water;CC(C)(C)O;O;-4.51
2-heptanone;hexane;CCCCCC(=O)C;CCCCCC;-5.36
methylpentanoate;tbutylbenzene;CCCCC(=O)OC;CC(C)(C)C1=CC=CC=C1;-5.39
chlorodifluoromethane;water;C(F)(F)Cl;O;-0.5
hexanoicacid;pentanol;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CCCCCO;-8.99
tetrahydrofuran;tetrahydrofuran;C1CCOC1;C1CCOC1;-4.25
1,4-dioxane;acetonitrile;C1COCCO1;CC#N;-5.33
hexanoicacid;toluene;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;CC1=CC=CC=C1;-6.97
methylhydrazine;water;CNN;O;-5.31
phenol;decalin;C1=CC=C(C=C1)O;C1CCC2CCCCC2C1;-5.38
anisole;carbontet;COC1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-5.49
3-methylpyridine;hexadecane;CC1=CN=CC=C1;CCCCCCCCCCCCCCCC;-4.91
nitromethane;ethanol;C[N+](=O)[O-];CCO;-4.34
naphthalene;chloroform;C1=CC=C2C=CC=CC2=C1;C(Cl)(Cl)Cl;-7.89
paracetamol;water;CC(=O)NC1=CC=C(C=C1)O;O;-14.83
butenyne;water;C=CC#C;O;0.04
phenol;ethylbenzene;C1=CC=C(C=C1)O;CCC1=CC=CC=C1;-6.82
1-bromopropane;water;CCCBr;O;-0.56
thiophene;chloroform;C1=CSC=C1;C(Cl)(Cl)Cl;-5.83
methylpentanoate;butylbenzene;CCCCC(=O)OC;CCCCC1=CC=CC=C1;-5.37
2-octanone;water;CCCCCCC(=O)C;O;-2.88
methylpentanoate;ethylbenzene;CCCCC(=O)OC;CCC1=CC=CC=C1;-5.56
azetidine;water;C1CNC1;O;-5.56
ethylbenzene;carbontet;CCC1=CC=CC=C1;C(Cl)(Cl)(Cl)Cl;-5.67
o-cresol;bromoform;CC1=CC=CC=C1O;C(Br)(Br)Br;-7.45
1-heptanol;ethylbenzene;CCCCCCCO;CCC1=CC=CC=C1;-6.7
bis(2-chloroethyl)sulfide;water;C(CCl)SCCCl;O;-3.92
2-methylpentane;hexadecane;CCCC(C)C;CCCCCCCCCCCCCCCC;-3.48
2-hexanone;ethylbenzene;CCCCC(=O)C;CCC1=CC=CC=C1;-5.49
uracil;diethylether;C1=CNC(=O)NC1=O;CCOCC;-15.03
phenol;carbontet;C1=CC=C(C=C1)O;C(Cl)(Cl)(Cl)Cl;-6.14
water;methylenechloride;O;C(Cl)Cl;-2.63
nitroethane;nitroethane;CC[N+](=O)[O-];CC[N+](=O)[O-];-5.53
acetamide;diethylether;CC(=O)N;CCOCC;-6.16
n-octane;butanol;CCCCCCCC;CCCCO;-4.45
aceticacid;onitrotoluene;CC(=O)O;CC1=CC=CC=C1[N+](=O)[O-];-4.68
3,6-dichloro-2-methoxybenzoicacid(dicamba);water;COC1=C(C=CC(=C1C(=O)O)Cl)Cl;O;-9.9
dimethylsulfoxide;dimethylsulfoxide;CS(=O)C;CS(=O)C;-7.63
acetophenone;dodecane;CC(=O)C1=CC=CC=C1;CCCCCCCCCCCC;-6.11
dimethyldisulfide;hexadecane;CSSC;CCCCCCCCCCCCCCCC;-4.84
N-(3,4-dichlorophenyl)propanamide(propanil);water;CCC(=O)NC1=CC(=C(C=C1)Cl)Cl;O;-7.8
butylamine;benzylalcohol;CCCCN;C1=CC=C(C=C1)CO;-5.15
1-butanol;odichlorobenzene;CCCCO;C1=CC=C(C(=C1)Cl)Cl;-3.9
diethyldisulfide;water;CCSSCC;O;-1.63
ethylacetate;perfluorobenzene;CCOC(=O)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-4.56
1,4-dioxane;methylenechloride;C1COCCO1;C(Cl)Cl;-5.33
hexanoicacid;nitrobenzene;C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl;C1=CC=C(C=C1)[N+](=O)[O-];-7.26
acetophenone;chloroform;CC(=O)C1=CC=CC=C1;C(Cl)(Cl)Cl;-7.81
trimethylbenzene;trimethylbenzene;CC1=C(C(=CC=C1)C)C;CC1=C(C(=CC=C1)C)C;-6.47
ethanol;cyclohexane;CCO;C1CCCCC1;-2.42
naphthalene;hexadecane;C1=CC=C2C=CC=CC2=C1;CCCCCCCCCCCCCCCC;-7.29
methylpropanoate;heptane;CCC(=O)OC;CCCCCCC;-3.63
methanol;decane;CO;CCCCCCCCCC;-1.29
ethylamine;chloroform;CCN;C(Cl)(Cl)Cl;-4.02
p-hydroxybenzaldehyde;carbontet;C1=CC(=CC=C1C=O)O;C(Cl)(Cl)(Cl)Cl;-8.16
aniline;benzene;C1=CC=C(C=C1)N;C1=CC=CC=C1;-6.88
5-fluorouracil;chloroform;C1=C(C(=O)NC(=O)N1)F;C(Cl)(Cl)Cl;-14.31
3,3-dimethylbutanone;perfluorobenzene;CC(=O)C(C)(C)C;C1(=C(C(=C(C(=C1F)F)F)F)F)F;-5.26
1-heptanol;iodobenzene;CCCCCCCO;C1=CC=C(C=C1)I;-6.53
difluorodichloromethane;octanol;C(F)(F)(Cl)Cl;CCCCCCCCO;-1.25
N,N'-dimethylpiperazine;water;CN1CCN(CC1)C;O;-7.58
1-hexanol;isooctane;CCCCCCO;CC(C)CC(C)(C)C;-5.1
n-butane;water;CCCC;O;2.08
formaldehyde;diisopropylether;C=O;CC(C)OC(C)C;-1.04
2,2,2-trifluoroethanol;cyclohexane;C(C(F)(F)F)O;C1CCCCC1;-1.53
1-bromo-1-chloro-2,2,2-trifluoroethane;water;C(C(F)(F)F)(Cl)Br;O;-0.13
1-butene;hexadecane;CCC=C;CCCCCCCCCCCCCCCC;-2.03
propanal;hexadecane;CCC=O;CCCCCCCCCCCCCCCC;-2.48
o-xylene;water;CC1=CC=CC=C1C;O;-0.9
pentylacetate;trimethylbenzene;CCCCCOC(=O)C;CC1=C(C(=CC=C1)C)C;-6.09
aniline;bromobenzene;C1=CC=C(C=C1)N;C1=CC=C(C=C1)Br;-6.66
acetone;cyclohexane;CC(=O)C;C1CCCCC1;-2.67
ethanol;dichloroethane;CCO;CC(Cl)Cl;-2.83
uracil;butanol;C1=CNC(=O)NC1=O;CCCCO;-16.05
1,4-dichlorobenzene;diethylether;C1=CC(=CC=C1Cl)Cl;CCOCC;-6.18
propylamine;toluene;CCCN;CC1=CC=CC=C1;-3.51
1-hexene;water;CCCCC=C;O;1.68
ethylacetate;isopropylbenzene;CCOC(=O)C;CC(C)C1=CC=CC=C1;-4.22
2-pentanone;cyclohexane;CCCC(=O)C;C1CCCCC1;-4.19
ethylamine;cyclohexane;CCN;C1CCCCC1;-2.04
pentanoicacid;isobutanol;CCCCC(=O)O;CC(C)CO;-8.06
ethanol;benzylalcohol;CCO;C1=CC=C(C=C1)CO;-4.84
4-methylaniline;hexane;CC1=CC=C(C=C1)N;CCCCCC;-6.18
1-hexanol;octanol;CCCCCCO;CCCCCCCCO;-7.06
2-hexanone;decane;CCCCC(=O)C;CCCCCCCCCC;-4.61
triethylamine;triethylamine;CCN(CC)CC;CCN(CC)CC;-4.44
aceticacid;hexanol;CC(=O)O;CCCCCCO;-6.51
n-octane;diisopropylether;CCCCCCCC;CC(C)OC(C)C;-5.38
n-heptane;octanol;CCCCCCC;CCCCCCCCO;-3.74
1,2-dichlorobenzene;water;C1=CC=C(C(=C1)Cl)Cl;O;-1.36
methylbenzoate;octanol;COC(=O)C1=CC=CC=C1;CCCCCCCCO;-7.26
formaldehyde;butanol;C=O;CCCCO;-3.49
ethanol;aceticacid;CCO;CC(=O)O;-5.25
2-pentanone;nonane;CCCC(=O)C;CCCCCCCCC;-3.97
S-(RS)-2-chloro-1-phthalimidoethylO,O-diethylphosphorodithioate(dialifor);water;CCOP(=S)(OCC)SC(CCl)N1C(=O)C2=CC=CC=C2C1=O;O;-5.7
1,2-ethanediamine;water;C(CN)N;O;-9.72
pentylacetate;tbutylbenzene;CCCCCOC(=O)C;CC(C)(C)C1=CC=CC=C1;-5.92
n-pentane;water;CCCCC;O;2.33
2-butanone;isopropylbenzene;CCC(=O)C;CC(C)C1=CC=CC=C1;-4.02
5-fluorouracil;diethylether;C1=C(C(=O)NC(=O)N1)F;CCOCC;-15.56
ethylbenzene;heptanol;CCC1=CC=CC=C1;CCCCCCCO;-4.58
n-pentane;pentane;CCCCC;CCCCC;-3.35
2-methylpyridine;water;CC1=CC=CC=N1;O;-4.63
n-octane;nitromethane;CCCCCCCC;C[N+](=O)[O-];-3.15
cyclopropane;water;C1CC1;O;0.75
ethylacetate;carbondisulfide;CCOC(=O)C;C(=S)=S;-4.08
methanol;chloroform;CO;C(Cl)(Cl)Cl;-3.32
diethyl2,4-dichlorophenylthiophosphate;octanol;CCOP(=S)(OCC)OC1=C(C=C(C=C1)Cl)Cl;CCCCCCCCO;-10.87
n-octane;dibutylether;CCCCCCCC;CCCCOCCCC;-5.24
propylamine;dichloroethane;CCCN;CC(Cl)Cl;-4.04
2-octanone;heptane;CCCCCCC(=O)C;CCCCCCC;-5.68
toluene;pentanol;CC1=CC=CC=C1;CCCCCO;-4.25
piperidine;chloroform;C1CCNCC1;C(Cl)(Cl)Cl;-6.37
2-butanone;aceticacid;CCC(=O)C;CC(=O)O;-4.8
4-methylpyridine;chloroform;CC1=CC=NC=C1;C(Cl)(Cl)Cl;-7.5
butanoicacid;diethylether;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCOCC;-7.32
5-fluorouracil;heptane;C1=C(C(=O)NC(=O)N1)F;CCCCCCC;-11.28
2-butanone;pyridine;CCC(=O)C;C1=CC=NC=C1;-4.61
m-cresol;butylacetate;CC1=CC(=CC=C1)O;CCCCCC(=O)[O-];-8.44
pentylacetate;octane;CCCCCOC(=O)C;CCCCCCCC;-5.36
p-cresol;octane;CC1=CC=C(C=C1)O;CCCCCCCC;-6.19
ethylbenzene;butanol;CCC1=CC=CC=C1;CCCCO;-4.46
methanol;chlorobenzene;CO;C1=CC=C(C=C1)Cl;-2.44
nitromethane;decane;C[N+](=O)[O-];CCCCCCCCCC;-2.81
1-propanol;xylene;CCCO;CC1=CC(=CC=C1)C;-3.57
1-nitrobutane;octanol;CCCC[N+](=O)[O-];CCCCCCCCO;-5.11
tripropylphosphate;carbontet;CCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2)C;C(Cl)(Cl)(Cl)Cl;-8.6
1-propanol;cyclohexane;CCCO;C1CCCCC1;-2.73
ethanol;diisopropylether;CCO;CC(C)OC(C)C;-3.9
m-hydroxybenzaldehyde;water;C1=CC(=CC(=C1)O)C=O;O;-9.51
1-hexanol;dichloroethane;CCCCCCO;CC(Cl)Cl;-6.02
n-heptane;water;CCCCCCC;O;2.62
n-octane;dimethylpyridine;CCCCCCCC;CC1=C(N=CC=C1)C;-4.88
dimethyl4-nitrophenylthiophosphate;benzene;COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-];C1=CC=CC=C1;-9.21
3-methylaniline;octane;CC1=CC(=CC=C1)N;CCCCCCCC;-6.15
diethyl4-nitrophenylthiophosphonate;benzene;CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-];C1=CC=CC=C1;-8.58
benzamide;dichloroethane;C1=CC=C(C=C1)C(=O)N;CC(Cl)Cl;-10.9
1-heptanol;heptanol;CCCCCCCO;CCCCCCCO;-7.84
butylamine;secbutanol;CCCCN;CCC(C)O;-5.52
ethyne;octanol;C#C;CCCCCCCCO;-0.51
pyridine;heptane;C1=CC=NC=C1;CCCCCCC;-4.28
methylacetate;isopropyltoluene;CC(=O)OC;CC1=CC=C(C=C1)C(C)C;-3.32
propylacetate;octane;CCCCC(=O)O;CCCCCCCC;-4.09
chloroform;undecane;C(Cl)(Cl)Cl;CCCCCCCCCCC;-3.42
ethylamine;benzene;CCN;C1=CC=CC=C1;-2.73
isopropylbenzene;isopropylbenzene;CC(C)C1=CC=CC=C1;CC(C)C1=CC=CC=C1;-6.04
butylacetate;dichloroethane;CCCCCC(=O)[O-];CC(Cl)Cl;-5.93
1-bromo-isobutane;hexadecane;CC(C)CBr;CCCCCCCCCCCCCCCC;-4.04
acetone;toluene;CC(=O)C;CC1=CC=CC=C1;-3.59
1,2-ethanediol;water;C(CO)O;O;-9.3
n-octane;ethoxybenzene;CCCCCCCC;CCOC1=CC=CC=C1;-4.75
O,O-diethyl-O-4-nitro-phenylthiophosphate(parathion);water;CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-];O;-6.7
1-octanol;octanol;CCCCCCCCO;CCCCCCCCO;-8.13
ethanol;toluene;CCO;CC1=CC=CC=C1;-3.33
m-hydroxybenzaldehyde;cyclohexane;C1=CC(=CC(=C1)O)C=O;C1CCCCC1;-6.88
pyrrole;octanol;C1=CNC=C1;CCCCCCCCO;-5.28
allylalcohol;water;C=CCO;O;-5.08
2-nitropropane;octanol;CC(C)[N+](=O)[O-];CCCCCCCCO;-4.23
bromobenzene;cyclohexane;C1=CC=C(C=C1)Br;C1CCCCC1;-5.29
2-methylpyrazine;dibutylether;CC1=NC=CN=C1;CCCCOCCCC;-5.12
ethylbenzene;decane;CCC1=CC=CC=C1;CCCCCCCCCC;-5.25
butanoicacid;secbutanol;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCC(C)O;-7.34
phenol;pentanol;C1=CC=C(C=C1)O;CCCCCO;-8.55
phenol;mesitylene;C1=CC=C(C=C1)O;CC1=CC(=CC(=C1)C)C;-6.8
pyridine;octanol;C1=CC=NC=C1;CCCCCCCCO;-5.34
bromobenzene;hexane;C1=CC=C(C=C1)Br;CCCCCC;-5.66
3,3-dimethylbutanone;octane;CC(=O)C(C)(C)C;CCCCCCCC;-4.21
trimethylphosphate;carbontet;COP(=O)(OC)OC;C(Cl)(Cl)(Cl)Cl;-7.24
nitrobenzene;carbontet;C1=CC=C(C=C1)[N+](=O)[O-];C(Cl)(Cl)(Cl)Cl;-6.92
propylamine;nonanol;CCCN;CCCCCCCCCO;-4.66
propylamine;decane;CCCN;CCCCCCCCCC;-2.96
butylacetate;xylene;CCCCCC(=O)[O-];CC1=CC(=CC=C1)C;-5.4
formaldehyde;benzylalcohol;C=O;C1=CC=C(C=C1)CO;-3.48
n-octane;triethylamine;CCCCCCCC;CCN(CC)CC;-5.62
benzene;hexadecane;C1=CC=CC=C1;CCCCCCCCCCCCCCCC;-3.8
2-butanone;nonane;CCC(=O)C;CCCCCCCCC;-3.2
methylacetate;tbutylbenzene;CC(=O)OC;CC(C)(C)C1=CC=CC=C1;-3.57
toluene;water;CC1=CC=CC=C1;O;-0.89
nitromethane;nitromethane;C[N+](=O)[O-];C[N+](=O)[O-];-5.38
pentanoicacid;heptane;CCCCC(=O)O;CCCCCCC;-5.23
2,3-dichlorobiphenyl;water;C1=CC=C(C=C1)C2=C(C(=CC=C2)Cl)Cl;O;-2.45
methylamine;toluene;CN;CC1=CC=CC=C1;-2.65
morpholine;chloroform;C1COCCN1;C(Cl)(Cl)Cl;-6.72
butanoicacid;pentanol;C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO;CCCCCO;-7.74
diethylamine;carbontet;CCNCC;C(Cl)(Cl)(Cl)Cl;-4.12
1-propanol;bromobenzene;CCCO;C1=CC=C(C=C1)Br;-3.74
methanol;hexane;CO;CCCCCC;-1.49
water;secbutanol;O;CCC(C)O;-5.71
